2021-11-01,666571.24192,1892531.94611,5290.38783,149.9772,7717.29351,10902.23845,661582.75601,322260.61573,2183.4345,58723.04635,851.99216,162046.14422,341.81019,1962.52478,743.05412,36160.18229,,37286.02512,165343.61871,274268.89782,341906.20508,814.9093,132842.58453,52349.05289,13219.26494,5010.13083,15568.19859,288.87517,15375.42161,1282821.4191,3575.54738,5553.87332,55962.07462,159837.59711,57946.21724,77106.70638,2310160.03868,561093.68164,130624.94367,359653.46072,546356.02063,9930.14996,7332.1282,492.3873,1035.0042,4017.57077,6385.72743,2478.70332,729152.0086,60.78802,730.04056,902742.1189,2236.33421,2383.96533,8307.78875,1773.60499,6334.33859,2146.12664,164112.15959,1435.18416,25912.16215,4819.11671,1221.5369,23909.35559,3787.57025,46290.04849,108.49361,25.51856,,665.57489,1438.07368,4331.18616,219.97077,1041.14143,,236.84361,,,,
2021-12-01,680748.50628,1925926.95616,4846.86187,132.79026,14704.91309,8577.0333,694168.67091,322809.18407,2088.86677,57624.11882,812.03843,158911.69062,272.12074,1654.16755,722.33749,35450.12249,,42733.25157,167917.12207,270656.52334,428698.92472,774.32151,128853.55136,54494.7211,18044.83972,5010.37094,14573.48735,272.7032,15299.58553,1287458.17325,3906.2782,4298.74473,63551.59642,114169.32363,62300.72731,68912.4522,2188061.28849,708368.8231,140800.99266,345453.74827,546036.37349,10080.74852,8520.25668,483.44966,827.00466,4031.2895,7099.42398,2434.03448,697640.15975,35.26488,701.74742,652310.98943,2722.53827,2171.42863,9375.23259,2827.44229,7936.10895,3209.58592,166055.0051,1663.96988,24949.43109,5021.71775,984.06711,20258.48491,3761.03058,50673.66334,93.11936,17134.8569,,630.10864,2342.68064,4866.3085,168.18639,915.28716,,215.18968,,,,
2022-01-01,684729.595,1838950.93171,4450.03037,296.62169,23708.22965,12492.56235,616741.15544,331763.83413,2425.27802,57441.79786,771.63286,168603.68635,224.37191,2258.7429,680.09083,38682.85708,3070.67789,48467.66261,180934.6022,305390.88148,338467.61651,745.25991,126302.82251,50641.92189,13905.33579,10156.42914,14939.65447,233.435,6490.17376,1436105.85864,5465.38045,5551.34552,65748.08597,153394.34574,58884.46782,62863.78771,1911307.79075,705405.41488,138900.66374,342122.44811,546051.96295,10260.0461,8440.07703,474.76551,844.46619,3738.13779,8145.56873,3680.03698,729525.03057,36.2597,674.38598,666600.32307,2446.44038,2017.54842,8115.30309,2394.56193,7636.65804,3134.32287,166417.78616,1513.9934,26452.1774,3698.79554,1855.90186,17634.82481,3953.80695,53761.88221,53.4754,17135.91192,,117.37692,2177.65415,4843.82262,120.73268,1149.69766,,194.53602,,,,
2022-02-01,717305.97189,1894259.33524,4162.62664,277.84055,27121.26572,12039.3941,707212.02501,358092.44487,2363.78465,58764.89477,2162.26292,170607.39559,290.66951,2331.93262,758.26293,52948.43517,,48346.096,181673.52195,355521.47156,387128.61402,632.4193,126774.77875,43136.71563,7152.70336,12318.98583,15143.81455,230.04623,11640.19977,1180917.09621,5396.94316,7404.75102,94865.97019,156816.75233,60389.4666,79838.55897,2007524.8782,737258.15051,148503.855,345993.51632,550583.84491,25165.92504,8235.94304,465.77245,752.83138,4503.14856,7927.74733,3532.58306,782275.43298,11.64047,647.16443,699667.3764,2377.83688,1869.73488,7758.00987,2744.3056,9245.20915,3058.20937,167508.65174,1325.17309,34103.31485,3356.50216,1776.09136,15093.46215,3832.70288,53416.72388,53.7232,17132.26901,251.60637,1284.72024,1984.61934,4755.24378,78.23179,1032.39745,,174.96728,,,,
2022-03-01,734415.63734,1930260.89791,3773.28905,259.38604,26957.84548,9970.05127,716506.31522,351605.75032,2374.43609,59810.81819,2198.63284,172637.22386,3348.16,2182.70122,747.87724,42544.3508,,48896.10854,186030.22132,268476.22652,388654.56119,513.8535,126913.5301,53282.81605,10660.62974,15377.89168,14798.95543,232.62738,12063.32906,1460863.13228,3572.76369,6912.12063,112719.61778,122991.53005,63344.85908,77051.53221,1999663.98555,820929.67237,156443.53109,315762.31056,557175.63694,25281.9655,10431.47847,477.70813,716.11232,4673.67561,7444.07197,3430.16132,902515.59552,11.76461,8147.58934,701178.86475,2383.55791,1788.40419,7346.36937,2384.55488,9414.39912,2986.84994,167887.59262,1438.69777,28882.57315,4183.53075,2283.35432,12909.45061,3675.69499,53431.78626,55.49388,114.05121,753.39539,1300.93744,2034.63215,4677.21336,41.62728,969.57283,,156.60005,,,,
2022-06-01,796326.66693,1835689.02803,3344.45826,265.23339,24568.32243,5019.3679,625062.65297,354096.92566,2498.23046,57039.39932,2205.74163,165315.74152,3459.19598,2056.88433,517.91823,39040.81374,,94880.10221,190386.90055,269007.3276,367772.44266,260.14736,126789.62155,56594.19637,3168.75096,34295.9407,14945.39584,256.32932,11830.46549,922679.11496,4979.75269,6770.95111,159894.09761,66843.64264,64452.18592,37118.78752,1813715.45416,789777.00026,144803.55059,347082.8476,589147.10412,24929.85989,10489.94687,517.24026,757.52008,4121.36245,7185.09423,3461.13742,996246.11201,22.26461,5983.04571,700459.86612,2091.14184,1773.65638,6424.33301,2096.26722,9063.69001,2953.82902,172355.92573,1417.73259,30009.54601,3478.85162,2344.31991,7743.91725,3768.56037,43504.52626,62.44897,1.78481,1265.62846,1384.90979,1988.83634,4548.54188,,836.19064,,101.3026,,,,
2022-07-01,793634.4392,2022089.85004,2980.26742,260.27704,23761.4725,4624.8278,650066.32043,302683.34176,2502.07791,55917.63006,2105.99282,163431.16615,3275.70862,1948.41935,414.63593,53204.3154,,89370.01771,185062.61936,258744.14221,369476.52315,230.30032,126615.72805,56990.27725,3023.49547,33510.54719,13302.41554,238.57465,12634.68397,873763.71358,2035.43152,6772.40619,157285.64013,41824.52466,65071.33082,36350.61933,1965698.23193,748221.85875,143390.44005,282393.30365,596124.79198,24705.61203,10350.87234,530.13116,755.71375,3868.18735,6933.1929,3308.89214,941058.68435,11.76461,5935.98393,703360.17091,1862.52286,1752.64301,5972.83223,1740.52858,7920.27046,2949.30932,171902.39875,1375.34674,28840.76617,2967.29168,2236.9645,6632.67905,3520.57479,42884.5162,62.64041,1.81601,1266.46025,1376.31907,1897.14198,4099.92583,2838.43206,816.47713,,93.26892,,,,
2022-08-01,986515.93862,2235398.89369,3234.16195,259.05309,23679.92265,4370.56772,683078.99731,189846.157,2497.58088,63168.8268,2092.12804,177593.20872,3227.5274,1785.00921,309.9484,34857.86905,,97270.30904,220395.22768,292757.88543,374865.48133,216.0001,134685.40233,95658.41199,2643.79858,19236.3815,11324.60438,241.94104,12059.56579,786147.58705,1776.32422,6088.66262,166181.62201,34746.19297,64770.37902,42142.91236,1982947.40289,715609.01444,145127.72771,282700.05427,600342.52504,8028.88948,7631.45311,543.45176,700.79014,3656.44713,6507.555,3281.1963,1048706.11179,,5886.70829,867543.17363,1731.16643,1727.38227,5684.36751,1636.42364,7341.40042,2942.91142,164996.32005,1304.53881,24011.70451,2391.95589,2032.92264,3441.48319,3454.84478,48749.92329,64.43024,1.84825,1286.97076,1052.08942,1892.6213,3929.03535,2663.08662,771.08408,,80.05028,,,,
2022-09-01,802990.35255,2014177.46233,2997.99597,238.63907,10790.69414,4275.14581,571696.81328,199740.30314,2468.90133,59703.45412,2066.2902,173892.75181,2842.48384,1555.80107,203.85935,33460.70477,,82300.99931,244250.0014,295485.99989,401733.99007,194.79724,133946.66287,76404.20103,2261.92147,18340.98499,10596.01111,197.00423,10660.56174,1148638.6138,444.34552,5986.87666,171643.0104,32838.74966,37809.85151,33192.41008,2363207.28075,837219.27774,143418.35537,341166.34455,594278.42928,7747.41841,7426.1198,556.7724,696.78634,3473.33767,6216.42558,3264.56818,916565.44491,,5242.90343,892595.53705,1481.1624,1719.66924,5080.14318,1515.11103,6436.19244,2862.19821,164059.25121,1311.90671,20158.43876,2284.40263,53288.35631,2763.78372,3172.53833,54861.2935,67.81206,1.88049,1307.5,942.43702,1583.57437,3580.26215,3022.4679,754.28432,,67.88059,,,,
2022-10-01,762529.48927,2236802.54473,3097.31378,145.29224,10431.12386,4046.75701,632037.69659,196146.46575,2059.05492,58855.99626,2044.53729,172296.22483,2326.04994,1364.29041,100.63761,31730.83532,,65656.17469,244846.72098,295214.65153,390880.50433,160.05461,133998.2147,74988.70453,2320.50446,16776.40326,9838.14372,1444.50979,9938.10756,947454.43435,380.72719,5843.26882,165516.66665,33361.69691,35365.12167,31358.9156,1874607.36557,835672.71811,131263.22561,349197.12042,589262.49294,7500.17405,7270.2307,555.79996,,3476.53308,7131.13213,3218.99817,915592.62832,,5268.5501,888601.77443,2099.12377,1700.80365,4519.28581,1444.77524,5638.53936,2766.41349,162878.06054,1305.93441,14535.54482,1897.13836,47655.98819,2399.13679,2903.81022,57174.07705,11.98097,1.91169,1326.25,958.28297,1510.33629,3149.04613,2991.59318,557.26299,,56.76088,,,,
2022-11-01,678724.62243,2370179.55765,2903.51712,143.08165,10057.77936,6762.8577,594809.44723,233220.39692,2097.36304,60107.24749,1826.50065,172508.19566,3113.2536,1300.62384,1.05267,29941.17452,,73110.18712,247431.50517,303143.74773,398101.52437,132.47753,136359.67946,75069.19338,2066.26456,16796.11694,9094.28722,221.59406,8964.45587,1158795.72529,368.46671,5382.10208,204485.08728,30634.24565,33144.73121,27503.87313,1842527.53546,634403.23598,90766.58829,357698.3227,584720.20756,7306.73567,7083.27468,568.92257,,3187.06433,6794.42299,3209.47294,901735.61131,,5258.37155,914606.52862,3197.27897,806.44764,4789.13792,1376.12157,5444.78864,2681.7234,158772.22714,1317.15659,10167.92005,1531.9204,44153.29231,2418.52552,2839.52925,58099.20994,12.1788,1.97897,1345.625,24614.24408,1482.39884,2926.56888,2959.54347,493.52072,,46.6662,,,,
