2022-11-01 00:00:00,493050.98759,253386.46165,22526.19028,66432.44852,157092.66217,,145149.81323,,150.26808,942774.38185,60714.66291,192.54251,,253970.07929,79241.44081,0.28604,31034.25629,,153953.35179,472.01839,31.33845,145197.27257,,,1327.04914,,300.8086,,,,,,,
2022-12-01 00:00:00,493431.85489,215037.65336,23274.23802,69064.67624,157555.21326,,146674.05868,,133.47301,905133.07972,62820.81663,192.54251,,253869.20003,75606.83964,101.26642,32330.3765,,148065.89015,493.62771,0.04485,137368.1976,,,1340.40843,0.09645,300.67507,,,,,,,
2023-01-01 00:00:00,484850.10463,311203.84671,23669.40562,54555.40706,152275.48994,,52620.97651,,116.79334,826163.03221,64496.32003,192.54251,,241424.41999,71346.38468,87.44179,33201.36382,,147938.98467,454.63498,42.31376,129763.36583,,,1358.45609,113.09328,300.81068,,,,,,,
2023-02-01 00:00:00,483411.35057,315436.97059,18321.35173,15962.98262,147562.00332,,51602.38586,,100.04571,815961.42587,55090.04178,189.14251,,239456.01116,67367.89376,108.56154,33991.09734,,139227.40074,388.42428,0.02424,129179.78584,,,1677.33914,107.27012,300.8122,,3.99843,,,,,
2023-03-01 00:00:00,311713.26362,320379.6828,16087.30634,,147878.52751,,49559.69717,,83.2029,818244.61229,53262.53316,189.14251,,238929.12105,62820.22533,,32901.46904,,134760.81587,537.53892,,124230.9137,,,1685.37908,,300.40879,,3.6647,,,,,
2023-04-01 00:00:00,380841.48467,343943.26245,17377.07656,,146104.11968,,47641.92388,,66.56342,797029.80314,43941.43912,179.14251,,221214.11529,59729.83817,50.06397,32470.13309,,139864.84022,907.37169,145.44817,137197.40482,,,1677.9882,222.96242,300.81262,,16.20082,,,,,
2023-05-01 00:00:00,390785.01262,305565.95664,17270.69039,,145529.34597,,41581.00697,,49.80895,810919.15623,33447.87795,169.14251,,220868.66213,56456.70545,0.49654,32491.7718,,135424.19719,873.31284,206.08154,88243.77346,,,1684.63256,1.39275,300.67914,,1415.08686,,,,,
2023-06-01 00:00:00,295852.4392,182125.15694,16423.70876,,135974.78689,,76953.29877,,33.0813,806088.49944,32515.37143,165.14251,,220464.56391,52897.69343,272.14495,,,136407.32703,774.06323,214.80847,85371.88418,,,1648.68215,0.0003,200.54292,,3267.04162,,,,,
2023-07-01 00:00:00,293159.13065,65534.9858,14721.08202,,134142.69126,,83427.16008,,0.02677,791791.82807,33058.95178,165.14251,,194728.04166,49641.07094,94.76193,,,132450.82114,864.7224,206.39185,76577.50766,,,1673.50831,,,,3726.90412,,,,,
2023-08-01 00:00:00,290857.70248,47594.41697,13984.57208,,134187.29894,,75477.22285,,,817599.07877,22209.76625,155.14251,,176921.57735,46309.02014,0.64081,,,128788.03,712.91252,215.30004,46616.86958,44.77618,,1657.1542,,,,31.45823,,,,,
2023-09-01 00:00:00,266487.39384,129915.01798,14026.46951,,124189.69375,,64127.14545,,,818137.29718,21907.78596,155.14251,,176612.99431,42865.80017,,,,126492.86776,748.82894,184.89368,63827.64576,1.16987,,1685.40004,,,,39.97892,,,,,
2023-10-01 00:00:00,244107.7636,323290.39719,13981.8291,,10498.45926,,48801.99343,,,535489.60317,21357.3307,,,855.44164,39338.1367,49.7376,,,123569.93622,3681.38431,50.50863,60954.59167,1.17601,,1686.19556,,5.4578,,,145.3724,,,,
2023-11-01 00:00:00,234769.43849,89656.21051,14194.84833,,4634.83105,,49001.49303,,,543715.06183,21928.16928,,,573.83436,35807.82942,50.49607,,,125518.17165,2872.2792,8.91939,50689.6009,76.56622,,1682.36457,,2.15248,,,145.44898,,,,
2023-12-01 00:00:00,235588.54209,139042.5756,14706.35216,,,,52636.1406,,,540366.83651,11814.31254,,,302.41284,38962.05962,29.92722,,,125243.65796,142.82994,0.12932,18007.72806,0.88752,,1690.6941,,3.99635,,,145.37592,,,,
2024-01-01 00:00:00,241400.52342,159933.52519,14903.2115,,,,53019.27357,,,524624.79643,11989.10912,,,,48091.47418,44.01827,,,126193.18954,143.94958,0.17603,,1.44778,,88.61087,,2.02113,,,,,,,
2024-02-01 00:00:00,239902.08185,160350.77618,13943.33856,,,,53630.48546,,150.15467,452229.62878,585.69621,,,,43708.78907,0.05063,,,130041.6032,3876.48686,10.31376,106.32666,0.32007,,504.71726,,6.47252,,,,,,75.83284,
2024-03-01 00:00:00,216754.47993,182045.7864,12219.52117,,,,59930.08676,,270.55383,508531.38443,702.27135,,,,40256.34411,0.627,,,129361.71225,3994.40564,0.39984,192.39606,0.00699,,1970.98796,,9.25523,,,,,201.4961,75.99805,
2024-04-01 00:00:00,186539.2381,184589.58788,14111.17287,,,,60043.614,,270.83409,468998.92071,28467.41337,,,,88482.10375,0.06915,,,122350.42598,1802.70062,31.40245,,0.02491,,75.68797,,7.10832,100.30785,,,86.26674,304.40482,0.47153,
2024-05-01 00:00:00,201996.93333,184746.60302,13727.18511,,,,63576.44554,,270.69811,451650.45086,28528.37396,,,,83112.61054,106.60757,,,128145.49491,2119.91863,57.05955,65112.85949,86.33178,,1423.85452,,0.62376,160.37038,,,130.33508,5.67519,6e-05,0.00082
2024-06-01 00:00:00,203741.92942,177505.72389,12840.08018,,17543.7109,,63385.04614,,150.46647,423419.62431,29311.85365,,,,78863.28774,187.78576,,,127033.0576,3898.09303,99.91055,38103.94322,0.25989,,890.13871,,9.42301,160.49556,,,200.53574,1175.19936,,
