2023-04-01,63366.31518,5935.76279,2522.4987,38520.78502,18392.51447,22075.02605,113517.59922,1210.82427,1982.761,,,130.76204,,50183.19767,84472.22668,2904.949,20389.28457,1472.60198,2317.17133,3343.35845,23210.7651,28648.98806,,,,,,,434.593,144.37564,,666.48532,,,
2023-05-01,63366.31518,5966.37101,2413.4987,37928.97358,17806.70625,22010.61644,112999.98747,1210.82427,2005.83105,,,128.03808,,44852.64686,85110.34988,2929.722,20729.24281,1196.53687,2317.17133,3334.75405,23155.5623,28531.75811,,,,,,,426.493,,,676.15723,,,
2023-06-01,63366.31518,5997.9995,2413.4987,37682.6808,16751.10257,21386.75681,105183.47901,1210.82427,2049.98479,,,121.68223,,42122.59267,81921.0018,2739.7334,20126.06691,1031.91744,2317.17133,3271.59326,22974.5998,26424.27485,,,,,1511.68151,,418.393,,,686.15154,,,
2023-07-01,63366.31518,3418.69323,2413.4987,37277.67758,16459.78869,21378.57816,104570.30532,1210.82427,2153.49485,,,,,39088.67698,82053.7822,2397.55933,20334.9978,928.6754,2317.17133,3358.12797,22660.00912,23330.64074,,,,,1220.7152,,410.293,,,695.82345,,,
2023-08-01,63366.31518,3418.69323,2413.4987,37217.46197,16069.03273,21312.2036,104174.41539,1210.82427,2147.79286,,,,,43464.30367,76453.52982,2257.37145,19322.45736,857.38118,2317.17133,3407.3655,22566.73831,20395.1001,,,,,1068.69042,,402.193,,,705.81776,,,
2023-09-01,62438.26629,3418.69323,2413.4987,37149.26689,14644.58875,21306.29726,103988.49947,1210.82427,2151.74524,,,,,29036.15317,76960.33401,2186.107,19649.57454,845.45704,2317.17133,3395.02061,22331.90922,20408.31075,,,,,1066.89925,,394.093,,,715.81207,,,
2023-10-01,62438.26629,3418.69323,2413.4987,36835.29265,13602.47756,21306.29726,102966.86251,1210.82427,2153.00189,,,,,30392.32779,77908.10345,1979.54295,17820.10068,784.159,2317.17133,3315.13582,22049.62247,19968.10398,,,,,1066.35411,,385.993,,,725.48398,,,
2023-11-01,62194.87071,3418.69323,2413.4987,36755.07703,12554.94722,21188.83116,99161.43966,1210.82427,2149.97264,,,,,29084.13243,84249.80074,1986.57021,17709.87028,694.01558,2317.17133,3342.26452,21763.75471,18226.20475,,,,,915.88685,,377.893,,,735.47828,,,
2023-12-01,62206.03784,3418.69323,2413.4987,36656.49162,12423.7364,21194.22058,101537.09294,1210.82427,2054.88965,,,,,37691.41195,85847.17855,2004.94402,18205.9559,367.04653,2317.17133,3489.74619,21605.63204,19055.17312,,,,,813.23903,,369.793,,,745.15018,,,
2024-01-01,63956.81904,3418.69323,2413.4987,31752.08163,12139.60478,21914.40369,67884.05274,1210.82427,1648.98073,,,,,37656.01286,78788.34136,1619.9195,18693.82059,2531.27321,1496.15072,3715.15412,18261.93792,19504.68931,,,,,611.26617,,361.693,,,646.07479,,,5701.1714
2024-02-01,63827.3763,3418.69323,2413.4987,31553.46767,11143.07808,21852.53225,63884.54276,1210.82427,1643.15351,,,,,38334.92989,85740.90252,1646.50974,12938.4104,3241.62225,1496.15072,3826.50702,18080.92992,18992.59606,,,,,508.18061,,353.593,,,646.07479,,,
2024-03-01,64227.35197,3418.69323,2413.4987,31581.5353,10832.35565,22043.71388,62949.29513,1210.82427,2019.70628,,,,,35484.47985,83544.06634,1615.24988,8552.35839,3152.53196,1496.15072,3873.01865,17644.31586,18177.27076,,,,,,,345.493,,,646.07479,,,
2024-04-01,62726.24832,3418.69323,2413.4987,31365.63442,33533.60983,22625.5236,63123.73713,1210.82427,2250.35411,,,,,50432.18134,78442.18548,1480.36942,8848.99199,3069.23114,1496.15072,3977.46359,17955.55692,16660.61873,,,,,,,337.393,,,646.07479,,50249.7,
2024-05-01,63263.47172,3418.69323,2413.4987,31092.38664,32199.98708,22882.30733,62773.26183,1210.82427,2248.57316,,,,,32651.04284,85261.6139,1557.47192,8747.53385,2981.09881,1496.15072,3939.72873,18001.70104,17806.78629,,,,,,,329.293,,,546.07479,,45484.21616,
2024-06-01,64261.66978,3418.69323,2413.4987,31075.35972,31956.92085,23359.42918,65427.91419,1210.82427,2208.52059,,,,,41172.19842,78934.14328,1540.6299,11202.36885,2896.27759,1496.15072,3914.76782,18123.79475,17433.28965,,,,,,,321.193,,,546.07479,,43837.43602,
