Date,01,07,08,09,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,39,41,42,43,45,46,47,49,50,52,53,56,58,59,61,62,63,64,65,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,95,93,05,37,11,55,90,03,91,02,84,96,51,06,75,60,88,94,87,97
2021-10-01 00:00:00,5501499.90877,116479.40962,49340.49137,213.53663,2294461.66643,26412.52489,11883.70279,5197.44068,76921.52165,464145.1982,56037.89852,47500.61802,127727.49789,208053.93976,316859.8091,402153.31795,943926.95023,520390.07955,17489.50112,504630.4519,2053363.21172,239251.96299,166392.85555,25628.19469,9911.54485,190720.89957,1593454.57873,5277.12267,35375.21929,,137404.69051,262604.30334,373128.63466,557667.88479,9081381.62484,1783368.16359,641138.76297,42452.75209,667958.45308,123249.95239,15138.68774,11854.61366,,25574.30045,469.50565,1501.75749,368620.67889,7361.47433,6941.72575,1235757.80655,849.45967,216419.60701,10700.69302,4394.24624,1698.21281,652.922,948400.45928,10921.51002,63870.33498,5244.17105,59103.55874,548035.65291,500.54795,341597.22952,8034.24254,7517.05719,,,3479.59178,5818.98695,14.34247,671.10137,0.00747,3617.35141,165760.09614,0.1204,,,,,,,,
2021-11-01 00:00:00,5558869.89676,85791.99882,52221.98983,,2551912.75964,25123.95923,11445.87708,5361.31171,92736.82164,454889.69736,54508.43904,41052.88312,137968.3806,222835.09049,316855.79408,410389.6239,1161699.17974,564540.43603,18512.86062,497848.87285,2039118.33793,164597.22898,164510.54648,47718.90072,9615.89892,174685.28699,1497953.34742,4885.79446,37207.20412,,187587.1568,341456.13017,375243.30145,603847.546,9464572.08099,1997783.0154,635574.815,40792.29552,702489.27665,136969.04564,14755.21206,11552.71295,,25465.6255,191.55726,1502.87671,141535.76444,7372.76712,7142.95966,1209740.66286,1308.13422,209654.87048,7916.77935,5217.42505,2181.83571,3133.75594,1065567.70268,12142.51003,63408.51727,4546.40373,53138.8976,541258.61827,1202.30137,355767.69926,7943.00904,,,,4408.37808,5587.85066,14.34247,671.9274,15.12801,5808.74158,263543.60309,,117.32128,,,,,,,
2021-12-01 00:00:00,5752753.34251,208819.04365,54862.7404,779.61538,2703818.17623,26024.63798,9158.5641,5056.59917,100422.26596,452769.60826,56453.6056,39966.2532,131015.10016,215512.37845,315158.9275,442196.06673,856308.23756,613609.74447,17013.17752,514895.18246,2083055.48337,125722.29093,187299.24308,25173.24024,10257.16491,186195.55647,1461469.53214,4489.02384,27813.7513,,222688.61384,355015.12912,375327.13761,499770.78368,9998785.24632,1981635.59535,653123.23374,39445.99518,794228.2139,152988.10283,16182.30785,13612.38287,,25436.56043,315.47803,1543.12505,143104.45647,,7343.9596,1181771.86837,1396.41655,211574.98604,7574.77127,5107.75018,2248.48179,9107.1307,1055793.73832,12134.51511,63293.97043,4635.29642,51086.62586,532744.99468,20170.37982,319815.30459,8127.28622,50.8163,,,6404.89738,5710.86067,165.97861,671.65205,79.78446,8916.87916,272029.17214,382.96767,43.8621,,140.24135,,,,,
2022-01-01 00:00:00,5958758.07911,137806.1618,57581.31691,3715.43115,2599220.82667,34879.31831,12995.00295,4967.84617,101762.93995,456466.93375,59417.36869,26757.97845,149243.32559,289308.27313,333847.79215,423443.18319,1312892.94064,542012.65136,16798.97067,504122.5462,2071052.26076,18201.63765,195238.58533,41193.63678,10232.74403,229812.64698,1535327.19866,4431.55125,28141.42339,,253305.48953,349695.68443,390852.50019,458576.63575,9888666.00388,1907963.46901,625166.27721,48597.31569,711624.76672,149518.05716,17122.34329,13092.2085,81.24858,32482.92248,1062.40001,37.75625,273389.61872,,6535.2473,1588762.96735,3300.35302,207058.34334,7356.03094,6828.14842,2221.77396,9286.29733,1006612.24197,12135.98279,63395.33408,4227.15433,55148.92121,523799.29966,1305.67088,328671.88021,8446.67268,129.97861,,,6409.74903,12731.23833,157.60158,671.10137,,12111.08274,,405.7699,4.17243,,134.12648,,,,,
2022-02-01 00:00:00,5689795.44095,115786.94152,52143.15918,3474.59682,2661541.35498,41396.62026,14295.0673,4738.05916,107853.11826,451508.04646,54218.72322,37347.43865,156122.01479,239349.46456,346105.45317,506152.48221,1109858.53025,576312.21886,16990.59745,452845.19236,2142290.03094,51487.34985,187190.72801,31810.7223,10072.77402,257179.80803,1565856.24012,10904.47602,16930.02201,,262286.67224,376874.73031,358065.35543,507454.28078,9938191.76464,1977562.14812,590112.80525,48613.7227,734337.83537,159586.32235,17732.60165,12990.80212,160.37712,33170.12163,213.27209,34.77388,132965.64231,,6485.03049,1570465.99485,3386.73822,213651.92468,8379.13335,8327.97886,3081.63179,8841.77001,979423.02869,12134.18492,63437.62765,4153.2444,62949.50513,514621.41651,2297.56201,336731.20434,8378.76448,380.08566,,,6412.53699,13057.74165,269.62362,745.98984,0.0014,13110.36236,,533.73725,140.28925,,127.83445,80.06917,50.8167,,,
2022-03-01 00:00:00,5950988.04051,213054.73653,52007.95024,7021.16202,2912511.2289,44635.98674,14386.0496,6765.84294,106103.51721,471643.61937,52329.82372,39606.77747,175964.00216,273448.5783,384078.38604,637279.76997,1409345.69282,596765.29683,17053.46986,454728.35738,2187702.94502,47028.44318,204957.38545,40015.55309,10188.11376,238992.29058,1591806.35032,3695.97725,32324.34595,,266679.87362,397565.84097,328844.34322,580148.02413,10736715.84224,2133306.15452,615149.16412,49033.11981,804889.62876,157531.5068,18216.41845,13276.81807,151.7013,33179.35991,1089.65361,31.71153,433460.61578,,6578.95369,1620009.85896,3297.14935,218859.57312,9388.17058,11025.67094,3285.71281,8883.19708,982803.34124,30266.01688,65015.28864,3936.89797,72249.22971,520434.80952,3775.43543,336737.10263,8445.37237,430.95206,,,7189.60027,13161.6545,357.60015,664.94126,,14633.80045,,597.57499,151.6975,,130.94609,165.31765,49.17246,,,
2022-06-01 00:00:00,8119830.15745,211616.49914,49008.01642,8272.33462,3086967.03075,45310.7022,13277.45525,5774.87646,104548.28645,461764.97605,52510.70735,13676.62686,171089.12215,264891.20152,384885.01975,503488.63846,1306555.65276,578639.32271,17019.08373,458822.96832,2238798.63586,44075.61886,199202.56632,38363.06027,10374.93323,181441.77733,1526689.69205,3695.42337,32355.03316,,245214.8614,271200.42994,335655.42509,534332.75666,9928283.36724,2128909.88677,383256.21577,49956.16249,528446.98804,133022.68235,18067.67951,12960.58818,141.63409,33686.40159,241.94319,31.46118,363785.2224,,6529.55291,1483731.7718,3144.30102,213060.3095,8148.52187,9259.46071,1942.19853,9011.73648,981030.7892,12472.95203,68608.66978,4479.48649,71797.62944,522385.85996,7820.94388,350652.73531,8602.12414,449.52859,,,7255.91123,19366.05498,269.56214,707.88052,,15470.31562,,449.95405,89.04279,,138.78564,174.92722,52.41878,,,
2022-07-01 00:00:00,8300550.16851,210810.50162,49056.27697,5421.26768,2989714.15157,45227.69356,10619.95966,4901.36302,99067.36668,454140.92637,52036.53238,10235.67151,169664.80037,245801.43765,404676.27446,436272.8627,1273536.56692,558684.81245,17128.76517,459978.60032,2227076.83017,40027.5557,177583.14297,38850.28322,10272.15682,143054.5943,1509789.45725,3819.57074,21878.09471,,225120.26096,239988.31741,296359.01052,556965.12226,9655989.3882,2185392.61117,382037.52981,49988.25843,532035.42802,124019.54609,17961.56998,12237.30486,136.96733,33557.14156,807.12214,31.28671,363793.24058,,6582.57579,1365502.07214,3143.85014,207295.7658,7170.1819,9255.95955,1900.77859,8968.47515,992232.69191,12462.31872,68089.24802,4709.58902,61105.20235,514211.35693,8476.30156,352942.59354,8593.67715,454.44436,,,7160.26,18125.91908,262.36533,707.0103,,24306.02138,,438.87484,66.115,,131.07365,168.54979,50.40596,,,
2022-08-01 00:00:00,9095864.08774,218112.00496,49091.88497,1408.68323,3171877.15768,46724.18,14648.66904,4897.96818,103902.80973,506674.23139,52118.82048,9751.25042,171397.49131,110205.85011,409634.25517,465333.57415,1241311.75363,553860.31001,17271.01161,551106.91317,2654279.71105,11171.85699,207179.96345,38676.07805,10335.91979,130106.21276,1795745.54702,3831.3812,26262.21078,,243268.46932,238234.60892,279955.57399,543556.07105,9983863.24686,2630557.94587,397667.64577,50477.89862,598492.80003,140162.44752,17787.25385,12402.61514,126.78769,33537.66717,984.4416,27.5667,285724.57112,,6535.79164,1488801.60628,3159.69721,252102.5041,13310.74619,9356.65507,1807.64151,9006.54742,1103179.17985,12581.62132,68622.39063,5576.59114,55365.71008,432387.23147,14173.04239,355237.46815,8648.24728,458.31889,,,7245.82001,18103.76559,254.62895,707.81285,,69321.32757,,422.99773,59.80372,,123.29307,166.54078,51.4049,,,
2022-09-01 00:00:00,9234792.69648,211354.61728,48873.15582,,3146718.85552,48940.52791,8682.41731,4588.36322,103084.8467,503582.33972,51235.50073,9061.26898,168797.66672,115158.43925,412538.97848,539679.1982,1306649.222,514293.86409,17257.15695,552090.58423,2661474.23844,18482.45136,198091.10298,38544.21732,10176.07005,126756.97266,1766098.40039,3872.28072,28030.96609,,242165.13728,261762.14007,278575.10285,518090.23088,10007451.38923,2583412.14743,412265.64057,50033.24902,600190.16348,127785.20786,17444.32388,12422.37823,117.65481,33493.47112,65.81407,23.72203,32691.02475,,6579.30444,1487542.48146,3135.00806,248729.66182,12592.25601,9497.74103,1265.78621,8967.7807,1137339.29889,12459.0801,67368.01987,4916.17954,57154.31049,348344.98617,4924.95689,357159.49607,8546.67559,454.04066,,,8188.34888,17785.90063,229.25533,707.81285,,112069.13235,,400.27882,59.32521,,115.37111,148.06323,49.36638,0.31773,,
2022-10-01 00:00:00,9470157.68612,216470.81542,48974.58282,,3242946.91906,51906.0496,8572.35578,4563.85394,103980.24038,506822.74129,50463.37645,7956.46466,171168.73258,118146.71297,409455.78632,544108.02456,1287360.96641,502049.31977,17247.04963,557424.21722,2667583.27189,20809.46701,199215.62296,48574.77311,11549.33369,143990.91638,1669405.22017,4070.73449,24957.24603,,242523.42638,258221.04338,280263.97346,500885.22966,10317902.03102,2561007.73513,442747.65533,50040.25525,600390.58443,120591.5247,17835.80326,12185.53331,112.95018,33405.03651,766.31447,19.89944,32047.6832,,6581.1724,1575798.38404,3109.3507,245242.75973,12456.07978,9634.27583,1301.31601,9004.08385,1120868.29093,12454.09378,67317.10197,2570.18705,64381.31482,266204.06096,4880.48969,375849.89799,8534.80334,445.3697,,,7980.9722,17749.5761,169.5742,707.25203,0.02537,167514.28872,,388.47835,60.37051,,107.24753,137.46316,50.26033,,,
