2020-11-01 00:00:00,165388.89308,45780.64622,24358.30688,9853.20456,4964.75725,279148.4515,11505.72529,37216.90573,1680.73674,936.90346,95762.23069,941.14715,194.31702,72807.39349,5756.22901,90734.5466,113520.9049,37609.68553,14611.06269,12192.49515,832.27531,315.21311,168023.09367,19545.47951,462762.22275,584093.50487,40.3055,118.30687,,,,,,
2020-12-01 00:00:00,150929.44102,42369.29279,23368.01201,9838.06907,4807.69256,263115.59479,8206.10168,37201.84426,857.4799,953.48938,97236.79388,366.32333,147.22722,87128.90697,7240.14968,88955.14347,111418.52629,,14434.50768,12186.26596,829.96656,153.5459,168063.6861,19536.27049,446153.12232,587869.19209,0.2428,119.49719,,,,,,
2021-02-01 00:00:00,130964.7233,27981.29684,21953.08084,9842.39038,4805.46364,225128.78845,9374.95592,42012.2761,,936.95042,44602.75301,972.08024,2.09291,81619.70327,4875.5147,86249.34528,167013.6887,,13688.37904,12193.02421,1182.35865,,170284.82169,,411920.41492,530766.31298,39.33079,115.77191,,,,,,
2021-03-01 00:00:00,250565.03139,27296.38755,23089.78703,9830.40857,4799.03671,226586.11728,11995.36047,44810.25724,,952.47302,43174.51773,847.56093,,78636.00599,5286.42395,85910.26771,166751.75947,,12641.15162,12174.28543,1190.08901,,178862.34004,,409251.46306,527934.25306,6.99358,115.73629,,,,,,
2021-04-01 00:00:00,238198.93534,14587.8262,23223.35184,9842.39038,4805.46364,223498.08766,11155.38863,44905.16202,,952.65876,41946.60279,879.39713,,76161.25869,6181.25716,80622.46694,166290.55096,,11618.87603,12193.02421,1191.63508,355.94521,180297.86368,,410759.24331,529621.3658,46.87712,118.60318,,,,,,
2021-05-01 00:00:00,243834.95982,10994.48638,22416.43012,9838.39644,4653.25353,224875.75379,14946.12882,44760.04012,,935.28812,40464.99373,761.45423,,73566.86309,6203.41836,80514.71976,177619.69445,,10559.71273,12186.77795,1191.11972,355.75342,174943.44764,,411278.23968,529394.57355,0.41616,118.74485,,,,,,
2021-06-01 00:00:00,246760.29862,11019.37869,27569.65053,9842.39038,4618.61112,,13272.5257,44765.24391,,935.4532,39360.58248,581.03446,,74079.42981,6382.72561,80329.89797,204591.45756,,9530.00951,12193.02421,1191.63508,355.94521,192231.86462,,939149.18512,,49.775,118.05538,,,,,,
2021-07-01 00:00:00,245296.48968,11016.86524,27072.50343,9838.39644,4638.08571,,14765.0872,44747.07865,,,38149.50892,760.0767,,72512.05731,7912.82019,80321.43374,221420.16114,,8490.47077,12186.77795,1314.41837,354.21918,208201.13804,,935798.44755,,,113.56677,,,,,,
2021-08-01 00:00:00,263149.08479,11032.12353,29868.21308,9842.39038,4037.36948,,14680.5376,44765.24391,,,37020.54486,,,71561.21277,8125.6026,150021.46797,223275.36014,,7455.75498,12193.02421,1647.0456,355.94521,225194.90783,,932396.36887,,,115.41146,,,,,,
2021-09-01 00:00:00,190174.56322,11375.11008,30593.20426,9842.39038,3831.10099,,14580.61979,41740.58638,,,36361.20176,,,69748.88604,6170.35955,147812.66534,221240.66539,,6419.27336,12193.02421,1648.22957,355.94521,227378.51279,,965915.03044,,,119.08244,,,,,,
2021-10-01 00:00:00,39830.76494,12344.29428,34345.69787,9838.39644,3005.29863,,8217.61459,41710.09235,,,35008.50261,,,62385.5646,6490.04886,134244.0707,218652.40565,,5379.78082,12186.77795,1850.13392,340.69863,161161.63979,,960779.96837,,,113.54672,,,,,,
2021-11-01 00:00:00,259814.31892,12529.74041,33841.79629,9842.39038,3002.82892,,13279.70868,41727.02474,,,34444.32392,,,60733.12053,6506.9806,132079.63027,215299.5152,,4361.06301,12193.02421,1895.40645,254.94795,170184.22668,,956501.63832,,,117.77816,,,,,,
2021-12-01 00:00:00,266759.49782,16451.55069,32876.54198,9838.39644,3001.77109,,14222.04241,41710.09235,,,37758.50655,,,60179.33133,8108.76817,124590.2781,211512.84412,,3336.77808,12186.77795,1894.79542,82.97392,166853.07113,,1090187.77845,,,129.59734,,,,,,
2022-01-01 00:00:00,91637.90753,15297.92334,30682.51217,9842.39038,3002.82892,,14076.38197,41727.02474,,,29884.17836,,,57417.72656,8068.81953,118244.43454,207208.10539,,2334.32329,12191.0517,3083.93921,0.14795,165576.60526,,1109396.28188,,,131.97735,,,,,,
2022-02-01 00:00:00,41410.02853,16361.91069,30100.45426,9842.39038,3002.82892,,13923.05175,41727.02474,,,31627.48235,,,42414.36887,8067.15661,104690.23173,204368.99959,,1319.41918,,3001.76137,,161360.00378,,1144403.12788,,,253.64319,,,,,,
2022-03-01 00:00:00,169590.20898,14346.62126,30161.85367,9830.40857,3582.41771,,13571.16991,39463.57006,,,31923.08165,,,40811.39196,7576.51647,110805.59301,202830.81529,,,,2996.92203,,168628.29618,,1166905.66594,,,202.38642,,,,,,
2022-06-01 00:00:00,169366.15037,15147.0286,27086.02273,9726.56622,3650.23158,,13469.65352,40823.10232,,,32041.61031,,,41689.99118,7719.38673,106995.42571,210915.93754,,,,2742.70433,,158880.65498,,1185710.14702,,,0.34032,,,,,,
2022-07-01 00:00:00,169407.65382,15459.37466,28827.8991,9838.39644,3618.96683,,13263.89041,40957.56982,,,32233.28841,,,42074.10707,7779.51512,89952.56278,214575.51148,,,,2657.46345,,160278.55223,,1186361.21508,,,0.31038,,,,,,
2022-08-01 00:00:00,210846.39937,15592.842,29106.83624,9842.39038,3614.81787,,13116.70547,41199.65164,,,40537.24426,,,42326.42237,7862.69148,90334.59978,216571.95596,,,,2657.63047,,161432.14974,,1360191.37407,,,,,,,,,
2022-09-01 00:00:00,210951.99156,14846.99466,27363.22496,9842.39038,3239.85761,,12864.46575,40625.15572,,,40183.6727,,,41871.33496,7677.20062,90569.03984,217603.98305,,,,2652.56253,100.66575,158581.78421,,1354427.37234,,,,,,,,,
2022-10-01 00:00:00,210938.87869,14067.84248,27588.84016,9838.39644,2935.12026,,12856.57534,41119.88222,,,40219.17825,,,42118.49739,7738.77619,90859.65299,220132.25295,,,,2651.5176,203.21781,171925.52339,,1346782.86452,,,,,,,,,
2022-11-01 00:00:00,211026.85101,13320.40661,27591.63118,9842.39038,2632.94802,,12861.79452,41631.09961,,,40272.52964,,,42398.25427,7710.61993,55494.59833,220325.83165,,,,2617.0869,154.03151,169827.38701,,1353159.05558,,,,,,,,,
2022-12-01 00:00:00,211063.94574,12553.34404,26722.98145,9838.39644,2325.61067,,12552.87671,41964.06022,,,40308.78595,,,42673.09422,7776.02263,55904.07881,220233.31133,,,,2612.11507,1.0726,155986.32638,,1352883.86994,,,,,,,,,
2023-01-01 00:00:00,214559.98491,11787.43143,23742.18569,9842.39038,2326.43021,,12406.06164,42462.63924,,,40391.44991,,,42849.72485,7898.04288,55734.80351,220304.73745,,,,2611.99101,,140141.90949,,1359274.0187,,,,,,,,,
2023-02-01 00:00:00,213285.49363,12053.73878,22907.85242,9842.39038,2326.42617,,12254.21233,42959.51558,,,40409.12433,,,43142.62563,7967.27544,55927.43244,220427.77502,,,,2610.89951,,132219.68734,,1362465.59699,,,,,,,,,
2023-03-01 00:00:00,206120.71059,12283.73096,23649.47294,9830.40857,2323.96754,,12036.93151,40165.08968,,,40094.06146,,,43411.35417,8026.65234,56477.54401,220436.22361,,,,2605.85447,,131473.86557,,621753.07171,,,,,,,,,
2023-04-01 00:00:00,191065.61032,12523.39872,22655.41535,9842.39038,2326.42617,,11849.05479,40624.22941,,,39284.88636,,,41619.89652,8097.67684,56804.01885,220863.22188,,1672.52314,,2605.95748,,103053.14469,,628152.70905,24085.17396,,,,,,,,
2023-05-01 00:00:00,191120.26025,12784.75332,22746.37788,9838.39644,2175.3395,,11641.94521,41068.55817,,,38263.26133,,,41911.92819,8132.38854,57318.93602,220223.10524,,3.10585,,2602.96921,,89270.69634,,633613.02764,24070.66918,,,,,,,,
2023-06-01 00:00:00,190470.16818,13039.18608,22737.14338,9733.75531,1924.50288,,11443.9589,41527.6979,,,36977.64392,,,42218.31795,8185.08482,57465.22966,220762.18482,,,,2601.05184,,80344.77132,,630516.50254,27003.77275,,,,,,,,
2023-07-01 00:00:00,190553.61042,13266.98225,21910.32619,9860.34272,1700.60548,,10124.74999,41957.21571,,,35669.23624,,,42518.74094,7845.09587,58137.19858,220882.36564,,,,2578.06356,456.32466,80375.28052,,625187.05864,17266.88965,,,,,,,,
2023-08-01 00:00:00,190655.62292,13540.2974,20786.95082,9855.24034,1528.76712,,9956.19367,41957.21571,,,34334.02487,,,42660.77244,7759.53825,58493.96662,216990.17183,,,,2576.30444,450.33288,74345.81178,,626790.2274,22640.40425,,,,,,,,
2023-09-01 00:00:00,191558.20874,13796.09581,20155.58494,9845.07897,1325.69589,,9752.02928,41957.21571,,,34349.75521,,,42660.77244,7663.89957,58688.33649,216330.55986,,,,2558.69337,460.31918,71079.87629,,627453.77068,19195.71707,,,,,,,,
2023-10-01 00:00:00,191589.70892,14031.06895,20237.34416,9829.86903,1020.87671,,7591.04246,41957.21571,,,34381.74689,,,42518.74094,7351.62992,58538.89858,212725.97712,,,,2535.94247,419.53507,71048.74166,,627661.16367,21007.95205,,,,,,,,
2023-11-01 00:00:00,190680.72266,14296.72836,20935.9204,9824.75623,,,3034.03557,41957.21571,,,35429.03234,,,42177.53226,7143.14401,58454.58032,211902.82156,,,,2533.86685,389.03205,71064.8763,,626922.39233,18281.94318,,,,,,,,
2023-12-01 00:00:00,190075.41506,14543.48955,21483.34426,9809.5619,,,2796.17484,41957.21571,,,36231.29809,,,40589.06974,7029.30115,58275.28351,209421.51102,,,,2521.19507,186.42082,71048.74166,,626053.01526,13161.88476,,,,,,,,
2024-01-01 00:00:00,199909.91771,14784.99967,21621.21897,9804.41787,,,,41457.21571,,,37370.00647,,,40589.06974,6822.80839,58160.8406,204832.72046,,,,,0.72493,62862.51509,,628046.62239,14203.371,,,,,,,,
2024-02-01 00:00:00,198736.38956,15052.48076,21506.07774,9793.84673,,,,41457.21571,,,37312.52359,,,40589.06974,6389.95639,58027.57084,202069.15511,,,,,,62849.66334,,622214.65561,12833.06207,,,,,,,,
2024-03-01 00:00:00,183664.66631,15290.19352,3232.53729,9773.67853,,,,41457.21571,,,37351.63948,,,40589.06974,6787.21658,57861.20561,199941.45764,,,,,,62718.39067,,622541.98827,12800.16604,,,,,,,,
2024-04-01 00:00:00,186322.46034,15544.5515,3424.15969,9773.51449,,,,41457.21571,,,37960.78036,,,40589.06974,6786.00441,50372.15964,198938.67006,,,,,,25464.15541,,621703.13025,,,,,,,,,34453.37042
2024-05-01 00:00:00,188533.1226,15790.66611,3409.99094,9758.37069,,,,41457.21571,,,37913.05076,,,40589.06974,6579.94844,50278.81581,197482.8236,,,,,185.53686,23782.46447,,622007.86311,,,,,,,,,31441.91991
2024-06-01 00:00:00,34086.79697,16014.6401,3141.31849,9618.5254,,,,41457.21571,,,38647.3657,,,40589.06974,6573.56246,49871.34364,196910.87661,,,,,314.10561,21752.12806,,625380.93592,,,,,,,,,28453.37042
