2021-06-01 00:00:00,49561.59173,4076.6087,,35796.33258,,19082.52161,23876.64289,8924.67105,3859.63306,,,31205.79037,102.19404,,,,
2021-07-01 00:00:00,49379.52425,4162.08858,,35796.33258,,18835.85033,23211.58172,8572.26132,486.89962,,,33301.42054,102.12386,,,,
2021-08-01 00:00:00,49256.03836,4250.41735,716.2893,35796.33258,,18855.67078,24167.26519,10610.58405,1968.80905,,,35530.15842,102.19605,5464.49503,,,
2021-09-01 00:00:00,49101.34308,4338.64612,1.28013,35796.33258,,18722.64901,24683.51887,11814.44263,2282.45335,,,35754.50552,102.19714,6519.57274,1111.94221,,
2021-10-01 00:00:00,48921.17618,4424.12557,47.58937,35795.23265,,18375.72801,27000.97168,9865.59387,3974.19926,,,36368.28429,101.83525,10288.47185,1125.21354,,
2021-11-01 00:00:00,48797.50667,4512.45434,,35795.23265,,18334.14727,29722.79398,19572.55649,2766.91175,,,36697.52562,101.54451,11345.46858,1317.85245,,
2021-12-01 00:00:00,48615.8169,4512.45434,,35795.23265,,18272.10494,31624.45163,19899.15861,2436.89185,,,36384.26162,103.68268,14639.63461,1318.56155,,
2022-01-01 00:00:00,48489.74254,4686.26256,0.25703,35795.23265,,17865.76136,30242.59995,14146.03219,3994.8443,,,36002.17651,103.39199,14693.45426,,,
2022-02-01 00:00:00,48336.38587,4686.26256,80.4758,35795.23265,,17871.41968,17520.3086,14265.29011,4662.86734,,,35618.62231,101.59364,14693.53016,,,
2022-03-01 00:00:00,48098.15788,4686.26256,,35795.23265,,17759.17693,15610.66461,8147.29485,4820.83443,,,36175.23297,101.27631,14667.43817,,,
2022-06-01 00:00:00,49030.8883,4686.26256,,35795.23265,,17890.49788,17894.02882,4091.29689,4463.77443,,,38035.43759,107.78649,15231.68851,,,
2022-07-01 00:00:00,49406.13177,4686.26256,,35795.23265,,18239.36885,16209.91566,6356.89344,4526.85366,,,38667.21639,109.9098,15503.95931,,,
2022-08-01 00:00:00,49912.33719,4686.26256,0.13462,35795.23265,,18606.45854,21246.52735,6950.89411,1972.41146,,,39331.98621,,15520.9116,,,
2022-09-01 00:00:00,49989.12834,4686.26256,,35795.23265,,18980.36905,17262.94973,15332.08531,1945.96103,,,40009.10622,,15812.73016,,,
2022-10-01 00:00:00,50261.81867,4686.26256,979.79301,35795.23265,,19250.48906,15967.32368,15344.05767,1949.21809,,,40676.35878,,16000.29982,,,
2022-11-01 00:00:00,50522.22838,4686.26256,1.76363,35795.23265,,19838.90806,16885.72927,15358.83025,1935.50137,,,41315.16125,,16200.44888,,,
2022-12-01 00:00:00,50484.26305,4686.26256,2364.45952,35795.23265,,20176.77563,17685.60756,15348.03152,1912.46879,,,41911.63608,,16485.49331,,,
2023-01-01 00:00:00,50415.90094,4686.26256,24.43518,35795.23265,,20532.02711,11901.15528,15358.01038,1913.60104,,,42528.79218,,15846.54601,,,
2023-02-01 00:00:00,50450.2344,4686.26256,,35795.23265,,20893.61032,12178.20685,15357.46789,1913.7013,,,43169.35904,,16138.30635,,,
2023-03-01 00:00:00,50396.2834,4686.26256,,35795.23265,,21225.73769,10622.41119,15326.1263,1913.00153,,,44424.13938,,15984.26687,,,
2023-04-01 00:00:00,50314.0009,4686.26256,,35795.23265,,21447.79262,11159.04347,19146.74328,1917.97121,,,45101.24581,,15855.93221,,,
2023-05-01 00:00:00,50114.35503,4686.26256,,35795.23265,,21739.11378,10879.30201,19470.94041,1918.20554,,0.82986,21087.80162,,16108.40988,,,
2023-06-01 00:00:00,49969.24823,4686.26256,,35795.23265,,21912.80576,10812.81881,19134.96615,1920.88198,,1.88628,20268.48608,,15399.37341,,,
2023-07-01 00:00:00,49764.70438,4686.26256,,35795.23265,,22271.68074,10907.5808,19141.89657,1921.17439,,2.14349,20618.10898,,15659.00877,,,
2023-08-01 00:00:00,49613.10078,4686.26256,,35795.23265,,22638.12125,10959.64483,19154.08048,1923.91208,,831.17793,20979.38597,,15930.11136,,,
2023-09-01 00:00:00,49429.88734,4686.26256,,35795.23265,,22750.89999,10986.24284,19153.44912,1925.50527,,18.24161,21340.66296,,16104.37377,,,
2023-10-01 00:00:00,49214.99843,4686.26256,,28806.23265,,22208.64449,10596.90402,15073.72353,1925.88996,,,21690.28586,,16271.74282,,110.46004,
2023-11-01 00:00:00,49053.18085,4686.26256,,28806.23265,,21999.72429,10556.26147,14927.33532,1928.72493,,,22051.56285,,16452.1289,,2488.47731,
2023-12-01 00:00:00,48830.87038,4686.26256,,28806.23265,,21765.36675,10574.63282,15072.71794,1929.17388,,,22401.18575,,16727.62121,,4063.42107,
2024-01-01 00:00:00,48670.45311,4686.26256,,,,21539.21753,10487.06214,15083.30125,1931.94721,,,22762.46274,,16179.71093,,2571.69611,9522.75331
2024-02-01 00:00:00,48577.73057,4686.26256,,,,10808.77586,10379.57976,15082.36328,1933.60002,,0.12377,23122.75264,,16459.9405,,2885.93218,9698.75671
2024-03-01 00:00:00,48531.24617,4686.26256,,,,10996.82003,10474.2024,15061.80203,1734.2578,,851.43881,23459.79803,,16452.19171,,473.65806,10373.88603
2024-04-01 00:00:00,49590.21675,4686.26256,,49500.0,,11181.78039,10589.47814,15082.71745,1735.38049,,1052.64219,23820.08793,,16462.46941,,2272.57851,10565.62041
2024-05-01 00:00:00,49357.70756,4686.26256,,50944.74531,,11360.55405,10558.97795,13059.16027,1735.93064,,2.58885,23868.75557,,16482.1032,,3999.05829,10715.36994
2024-06-01 00:00:00,49182.65728,4686.26256,,51819.05112,,11545.10631,10567.04494,13038.43017,1738.67538,,207.42397,23929.04547,,16744.9385,,771.99756,1550.16265
