2022-03-01,68808.93173,114180.3059,10981.10349,44804.04872,18262.55401,9248.6806,20833.27585,59875.67229,107508.64734,96933.59752,18965.21725,429195.59464,26039.92739,27808.52841,5050.82868,70533.85825,,6696.46454,8948.22374,6279.96099,,,76048.63445,,922.6201,88063.66606,2419.22367,35370.07377,13739.11498,4043.53471,6745.35334,16731.87429,13195.67203,,,17320.7726,,,
2022-06-01,75787.62451,155657.82949,10981.10349,27757.71415,12562.22542,8797.86499,11582.985,56900.89827,94866.33971,90866.05312,19060.82687,297018.42351,24787.99269,27319.56397,5009.75302,56370.27741,,5706.54238,,3219.03725,,,155434.29828,,846.32603,79377.60102,2019.74064,35406.89986,12438.95789,40.54576,5460.94037,16747.57797,12914.86421,4397.29395,,9540.8696,,,
2022-07-01,75674.72574,157285.36254,10981.10349,26890.67496,11979.09422,8642.28725,11582.985,58109.58487,99360.05361,88914.01403,18918.65187,288651.74803,24025.40038,26820.85873,4947.91364,44728.06531,,5454.76213,,3263.13199,,,154990.90916,,823.2588,79366.0506,2019.06198,35393.62589,12984.7711,,5449.73599,16743.61928,12474.01458,4275.86089,,9365.26288,,,
2022-08-01,79111.58892,174085.39524,10981.10349,30875.23717,11779.56798,8499.87699,,69351.39656,116484.00065,106765.08462,18808.21972,306899.82783,23413.25135,26321.97926,4719.58365,45938.85954,,5209.66689,,973.4717,,,173997.73162,,801.59207,99224.39085,2022.62575,35437.91046,2037.25563,,3745.00011,16752.49451,12011.03301,5121.90076,10610.85258,9206.52252,,,
2022-09-01,79113.84696,173953.07259,10981.10349,30529.39608,11949.70179,8347.01907,,54043.12056,120699.38353,105462.09622,18420.31296,289074.22922,22879.46207,25808.59903,4499.082,42519.98905,,4961.09935,,987.222,,,169085.68337,,778.84691,99161.20726,2022.62575,32936.12293,1013.73151,,1278.36537,16754.7499,11548.07856,4968.9334,10472.47432,9035.14679,,,
2022-10-01,75190.1607,173676.38922,10981.10349,29630.33559,10076.7559,3175.57027,,48913.1026,108641.528,98917.94598,18274.89608,285636.08531,22186.10868,25295.60553,4277.0928,39802.1944,,4709.03008,,965.68215,,,168563.52958,,755.75824,99165.82697,1820.78387,32893.15333,11.37754,,760.39671,16759.00924,10880.99907,4781.64424,10113.14228,8859.67185,,,
2022-11-01,69286.18766,170830.17037,10981.10349,29363.24263,10030.1955,2986.23103,,46.58428,100390.84674,97981.52354,18184.04033,269687.89851,21525.92932,24548.35202,4000.58229,37282.24698,,4461.92531,,11.0893,,,168235.81173,,734.94207,99225.64917,1824.35137,32979.84652,,,2.08973,16771.34254,9269.60262,4782.02897,10320.71406,8711.1377,,,
2022-12-01,68129.667,168809.57174,10981.10349,26547.5144,9413.34168,2827.35577,,,93485.37381,100537.72734,17521.17312,253453.66903,20543.57681,23983.69806,3835.08033,36414.1981,,4208.79194,,,,,166556.43483,,711.7794,99191.12988,1823.59992,35473.98789,,,,16767.81543,8431.1363,4841.81788,10486.09467,8534.44593,,,
2023-01-01,70814.96581,168731.83941,10981.10349,27247.46501,9158.85269,2670.38172,,,88872.27718,103294.93397,16645.78583,236654.49984,19848.70791,23392.76036,3674.48863,33207.46538,,3960.40838,,,,,160145.48077,,689.22119,99208.99474,1822.79266,14413.90203,,,,16775.24991,8138.03176,4888.90653,10496.25256,8366.32947,,,
2023-02-01,70123.64404,168607.73805,10981.10349,27902.23927,9911.85614,2501.57906,,2521.04026,82831.61288,105368.36125,16441.19465,240652.12706,19154.21485,22783.06539,3512.86826,32989.88026,,3708.61682,,,,,156518.3173,,666.50532,91564.58708,1824.27575,9205.58006,,,,16778.08105,7527.62213,4913.80437,10465.91781,8195.66423,,,
2023-03-01,57995.94297,168321.87006,10981.10349,27027.3532,10242.82449,2352.29967,36985.86755,2530.96308,84413.80018,98968.54804,16280.7816,209772.36163,18441.25518,22144.74521,3345.30618,35383.27261,,3449.75817,,,,,152957.83251,,642.71269,91522.16567,1822.32132,14187.11616,,,,16551.20069,7415.08144,3701.89488,9858.42887,8010.74895,,,
2023-04-01,57657.39217,157969.90416,10981.10349,27848.13474,8602.77325,2207.66159,38042.46078,2547.24393,85392.17454,100280.7326,14511.11212,198878.98224,17768.65374,21567.51057,5450.0339,37206.20366,,3202.31182,,,,,149636.75709,,,91607.76728,1824.70401,14207.67902,,,,16357.83679,7268.81729,620.72658,10163.45533,7850.12829,,,
2023-05-01,55643.90342,155633.34102,10981.10349,28207.28881,8132.68818,2063.26078,38073.44523,8601.81633,84945.86263,99407.21698,15603.64074,201254.69036,17077.07585,20904.03373,5292.54392,36793.57084,,2816.74833,,,,,145616.03199,,,91514.18055,1826.45152,14221.11361,,,,16142.56712,7181.40096,598.39116,10065.19482,7684.73959,,,
2023-06-01,55617.69303,155418.74986,10981.10349,27485.73357,8041.63444,1916.79075,38101.77312,3945.27847,84388.34416,94209.145,15104.97811,190223.74512,16393.74363,20204.05472,4987.69812,35468.69405,,2433.00783,,13797.51124,,,141702.46443,,,91569.12158,1827.36268,13213.10847,,,,15938.24648,7089.95566,575.779,9526.05774,7515.76853,,,
2023-07-01,55619.74565,157207.79853,10981.10349,27934.72651,7610.89497,1769.3106,32331.82968,8.00012,89799.07322,91935.51663,14424.70886,203381.3899,15699.99331,19485.50278,4809.77359,36185.89057,,2044.72691,,33896.61723,,,138450.20014,,,91592.58327,1826.47438,12196.59864,,,,15721.43046,6992.67708,552.57709,9298.18947,7338.90299,,,
2023-08-01,55676.11976,156051.61452,10971.15825,28128.11289,7360.60588,1624.34341,36896.51991,4.69695,93617.51044,54964.9908,13049.07569,222119.04956,15019.96533,18840.23294,4635.04703,36170.57317,,1658.76441,,46223.79503,,,135270.54432,,,92214.12367,1828.50951,12205.91561,4020.88983,,,15516.75336,6906.33165,530.35545,9359.81108,7175.98614,,,
2023-09-01,55577.43529,151792.82151,10971.15825,27818.88579,8675.80194,1476.91695,38106.6737,,82678.22549,50874.41569,11426.72596,225366.98167,14335.24257,18180.37814,4415.75282,34559.47373,,1271.08588,,84993.72372,,,136861.59852,,,92232.45076,1828.97159,11198.30031,3880.18692,,,15306.63874,7752.45008,507.46728,8972.53558,7002.72564,,,
2023-10-01,55498.38926,122856.08302,10971.15825,26976.99501,6847.66385,1329.06254,38110.57078,5785.06886,86684.40884,46706.47605,4661.31332,232837.77072,13632.981,17514.34788,4230.34734,32768.32364,,882.87199,,91178.79274,,,134770.53216,,,92101.75678,1828.03483,5146.9728,3651.83168,,,15086.45503,7558.83699,484.22388,8423.09556,6825.50645,,,
2023-11-01,64283.65768,123402.53317,10971.15825,26972.01299,7999.96583,1182.48909,38134.91252,2.57096,72626.64104,46910.84757,5084.48803,240404.80468,13637.53828,16858.28421,3917.76929,33838.57434,,441.69265,,88230.45675,,,132245.0952,,,91497.30299,1829.42323,5086.07684,3546.40192,,,14879.92419,7869.80065,461.58842,8426.48019,6657.75038,1107.82228,,
2023-12-01,64411.61492,118361.40136,10971.15825,27352.05281,6314.53786,1034.71629,38204.52303,,77713.90733,46508.92682,5082.5537,235726.11863,13632.9882,16192.74125,3734.61191,55485.38962,,,,90030.3099,,,130061.82819,,,91389.59738,1828.50719,5083.14273,3562.76021,,,14664.00536,6831.9017,438.32388,8450.66941,6480.06495,1036.8551,,
2024-01-01,66210.57319,122761.20316,,28909.60045,7565.93511,887.60647,38364.02802,,85.89772,48021.16353,8237.88561,254990.76577,13637.45188,15554.41915,5728.82273,60282.69945,,,,83870.46762,,,130787.46888,,,92102.06703,1829.42505,5085.96725,3647.23192,,,14457.69374,7680.28799,415.59505,8928.44348,6310.08041,22.17145,,
2024-02-01,71106.77852,124639.21979,,28152.13309,5803.29957,739.58085,44326.70296,,1.44946,46557.87576,6423.41855,235849.35206,13637.22231,15207.52818,5534.41179,61876.96164,,,,83431.76826,,,129006.47959,,,91715.76673,1829.03524,5084.92648,3436.24923,,,14246.38206,7588.57645,392.47816,8321.79448,6135.27595,892.31036,,
2024-03-01,72924.21044,111019.83659,,,5521.43596,5638.47681,45624.32512,,3338.84627,77502.82799,7123.75777,195252.1489,13381.78708,14897.82705,5107.29658,115751.29277,,,,84141.47513,,,128364.03995,,,92430.22469,1827.19561,5079.28822,3337.52477,,,14025.87409,7488.13347,369.10661,8361.61088,5954.36758,1049.16358,,
2024-04-01,73847.1554,120294.18898,,,7276.47584,5524.8432,44773.9736,,7236.94834,46089.51689,9322.51927,246711.1025,13483.61344,14242.96213,4894.04308,134924.28843,,,,86454.75166,,,128968.00709,,,94806.58071,1829.03428,5084.83223,3308.05307,,,13823.84616,7397.54504,346.48019,8582.21371,5787.25296,,13600.84788,417.73132
2024-05-01,73999.71097,125813.75767,,,5009.92662,5372.74862,43024.15993,,14.43885,7461.83921,9533.96553,237096.62934,13570.88414,14216.12479,4561.01474,131520.25692,,,,84764.22141,,,128572.84294,,,95751.1408,1827.7621,5079.69563,6589.10076,,9977.53279,13607.68465,7307.84703,322.93574,8608.19033,8512.01694,,21743.80749,406.75169
2024-06-01,74488.10184,129894.35423,,,4736.24291,5228.93221,48397.37001,,3949.66068,6147.75782,10083.06725,238888.88855,13380.19634,13434.72921,4276.85599,129616.00065,,,,83731.59822,,,128921.17276,,,97696.47071,1987.93102,5079.37132,7500.82919,,11592.63707,12127.05079,7916.23372,300.31334,8570.25363,8267.40282,,20885.07865,395.45873
