2020-11-01 00:00:00,9633.97209,0.01,25000.0,30239.54708,75684.05849,17134.4699,247.14641,0.13986,3044.67642,21546.97491,46815.03575,34235.69396,5031.24995,350050.97455,22931.18304,74252.4601,407.16536,9458.21976,341832.34532,15124.9629,848.18574,0.00768,0.17234,57406.03189,3.25014,86489.26606,600.0,35329.04808,398080.15796,484.10091,16494.42763,14344.4899,0.46339,640.68622,1976.58762,92.74019,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,11096.73419,,49831.20378,30200.0,86279.69928,17308.74259,62.70427,,3043.52707,1373.21245,47709.72365,33854.02082,4452.6645,335851.31363,25804.49241,58922.35138,562.51035,9476.52082,302535.56702,64871.06136,766.7623,0.24845,0.22255,57392.76963,,51262.29823,1897.28254,35206.05416,73506.74846,484.10091,17550.9741,13747.24094,0.63526,536.27261,1934.06375,75.48256,96.84106,,,,,,,,,,,0.00195,1383.88779,,,,,,,,,,,,,
2021-02-01 00:00:00,260.61046,,49974.81198,31395.31692,15842.63037,17182.16911,113.05077,42.13109,,1783.82471,,32677.79933,4457.69653,498657.21326,18967.78676,57437.32292,914.71058,9077.68015,647603.81108,40096.30422,653.59707,0.00768,50.26959,123132.15258,,32660.50863,2401.67986,17289.0865,148039.64108,484.10091,18709.32629,13618.43938,0.69688,54.44828,2050.1453,0.49934,0.04882,,0.01357,,0.00262,0.00888,,,,,,,,,,,,,,,,,,,,
2021-03-01 00:00:00,15.68644,,50000.0,34357.89263,113500.47652,17018.98607,244.22396,46.9158,,2285.64356,,31781.02346,3191.07576,538297.97184,17553.86764,57861.62262,499.06848,8811.66724,593403.69051,7177.26655,684.22589,0.00768,0.01985,122818.79551,,49429.1952,2401.83335,17340.28343,175400.39776,484.10091,18433.2468,13493.20085,1.46855,109.02024,2042.75659,0.19241,0.89741,,0.01357,,,0.00888,,,,,,0.0057,,,0.01,,,,,,,,,,,
2021-04-01 00:00:00,36.09689,,50000.0,34837.85344,115820.06934,17023.39398,526.44893,29.68885,,1964.85927,,31444.86131,2835.99129,372421.01128,13870.21113,56967.95766,531.09596,8471.1777,585157.22913,170.31759,661.74607,333.00768,0.11023,65901.24468,,128112.62344,2304.56027,17402.03142,247780.83383,484.10091,16906.72105,17473.69056,322.58882,63.20822,2039.55614,0.01,22.0773,,0.01357,99.83087,,0.00888,,,,,0.01,,,,0.01,12164.16504,11881.47897,,,,,,,,,
2021-05-01 00:00:00,1521.12449,,25000.0,34289.84517,83934.57121,16797.99019,556.65737,27.01002,,1614.85187,,30950.4916,3572.72813,237864.92569,13584.92352,57498.13933,425.37081,8246.53295,557296.67987,168.5702,609.98562,0.00768,17.8695,66652.29178,,53394.1334,3312.48076,7480.11751,262501.87259,484.10091,19454.52078,19410.35511,340.95578,151.36235,1994.90033,0.08194,151.87941,,117.4024,98.23006,,0.00888,,,,,0.01,,,,0.01,17708.58258,0.69508,,,,,,,,,
2021-06-01 00:00:00,54.97176,,25000.0,37228.52769,113973.99858,15896.44984,595.37722,151.35662,,1535.92387,,30349.21183,4195.35866,244150.77501,13888.32319,67250.42865,565.08223,7902.49199,588596.74418,101.38888,599.64219,0.00768,0.2253,67429.1622,,51691.68754,978.97065,7443.8421,262755.56079,484.10091,18816.35621,19291.79555,155.54884,150.40353,,2.45873,152.30066,,1.62988,101.26019,0.01,0.01888,,,,,0.01,,,,0.01,30232.45639,310.21838,,,,,,,,,
2021-07-01 00:00:00,10408.85504,,25000.0,37323.49228,95810.37265,15724.10575,595.59376,217.71263,,1970.41207,,29747.67782,7115.30753,246119.31032,13320.03011,58410.17639,249.48695,7801.57599,638868.32248,150.11492,591.29559,0.01601,0.24711,68205.72347,,49691.16582,971.00926,7394.20769,195180.2358,484.10091,18867.86854,31681.75939,539.32461,149.40715,2033.64692,8.81377,152.20809,,0.04036,0.3826,,0.01888,,,,,0.01,,,,0.01,29893.93,15915.51125,0.00319,,,,,,,,
2021-08-01 00:00:00,11032.31114,,25000.0,36877.1048,48762.68286,15571.71547,595.82222,298.49227,,1704.73853,,29147.76341,7028.41621,213000.04125,12749.36244,58645.2293,522.90625,7879.96379,656236.26147,158.27794,572.80241,0.00768,0.01806,64632.22628,,46546.93146,979.99994,2744.20769,194410.10872,484.10091,17887.51638,30835.21319,2.12504,43.56015,2047.05169,9.58767,152.92716,,27.76522,,,0.01888,,,,,0.01,,,,,13712.217,330.50865,0.00319,3960.486,,,,,,,
2021-09-01 00:00:00,10034.92662,,25000.0,36904.38202,48315.11564,15570.90424,596.0551,199.9657,,1648.20987,,28490.88203,6938.53753,213489.3242,14706.38195,54182.74631,179.14869,7428.47935,606455.61513,201.04071,548.87695,4.96904,0.29718,65386.69903,,68754.09857,960.0,3524.65206,206412.55374,484.10091,19193.8487,28002.43207,3.33305,101.18723,2004.68338,0.01,153.61193,,0.84105,,,0.01888,,,,,0.01,,,,,3782.43928,2.48715,0.00319,3963.70813,,,,,,,
2021-10-01 00:00:00,18162.47349,,25000.0,34653.15362,118824.81814,15419.6163,596.28454,98.37722,,1006.88477,,27931.71236,6782.43421,228444.12396,17151.35017,51954.46912,295.98955,7367.53548,656759.87946,10136.91342,503.56453,0.66058,0.2181,65393.4146,,68646.20052,980.0,3534.03788,210833.87401,484.10091,19528.99315,40393.26978,226.71826,54.80246,1556.12596,0.01,148.6149,,0.01357,,,0.01,,,,,0.01,0.0042,,,,,20119.13042,0.00319,3966.85333,,,,,,,
2021-11-01 00:00:00,16941.85638,,25000.0,41744.95485,121874.44889,15194.22165,596.52658,173.77401,,1750.28748,0.00575,26948.23397,5389.60819,216234.89256,19280.53579,54164.90423,434.16847,6986.86289,643297.87139,15127.67389,317.0913,0.00768,0.32678,65351.2376,,67348.42929,961.65423,2745.83145,217016.71548,484.10091,18862.23948,41091.95388,0.6124,55.88943,1522.27302,0.01,,,0.01357,60.21298,,,0.8266,,,,0.01,,,,,17884.25,2.89989,0.00319,3970.14617,,,,,,,
2021-12-01 00:00:00,16970.61103,,24772.9885,41820.77215,138422.60198,14843.28847,596.76483,58.20205,,1576.21076,,25950.15628,6880.03595,192424.97375,17867.50547,31732.43449,569.76069,9833.04428,564191.96501,13077.68763,446.62662,0.00768,0.21686,65073.44866,,67933.49126,970.50127,2752.1678,214255.96574,484.10091,22218.697,44065.01661,0.69781,54.57985,1871.28387,0.01,,,0.01357,60.21587,,,0.8266,,,,0.01,,,,,14960.43113,202.43881,0.00319,3973.36063,72.637,,,,,,
2022-01-01 00:00:00,0.00758,,49862.06893,41825.36038,98630.41852,14288.65477,597.01625,120.00884,,1715.62064,,24950.28826,7153.06764,193669.55567,19451.30643,57677.99984,500.69944,9583.88605,524177.72331,13225.83937,323.34873,0.00768,36.95593,65073.44866,,70695.06119,961.18194,12522.70247,169428.64834,484.10091,22433.76043,43629.25626,0.43003,0.18303,169.23269,0.01,,,0.01357,60.09597,,,,,,,0.01,,,,,31656.15008,20572.23324,0.00319,3976.72574,24691.41842,0.00306,,,,,
2022-02-01 00:00:00,0.00758,,49951.1494,41825.63732,102368.81762,14690.63391,597.27262,1009.68347,,1505.39025,,23946.28242,6370.17595,196774.82877,19059.66791,38798.54569,459.20449,9840.26647,658334.34096,185.38946,296.46126,0.00768,0.2206,65073.44866,,72927.92246,970.54484,12555.04259,191516.76362,484.10091,23474.55721,66876.93418,,56.23978,545.56995,0.01,,,0.01357,0.61129,,,,,,,0.01,,,,,31445.0697,685.80628,0.00319,3980.1283,29284.83457,,,,0.01,,
2022-03-01 00:00:00,17145.59354,,50000.0,49717.41461,102517.37544,15072.79383,607.63224,5076.87915,,1601.73138,,22950.17979,6189.71138,185233.97163,19659.57717,44332.19635,657.8065,9739.76561,637434.50625,8004.86213,1652.47817,,0.23192,65073.44875,,56916.44328,967.79183,12706.81523,206982.6224,484.10091,17351.0111,87882.14252,,,1607.12795,0.01,,,0.01357,59.02494,,404.17934,,0.2485,,,0.01,,,,,23271.70008,907.13386,0.00319,4020.03631,23434.87923,0.01,,,,,
2022-06-01 00:00:00,17975.30451,,45000.0,40053.26017,82526.13109,15133.28858,338.69433,,,1559.4166,,20950.55541,6820.21608,199081.84494,20611.00115,0.01561,642.91489,9821.20742,582479.56071,258.74971,1293.46959,,,65073.44866,,73416.53932,,12659.93715,112270.76407,484.10091,15544.01161,49504.82737,,,283.781,0.01,,,0.01357,57.91949,,410.69833,,0.2485,,,0.01,0.00233,,,,23439.75385,467.4794,0.00319,3993.63246,24042.67488,0.02,0.01,,,,
2022-07-01 00:00:00,18244.79246,,25000.0,40047.90962,63486.99716,15143.39615,328.69433,,,1738.94755,,18947.79583,6625.90525,201021.37943,20926.91334,0.01561,580.3042,9837.46375,570427.73376,15214.05245,1298.50618,,0.00825,65073.44975,,72862.15171,,12497.74433,147544.38924,484.10091,15544.01161,48484.43694,,,224.93469,0.01,,,0.01357,52.74057,,404.02622,,0.2485,,,0.01,,,,,23553.00658,444.84944,0.00319,3997.09932,24651.8644,0.02,0.01,,,,
2022-08-01 00:00:00,18526.47164,,25000.0,39934.72292,109885.95821,18958.96988,328.69433,432.20456,,1960.82765,,17941.93713,4897.08549,211503.79163,21305.32659,0.01561,568.64133,11470.10323,656083.27814,15118.91739,1605.24445,,,65073.44975,,82745.11325,,12533.95486,196388.39144,484.10091,15391.28154,37062.96016,,,149.25939,0.01,,,0.01357,47.29674,,393.37394,,0.2485,,,0.01,,,,,29582.27895,399.96992,0.00319,,25319.64828,0.02,0.01,,,,
2022-09-01 00:00:00,18704.25399,,,40286.49438,75533.47041,18971.10621,328.69433,1502.62466,,1942.80235,,16944.82552,6558.58252,212555.87941,21683.76149,0.01561,364.30032,11414.21315,647828.81384,15087.49225,1227.75559,,0.00056,65073.44975,,83208.63504,,12570.64021,197344.66062,484.10091,28876.09023,30348.20414,,,153.27722,0.01,,,0.01357,0.00545,,378.25289,,0.2485,,,0.01,,,,,29728.56323,372.06754,0.00319,,25954.21852,0.02,0.01,,,,
2022-10-01 00:00:00,18148.32329,,,40540.12679,57669.36112,18981.9371,328.56311,1502.61615,,1155.7489,,15935.88589,6302.20332,203467.28852,22032.90387,0.01561,324.02983,11417.78898,650631.20238,176.51549,1945.52578,,0.16334,65073.44975,,66760.32239,,12606.57155,197207.42187,484.10091,28018.36864,30213.71266,,,,0.01,,,0.01357,0.00545,,357.91138,,0.2485,,,0.01,,,,,29870.1287,20182.82318,0.00319,,26634.44928,0.02,0.01,,,,
2022-11-01 00:00:00,17814.995,,,40690.61683,61123.1434,18990.0908,328.50221,1397.07975,,1067.99337,,14918.64764,6147.21026,196637.80786,22394.91645,0.01561,277.94594,13166.28111,610328.65291,200.91905,1780.8666,,0.03984,65073.44866,,66804.74301,,12644.2092,196056.27969,484.10091,54847.40392,19655.95638,,,,0.01,,,0.01357,0.00545,,329.85813,,0.2485,,,0.01,,,,,30016.41333,134.98873,0.00319,,27360.70028,0.02,0.01,,,,
2022-12-01 00:00:00,17244.95193,,,40828.37629,59965.49361,19003.09898,328.50221,19.04565,,680.24636,,12901.93352,6304.52596,199440.56967,22757.99223,0.01561,236.87939,17726.03808,618288.56824,144.84614,1465.2832,,0.00056,65073.44866,,66847.73347,,12653.64512,204368.8903,484.10091,27182.35609,16435.64896,,,,0.01641,,,0.01357,0.00545,,301.2049,,0.2485,,,0.01,,,,,30157.97879,,0.00319,,28072.21482,0.02,0.01,0.01,,,
2023-01-01 00:00:00,68069.52665,,,41162.79642,57351.79213,19008.77406,328.38029,,,817.98415,,12798.0,4163.69364,201530.36595,23135.66752,,189.1827,32247.65636,524640.64133,115.40453,5466.16575,,,65073.41491,,67142.00485,,12538.66908,191641.90916,484.10091,23534.06015,15351.44217,,,,,,,,0.00545,,266.4812,,,0.00277,,,,,,,30304.25343,19531.58235,,,28777.8001,,,,,,
2023-02-01 00:00:00,68649.02043,,,41484.30427,60584.12715,18212.40614,328.31604,,,279.14655,,10798.0,6097.95313,203745.38195,23476.7428,,140.73676,28162.1265,550104.11682,217.53113,5283.17336,,6e-05,65073.41491,,67186.5794,,12575.75214,110179.61086,484.10091,29418.76238,13453.84835,,,,,,,,0.00545,,250.69853,,,0.00277,,,,,,,30450.5377,19653.2697,,,29542.67832,,,,,,
2023-03-01 00:00:00,68741.83538,,,40510.88211,21851.57068,17350.11964,299.85696,,,1262.59285,,10798.0,4773.16321,203199.09474,23797.86887,,103.15564,44363.38253,511672.11901,182.45376,3900.0,,0.14014,65073.41491,,67226.7069,,12603.53323,194027.66936,484.10091,36473.22039,11518.39632,,,,,,,,0.00545,,230.55638,,,0.00277,,,,,,,30369.42108,19764.59462,,,18249.42147,,,,,,
2023-04-01 00:00:00,54095.02746,,,39796.35734,20552.75881,17510.80719,272.44211,,,1328.70523,,9798.0,5431.56572,205077.43885,24224.92661,49.64143,,50899.27532,504022.51963,202.3737,2400.0,,0.00016,65073.41491,,67266.67521,,12662.32489,191144.30413,484.10091,31935.35091,10871.085,,,,,,,,0.00545,,187.56226,,,0.00277,,,,,,,30186.57808,19889.65973,,,18273.02237,,,,,,
2023-05-01 00:00:00,45378.74916,,,40875.31225,18719.60795,,210.47221,,,278.40124,,8798.0,27470.92879,205737.78692,24646.91026,0.47786,,32838.31923,391649.72221,204.20399,2400.0,0.00986,,65073.41491,,67310.80879,,12696.52762,139610.5286,484.10091,33281.45128,10520.26392,,,,,,,,0.00545,,,,,0.00277,,,,,,,30003.73508,19521.17072,,,18290.28808,,,,,,
2023-06-01 00:00:00,45678.71005,,,38072.75199,17169.71442,,185.12797,,,1122.3577,,6798.0,28519.8832,204491.76985,24752.99527,,,24852.1511,312065.76149,253.12514,5818.85652,0.00986,,65073.41491,,67356.82267,,12700.0,137641.65144,484.10091,38702.22208,10158.51857,,,,,,,,0.00545,,,,,0.00277,,,,,,,29820.89208,19643.2264,,,18314.72185,,,,,,
2023-07-01 00:00:00,36084.11834,,,36283.55714,17259.53861,,99.67323,,,784.53602,,6798.0,5934.07641,205333.89741,24963.36471,,,12088.45588,326842.00254,251.43338,5839.43766,0.00986,,65073.41491,,54993.79672,,12497.00274,136733.77754,484.10091,42179.29741,69734.49287,,,,,,,,0.00545,,,,,0.00277,,,,,,,29638.04908,19763.46855,,,18332.80359,,,,,,
2023-08-01 00:00:00,36327.67728,,,30573.03823,16853.51463,,61.50533,,,1268.15275,,5798.0,5675.36652,205635.28567,25367.69595,,,13464.89027,341623.46906,254.32612,4361.34852,29465.27035,,65073.41491,,55042.9482,,12539.222,118634.19086,484.10091,34078.88994,83265.41029,,,,,,,,0.00545,,,,,0.00277,,,,,,,29455.20608,19889.98506,,,17433.09092,,,,0.0058,,
2023-09-01 00:00:00,36571.23367,,,27376.95121,16545.78721,,,,,847.79548,,4798.01,5880.06819,241013.37588,25770.94523,,,22205.46166,298103.3784,254.80943,4378.38054,65141.72811,,65073.41491,,55092.49428,,12578.83251,110529.00264,484.10091,35190.52464,49644.65904,,,,,,,,0.00545,,,,,0.00277,,,,,,,29052.95148,19520.78598,,,17643.85625,,,,0.0058,58163.11585,
2023-10-01 00:00:00,44445.29834,,,23534.3097,16478.43746,,,3.13924,,1291.55073,,3798.0,5952.78398,233677.17493,26158.57589,,,28088.46171,308894.96988,252.86416,4389.27213,30101.9508,,65073.41491,,55140.76921,,12617.64855,92959.49338,484.10091,35534.39255,34307.97196,,,,,,,,0.00545,,,,,0.00277,,,,,,,28650.69688,19639.82531,,,17848.2429,,,,0.0058,77635.66706,
2023-11-01 00:00:00,44497.34214,,,20505.16897,16593.63818,,,13.6473,,1139.04452,,2798.0,6071.42784,233732.02195,26166.64946,,0.01,14373.20394,299648.899,254.02039,5396.394,27164.22919,,65073.41491,,54887.9316,,2785.60123,75210.69722,484.10091,35623.75706,33450.05416,,,,,,,,0.00545,,,,,0.00277,,,,,,,28091.86097,19764.48959,,,18059.8954,,,,0.0058,77660.74321,
2023-12-01 00:00:00,39374.80864,,,17476.79574,16725.62526,,,781.73165,,1357.02865,,1798.0,5842.56936,236271.888,26445.04421,,0.01,3301.37456,228972.84629,222.35558,5271.18282,30324.28736,,65068.64357,,54937.85155,,7723.50365,48201.2964,484.10091,35513.36529,32163.62048,,,,,,,,0.00545,,,,,0.00277,,,,,,,27698.91782,19886.72544,,,18265.15126,,,,0.0058,77686.54735,
2024-01-01 00:00:00,41445.9585,,,16462.41546,76032.90579,,,784.67126,,1387.23751,,,5689.98498,240783.42923,24968.12274,,,5487.77633,260984.17597,251.15589,12038.76109,,,65068.64357,,57373.8662,,7741.34791,49039.11306,,37742.17167,32653.84362,,,,,,,,0.00545,,,,,,,,,,,,28542.94141,19542.47636,,,18477.71325,,,,0.0058,77714.93733,
2024-02-01 00:00:00,40410.64244,,,18150.69898,71159.1269,,,3034.93745,,1151.34251,,,5719.80538,248231.69893,24911.95725,,,18417.69223,249559.97597,129.70383,9907.23425,,,,,57244.145,,7754.33511,44090.63063,,37606.7865,31300.01817,,,,,,,,0.00545,,,,,,,,,,,,28196.80987,19664.37889,,,18505.84006,,,,,77745.22371,
2024-03-01 00:00:00,35146.55298,,,22219.78006,59833.39039,,,3025.28013,,1016.31947,,,5660.66554,203823.98801,25327.15719,,,11671.57596,302102.18304,149.29817,590.20439,,,,,57773.2571,,7766.48443,37665.41077,,109.11541,35166.11644,,,,,,,,0.00545,,,,,,,,,,,,28177.34162,19780.77934,,,18335.53257,,,,,77775.30653,37840.68471
2024-04-01 00:00:00,33175.74869,,,22852.67414,30206.26473,,,3018.097,,1465.58467,,,5465.9932,204997.16336,25770.99167,,,26140.43221,347790.96292,218.57007,606.10189,18177.25543,,,,59323.3407,,7779.4717,33292.96717,,1059.1512,29661.28285,,,,,,,,0.00545,,,,,,,,,,,,28650.37336,19908.3028,,,,,,,,,36594.36541
2024-05-01 00:00:00,36842.28576,,,21796.47184,32306.11258,,,,,1291.91488,,,5258.5138,204783.43877,29661.1889,,,16727.82768,234632.51323,218.0426,570.09534,18010.4588,,,,60003.19405,,7792.04005,33649.14338,,2.59852,25780.14176,,,,,,,,0.00545,,0.00991,,,,,,,,,,28382.15726,19528.51733,,,,,,,,,34200.55582
2024-06-01 00:00:00,37748.38214,,,21743.3341,36150.66813,,,,,945.99307,,,5060.25764,204674.90653,45202.3967,,,2598.82755,267288.64462,237.37882,20255.49462,18218.68493,,,,61250.15,,7725.95258,32467.28258,,9.04746,24198.94068,,,,,,,,,,0.00991,,,,,,,,,,28369.43269,19681.02116,,,,,,,,,33984.94249
