2020-11-01 00:00:00,50874.07508,57197.44111,972.85567,419.30904,55311.307,68214.10502,51291.83683,569.87426,97462.55376,94260.29136,7.63197,4099.43218,931.98151,529.39593,,,,,,,,,,,,
2020-12-01 00:00:00,50607.50286,72416.5436,1586.3325,423.63095,54313.01063,68248.4035,52135.24496,549.85156,131839.24788,94564.63738,,3602.20649,892.64475,429.97162,,,,,,,,,,,,
2021-02-01 00:00:00,84616.12873,95733.92184,834.21664,119.25062,41731.32784,64714.81914,54885.81633,508.26248,138500.27758,60676.81727,,2714.04624,812.03936,277.83882,,,,,,,,,,,,
2021-03-01 00:00:00,105054.81173,104622.59261,837.88371,0.52487,41080.24467,55716.25748,37004.6162,487.96658,154376.30777,58144.48189,,12348.44573,772.19659,95.24852,,,,,,,,,,,,
2021-04-01 00:00:00,116842.44467,46622.56114,762.67285,,,96196.76532,37781.73114,469.01361,137917.95029,87067.04441,,25717.30439,734.00722,,,,,,,,,,,,,
2021-05-01 00:00:00,123827.46544,24749.34353,725.17729,,,95321.28237,41511.00164,447.84139,151829.82476,148136.22886,,25609.76517,693.13695,,,,,,,4019.81887,,,,,,
2021-06-01 00:00:00,136723.43095,37728.73104,688.5873,621.46082,,67091.06455,41436.87837,427.76172,154824.23389,153280.73785,,25439.90401,653.51605,,,,,,,2695.84773,4953.90309,801.49041,493.28829,,,
2021-07-01 00:00:00,136646.32223,44601.92787,651.31899,626.22948,,66280.46511,41358.65998,407.16992,153211.15626,158561.38295,,25238.38678,613.3848,,,,,,,5.4632,19011.59891,1417.04658,,,,
2021-08-01 00:00:00,135487.10048,58691.74253,614.18417,626.22948,,62424.8289,91472.69625,386.81711,90485.5063,136072.63984,,25091.88117,532.89045,,,,,,,,18815.39359,1017.23288,,495.23621,,
2021-09-01 00:00:00,136785.85773,60202.42247,577.2229,626.80478,,65115.61653,39124.50115,365.09547,95249.43965,103539.03467,,45050.32097,533.35626,,,,,,,,18803.97653,1014.90411,,502.26083,,
2021-10-01 00:00:00,45930.98537,84210.54647,509.1456,626.22948,,71652.96214,45958.94785,344.51625,73313.86255,162820.69495,,63696.50745,,,,,,,,,18600.79514,1414.27534,,487.24158,,
2021-11-01 00:00:00,23707.72717,88065.46692,508.50791,625.94183,,71145.50738,96355.36531,324.12171,127640.22176,180142.85227,22104.35795,46404.56656,,,,,,,,452.49331,18467.73805,1929.80274,,249.96467,,
2021-12-01 00:00:00,23634.73635,112903.15643,430.98544,626.80478,,71937.24879,47829.3444,303.53525,137632.88148,157239.38509,21076.8392,73626.34179,,,,,,,,1.0595,35730.77958,2029.06575,,233.44372,,
2022-01-01 00:00:00,20016.93537,112780.94461,1115.86854,626.80478,,61628.1096,52333.17903,283.18632,137339.59492,154884.63886,20689.18759,75956.93626,,,,,,,,501.91781,46215.14298,2029.80822,,233.07606,,
2022-02-01 00:00:00,18780.77497,107172.18076,2062.45767,626.22948,,64436.3146,53077.90238,262.80828,124560.55102,98261.96364,20736.3611,74287.48745,,,,,,,,5.75342,48768.65733,2027.94521,,232.9773,,
2022-03-01 00:00:00,26075.37607,97471.38491,2175.09563,575.39802,,64946.6511,101116.51838,262.60919,124779.77682,128906.24865,20691.52572,73638.69731,,,,,,,,502.10959,49557.36119,3536.54109,,,,
2022-06-01 00:00:00,35691.04935,78787.53952,2255.17129,576.05957,,61494.15635,91989.78802,242.75849,123549.71231,146184.80757,21198.9446,74358.96371,,,,,,,,506.13699,49514.70169,3668.49315,,,,
2022-07-01 00:00:00,43970.49488,70702.07989,2221.31741,354.74838,,62121.40053,85243.70183,242.58608,126856.48785,165770.25216,21341.14359,74382.77232,,,,,,,,1912.93424,49693.77971,3714.93151,,,,
2022-08-01 00:00:00,57548.42083,77482.22583,2234.37484,,,70433.17954,86908.4126,242.49988,110272.24891,166769.76773,21464.93594,27347.56503,,,253.78024,,,,,2811.02795,62118.83581,3759.82192,,,46874.36712,
2022-09-01 00:00:00,56892.33157,73975.19541,2158.36069,,,70273.99724,79702.01187,,129974.47613,163589.64843,21682.35482,27255.30823,,,203.37671,,,,242.84469,283.64302,62162.09282,3810.90412,,,46884.62466,
2022-10-01 00:00:00,56229.20746,69689.56547,2113.246,,,69705.34667,79592.07144,,118251.16593,154257.75183,21706.42115,27222.35432,,,1.63014,,,,182.41368,,58490.78455,3810.90617,,,46876.93151,
2022-11-01 00:00:00,111962.81614,115790.20027,2073.47982,,,69570.43309,75966.48461,,118308.67794,113194.92915,21703.28969,27386.07067,,,,,,,121.91801,,58495.63136,3810.90709,,,46879.49589,
2022-12-01 00:00:00,111466.54062,109149.59855,2030.76933,,,69197.97295,75931.00605,,109765.40603,100281.58272,21706.42115,27470.41588,,,,,,,121.29304,,58494.02782,3810.90699,,,,
2023-01-01 00:00:00,111357.02175,91733.41953,2033.1739,,,69142.4017,51066.42359,,115786.67879,45008.20267,21663.56366,27290.6154,,,,,,,41.20504,,58518.00769,3810.90719,,,,
2023-02-01 00:00:00,111081.42818,120067.3397,2026.42415,,,68815.19856,75863.48615,,127260.94214,5518.00648,21706.42115,27009.50236,,,,,,,20.43101,,58508.24313,3810.90699,,,,
2023-03-01 00:00:00,110567.62184,123750.35067,2134.75911,,,68329.83367,50690.18591,,143067.42845,15209.87053,21700.81673,27071.7848,,,,,,,,,58497.81669,3810.9068,,,,
2023-04-01 00:00:00,100617.67309,95503.12094,1909.92425,,,69751.45547,50563.05995,,160064.44366,24476.11442,21649.22336,27169.97453,,,,,,,,,526.94231,3810.90709,,,,58110.54023
2023-05-01 00:00:00,100195.13091,87481.41249,1763.61871,,,71672.67035,50495.66536,,159744.66843,6937.59764,21346.81673,27223.4941,,,,,,,,,526.80254,3810.9068,,,,58127.23453
2023-06-01 00:00:00,98133.92536,88454.03234,1456.38402,,,71188.60567,46620.27309,,149900.3722,15605.24409,20740.82778,27341.54754,,,,,,,,,529.15399,3810.90729,,,,58093.78195
2023-07-01 00:00:00,97017.22218,47421.54938,1445.19955,,,70403.68818,47157.77505,,130718.78464,27568.66853,20505.20633,20032.62569,,,,,,,,,528.85045,3810.90699,,,,58075.22446
2023-08-01 00:00:00,94142.69886,47447.17408,678.32122,,,71212.26231,47179.702,,118295.40586,7725.87264,20711.1412,20058.93442,,,,,,,,,529.84907,3857.34257,,,,58090.47908
2023-09-01 00:00:00,81578.28348,47432.14583,75.97513,,,70809.27413,46606.41433,,120116.74545,9159.36572,20525.42623,19976.61139,,,,,,,,,570.63545,3905.32887,,,,58097.3697
2023-10-01 00:00:00,76443.08136,43152.90833,507.95344,,,70130.23464,25024.038,,115815.54157,3369.52599,20453.54187,19963.11664,,,,,,,,,639.85274,3950.21928,,,,58087.24384
2023-11-01 00:00:00,70981.9592,43119.91148,164.91156,,,69202.98599,25591.78082,,109508.47897,3360.43955,20362.9723,21757.31268,,,,,,,,,739.27924,3999.75353,,,,57797.27731
2023-12-01 00:00:00,70893.33172,33126.38223,516.32309,,,67147.52769,25000.0,,84078.72251,2799.51284,20255.80316,21707.30731,,,,,,,,,856.24848,4046.19189,,,,57839.96289
2024-01-01 00:00:00,73140.55177,33141.36756,337.84073,,,,25591.78082,,66353.56966,2800.35464,,21624.55051,20161.95312,,,,,,,,1008.00909,4095.72614,,,,60770.27778
2024-02-01 00:00:00,54877.73548,33126.1451,1.42175,,,,25000.0,,53249.19044,2797.67906,20054.56364,21306.69458,,,,,,,,,1191.08401,4140.56081,,,,
2024-03-01 00:00:00,32652.85309,33118.9405,0.0565,,,,,,34226.23627,2520.34621,19931.81845,21194.57369,,,,,13114.16677,,,,970.87419,4183.00157,,,,
2024-04-01 00:00:00,15565.32829,33119.11295,1330.47911,,,,,,20868.21742,2240.83462,,20254.41187,19881.45036,,,,12804.61964,,,,754.54487,4225.56933,,,,
2024-05-01 00:00:00,15679.13156,33141.43439,1832.82155,,,,,,20440.90505,1964.27073,,19330.98935,19790.75557,,,,12507.60803,,,,708.82808,4272.76824,,,,
2024-06-01 00:00:00,15771.06728,33134.24168,1833.53996,,,,,,20426.34278,21980.03749,,18347.09485,19687.01995,,,,12190.24305,,,,642.38128,4318.42343,,,,
