2023-03-01,16232.99951,,,121927.70497,,849.32191,,1024.70411,,8013.61333,25586.24832,202256.87321,2307.73173,2574.47876,92997.2775,8350.64326,100788.13795,48669.53055,,1093.65027,126623.28948,167193.09918,1127.47308,222.28178,93567.65767,,,,,57966.30602,250.76025,,462.80196,417.52255,,32217.19093,110.84461,,304.6818,1404.39234,777.85202,285.0803,3547.36713,213.14237,,317.7098,521.37965,310.32995,460.99491,,203.72877,453.21751,,,
2023-04-01,14429.52823,,,113437.65017,,775.07529,,1027.24384,,8292.99363,41128.77052,297055.49094,1946.51044,2511.56029,98581.32513,8116.32311,99003.59255,47513.04074,,1122.55194,64897.58801,61005.55526,1712.80495,203.15776,92749.5369,,,,,57711.23515,250.76025,,196.70977,69789.19182,,28789.01961,113.68197,,290.16762,1410.99637,756.02335,280.51278,3442.63421,201.35136,,315.8493,481.33105,733.9189,467.40512,,203.90685,409.37145,,,
2023-05-01,6426.61161,,,115980.72212,,698.90993,,1025.39726,,8526.18045,37028.37524,265724.60052,1943.51582,2202.80809,148748.29738,7903.12076,97647.42999,47308.86249,,1117.56143,144077.00852,60681.16063,1681.45064,173.75574,92048.90894,,,,,56947.97929,250.76025,,186.6118,200.44293,,20293.75298,107.74434,,273.13875,1387.70059,733.47481,286.626,29306.07542,189.09715,,262.98879,488.03923,713.80545,473.81522,,203.78082,,1003.67517,,
2023-06-01,6928.26438,,,115252.41064,,962.73161,,1026.24384,,8625.0958,36453.987,262663.31674,1944.69519,2110.58617,156437.83351,7629.64747,99258.17854,47909.72143,,1106.11317,144330.84929,60343.25263,1620.91441,143.60205,91282.783,,,,,56200.07992,250.76025,,176.40279,204.80171,,,,93.19449,258.79543,1343.05995,741.56204,193.85331,29077.63293,,,213.50685,494.74752,690.86765,480.22543,,203.90685,,263.51129,,
2023-07-01,8366.1502,,,126988.80573,,931.00827,,687.54886,,7929.95924,50288.33984,257437.5556,454.19202,1959.3481,156511.51157,7295.5137,99986.66137,46725.50256,,1079.01281,94936.50894,58918.53598,1584.63294,101.84353,90511.31629,,,,,55430.71853,250.76025,,165.78224,208.83534,,,1018.77556,86.95181,251.32306,1288.95421,689.27341,174.8921,26718.55169,,,206.90146,501.4557,666.75437,486.63553,,203.78082,,178.20048,,
2023-08-01,7189.92227,,,139332.23758,,893.68371,,345.74978,,8588.46856,55784.38126,250830.37933,456.65314,42505.85001,97389.04415,7196.97953,96184.45764,45546.42611,,564.49338,103448.23657,62036.89706,2147.74516,93.70839,89734.49256,1472.23821,,,,54685.5877,250.76025,,155.01908,212.79867,,,1025.39,80.61858,187.05541,1294.28271,695.66077,103.41692,25958.23751,,,153.7901,508.16399,642.61318,493.04574,,203.90685,,,,
2023-09-01,8189.65953,,,118619.70101,,859.11956,,,,7379.90021,65294.09813,250072.51216,458.63378,41563.895,90244.49473,6410.82537,104069.58302,41240.92118,,563.18398,94876.0203,57181.11287,2449.38336,85.3576,89435.41296,1260.97784,,,,53928.37192,250.76025,,143.96953,216.55831,,,1025.38428,74.1182,172.79665,1298.75447,631.5864,56.28767,25916.95111,,,150.76405,,617.88392,499.45595,,203.90685,,,,
2023-10-01,8159.54168,,,129207.94374,,820.49915,,,,8553.1738,52747.50428,244066.70364,460.07615,45453.16509,93897.79473,5925.36546,105210.821,40226.90443,,554.55615,92118.53555,31052.22078,2439.18762,76.72004,88945.32275,1037.03852,,,,53148.841,250.76025,,,219.99752,,,1024.55925,67.3885,157.85419,1302.08386,634.92272,,25718.70566,,,147.76943,,591.92535,505.86605,,203.78082,,,6355.4145,
2023-11-01,10900.65087,,,136799.26634,,784.0205,,,,8910.38877,164205.23974,244278.26577,380.89122,19069.8274,93458.916,5606.73673,107582.04882,39093.42837,,488.29106,93728.208,29417.33356,4335.26027,,91114.36251,803.16519,,,,52897.62227,250.76025,,,223.33115,,,1024.35462,60.53893,142.65512,1305.92492,625.02946,,21487.83284,,,144.84087,,547.54295,512.27626,,203.6548,,,6339.64925,
2023-12-01,8984.93553,,,141197.58924,,741.54506,,,,8846.84869,74639.2779,243674.34898,82.7476,44762.71409,89560.50759,8642.6,106033.15699,41340.82163,,482.98933,85459.39607,28180.25575,5473.84836,,91237.14154,556.23455,,,,52137.64723,520.56463,,,173.12571,,,1023.53398,53.46252,44.64643,978.47359,609.22266,,21319.2672,,,141.64323,,501.65789,518.68636,,203.78082,,,6253.0796,
2024-01-01,13117.27579,,,141376.10644,,1108.16382,,3770.62172,,8956.90091,186316.02472,237696.63208,0.31343,46538.97127,74095.25447,6699.90539,107345.56583,51296.52887,,455.00769,92514.66762,28857.19097,5437.63853,,90646.17474,,,,,53607.37414,231.96517,,3873.96541,114.80101,,,1024.34245,46.24541,39.5268,669.43138,586.34557,989.22871,22712.70044,,,138.49731,,445.27159,,,203.90685,,,6217.61788,
2024-02-01,13620.35456,,,125153.55343,,1073.5289,,3725.44201,,8783.58711,74428.69398,236684.17801,223.15754,46424.02941,73332.80595,6385.64666,109192.93495,52076.01085,,426.87927,75853.06806,26756.3648,5395.48198,,89926.89054,,,,,52623.32832,186.44698,,3883.51693,126.72132,,,1024.27157,38.8378,34.27416,669.38313,594.27932,986.09362,24635.50301,,,135.23971,,391.49045,,,203.89617,,,6206.38491,1997.47715
2024-03-01,48655.67508,,,119141.33645,,1029.68251,,3615.99366,,8723.01853,61816.5343,230518.05892,225.38639,46775.5894,84345.93823,6126.62891,109699.56272,50231.44971,,432.98036,77410.52243,26924.25105,8894.23295,,89191.44052,,,,,52258.56051,,,3872.59525,138.64161,,,684.08856,31.18004,35.03677,668.24699,570.59014,970.98988,24585.46243,,,131.55823,,498.82414,,,203.64481,,,6102.8926,1996.13789
2024-04-01,49395.63828,,,134819.66682,,1104.07847,,3926.32315,,10780.41438,38979.5318,229714.91434,225.75787,47967.11361,136051.00953,6189.84141,99646.36817,26127.67977,,439.50222,90269.43048,27500.91731,8864.74264,,88443.75585,,,,,52815.46908,,,3867.33763,150.56192,,,,26.17268,268.34332,685.85732,521.06582,957.88559,32006.7097,,,128.05356,,308.68353,,,203.89617,,3578.26217,6014.77578,1993.7533
2024-05-01,55589.99741,,,140626.89977,,1637.09916,,6380.58829,,10964.95535,42422.97332,213291.00448,225.57213,15202.27018,135629.14687,6400.81675,101604.35102,25299.69059,,355.46886,96074.16372,27739.99323,8803.05537,,87643.17236,,,,,52511.69424,,,3857.1564,162.48222,,,,18.21888,225.53461,702.89957,496.71959,942.76717,31995.32906,,,124.27832,,266.44566,,,580.42432,,3515.32991,5882.08583,1988.63452
2024-06-01,58631.81454,,,107697.17052,,1847.74406,,5587.52946,,10644.31553,37191.63442,224980.56329,225.75787,49584.84004,103545.12277,6235.47322,104739.53297,24650.02342,,352.29769,97921.51584,28207.91432,7717.07307,,86671.1614,,,,,52663.79117,,,3696.6453,174.40253,,,,10.07157,179.74877,720.5099,1028.77006,895.73031,32572.25773,,,120.51411,,223.45451,,,595.55243,,3587.52648,5565.80485,1928.57406
