,raiffeisen,fuib,ukrsibbank,universal,agricole,otp,citibank,pivdenny,kredobank,procredit,tascombank,ing,a - bank
2022-05,510101.56539999996,34907.32337,404366.46950999997,186088.87569000002,39593.40826999999,1114446.32128,180085.61037,51416.081600000005,48417.21400000001,-30147.746620000107,2512.61479,-9596.666039999996,-27193.472820000003
2022-06,203632.95743000007,-5315.496600000013,374543.81818000006,136888.1777,-30082.200549999994,-183413.23669000005,129648.05690999998,4227.12341,-31429.072040000006,-179264.5318,7701.049099999999,-7458.480889999999,11202.70386
2022-07,976345.40074,-33465.90414999999,350500.20111999987,194088.4526,12628.032200000001,212001.46432000003,435549.40471000003,30006.131530000013,85673.40693999999,-320482.63838,755.8399700000009,-63661.46633,12052.584050000001
2022-08,267694.39008000004,46000.374309999985,624985.9559800001,210720.17674000008,14223.66734,131414.43883,444403.36696,2289.7782800000277,-86034.98706999999,-61075.623170000035,4307.08828,-213.67468999999983,14111.52178
2022-09,522311.59416999994,-183142.32126,399139.36877000006,222937.7656099999,-33506.33079,422960.23211,390512.36118,-1524.779130000039,10454.79488999999,-145687.7545599998,6948.21659,41543.82785,84601.27476
2022-10,114505.50999000017,-509.810209999996,518079.50063000014,384506.79630000005,31.273959999998624,224729.80222,398067.64470000006,116322.00597,63158.046740000005,-22417.378759999992,2967.79046,2049.66023,35502.99235999999
2022-11,284642.0917699998,123473.27097000001,652770.2751199999,562585.6902600001,35537.5233,237601.29721,480430.31602,82007.6581200001,64380.12419,-12114.810590000125,2814.3079099999995,1153.0428700000002,34352.535720000014
2022-12,-1221186.40737,-568713.2189900001,289118.83111000014,333872.4965799998,-28375.118059999997,151461.79233999999,336134.9062199998,-149212.8101300001,-53569.50962,-303745.42356,305.4743500000004,897.1138800000003,15813.470419999998
2023-01,715810.0214900001,499060.57358,605287.38385,378514.04084,14522.13707,617621.89936,544890.11735,174474.56313,177567.231,110209.99864,20759.42088,8414.77048,48281.976720000006
2023-02,981687.5313199997,499454.53543,602755.17899,347416.8745900001,44667.63627,429349.34864,444495.73686000006,69047.49492,68972.25039999999,68429.51700000002,17946.46567,8920.38549,49093.80795999999
2023-03,363633.69313000026,546693.55865,539007.01886,98126.55666,43743.41824,412217.04605999996,409263.0100700001,84575.38325000001,31366.12183000002,32296.710559999978,90172.09671999997,-4603.44608,9533.776280000005
2023-04,764052.1849399998,684726.1607099997,569051.2046400001,334561.51006999984,196571.12848,549105.82871,549946.7439599999,55699.234549999994,186661.82045,142410.13677,19165.859950000027,15038.7567,51969.619149999984
2023-05,436399.64249,756437.9278300004,577745.7335099997,149360.5935800001,301138.34314000007,560759.0385900002,323975.3821100001,168613.60948999994,231187.09225,31079.00682000001,17082.80865999998,-1438.3495299999995,21391.580550000013
2023-06,-142915.90091999993,690162.0916999998,671551.4146100003,256728.9824600001,393617.55834,285411.32502999995,485272.1533399997,-17685.07077999995,219041.64046000002,107309.78690999997,15238.760930000019,11775.583000000002,25592.578960000013
2023-07,697988.5551,750129.6540199998,725137.1250900002,399508.9690399999,530796.59555,774076.28639,495370.0564000001,351987.99563,239862.15600000008,160558.9385300001,25539.102449999977,12773.447099999998,99163.5152
2023-08,1301108.3212399995,605247.5995199997,794143.1774300002,464472.9055600001,632496.3911600001,320862.5113199996,350459.8186900001,-202946.74462999997,178766.41613999987,155873.70955999987,14425.19067000001,13757.689559999999,142898.99666999996
2023-09,1018009.8843700001,649057.53742,579615.3072399991,430412.8248299998,136012.90289000003,798502.2261800002,623823.69007,134912.66889999993,176019.1481000001,-153004.54710999993,28487.006370000017,14592.665520000002,113099.8559400001
2023-10,756737.3965499997,795574.7651000004,304421.47499,1700912.0296799997,600726.33513,546098.9224800002,672873.7933900002,774221.5270900001,168227.51509999996,246342.97522999998,5053.282189999998,7071.295209999997,250361.0998199999
2023-11,540002.5815600008,216958.4528900003,897103.1045199996,393543.00994999986,585188.27636,148372.6783099994,469188.92612999957,-81880.5470100001,63034.95592999994,69471.61801999994,7073.103429999988,-26354.06274,-164972.91397999995
2023-12,-2651266.4259400005,-2738027.79453,-2645509.1787199993,-3087873.1339499997,-686447.2139900001,-1730070.4262399995,-1780786.55044,-586590.25628,-529206.1253600002,-122412.36078999995,-197887.51507,-1673.00907,-172028.43472999998
2024-01,1053505.60904,700500.54316,603029.37138,467769.70247,843663.81553,482950.38864,476604.79728,397457.16493,221910.87676,200458.52718,61740.17412,13428.22799,264551.54982
2024-02,905470.3559300001,711806.3131100001,594131.0998999999,354711.0033,717675.9488899999,454824.8733,380817.96295,246465.78765,237857.98835,156081.43551999997,107313.68639999998,9091.20593,-91822.67011
2024-03,567287.00844,721495.0858799999,502766.63055999996,241589.70317,454700.9891400002,618489.7995999999,104987.94409,-55930.62026000011,216118.7825000001,-56986.65789999999,68603.23881000001,3919.7629000000015,332986.89998
2024-04,800957.2294999999,527611.6808700003,634893.6783700001,552797.2216099999,602987.8282900001,400896.0137100001,370824.31886,167029.1931100001,73515.67322999984,96208.24814000004,48659.37977,7562.387479999994,234238.85837000003
2024-05,670163.49866,534981.9467399996,594803.9601599998,625392.1610300001,506605.76437,446009.6753100001,390124.02475999994,632040.2950999999,121241.33006000007,27664.040890000004,6060.343920000014,2961.8812300000063,95298.88203999994
