Date,00,01,02,08,09,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,88,90,93,94,95,96,19,03,65,75,06
2021-03-01,0.80648,143524.53511,91.42951,0.01575,0.0109,264519.86684,84.37663,0.03697,655.58658,341.24911,0.0,1862.0073,145.74663,539.40564,116.2362,0.0,987.21124,33.66776,432864.7281,1060.22726,126.82459,119.43374,90468.66134,30221.94215,0.0,1444.98555,0.04412,27.44732,1533.06375,0.0129,0.0409,9.59442,2778.6893,251.11964,156104.91632,188519.631,1347.73151,12486.38757,0.27898,0.1104,9858.44436,6.24059,0.05858,681.26241,455.35828,0.05472,2e-05,640.86268,764.75089,252.71766,0.14467,3483.18522,182994.80334,23.18136,0.12026,0.93222,2.68303,578.85069,28317.78199,40399.89316,3e-05,29397.51397,6.30434,0.02861,0.53021,0.33151,2.11634,1.29399,0.0748,71.59928,0.11662,61.0731,467.3632,,,,,
2021-12-01,0.79282,94224.3334,19.25184,1e-05,1e-05,148392.39533,1.25785,2e-05,0.0,351.10183,0.0,1968.05739,0.0,0.0253,1e-05,0.0,0.17281,0.00306,409077.49199,0.01037,0.0,9e-05,100444.49229,17549.27201,0.00154,0.13677,1e-05,3.35097,0.00017,0.0129,0.01104,9.31121,0.00874,980.00386,136865.26551,127160.65148,166.98165,10618.45406,0.27215,0.12148,46.09727,6.87215,0.05972,0.00257,49.57151,0.50563,2e-05,53.73832,507.62479,0.08448,0.11269,0.40122,394.13035,21.30961,0.53476,1.07266,110.33029,2.13626,0.92265,0.00186,3e-05,93.5793,7.01066,0.00948,0.64887,0.24704,1.52813,0.01437,0.05733,0.56799,0.11066,0.52265,307.66843,0.0,0.01,,,
2021-02-01,0.80646,136149.68196,90.37148,0.01547,0.01062,257225.69462,85.09394,0.03641,545.42522,380.54481,0.0,2036.88577,140.15322,654.3573,22.40858,0.0,1333.72898,33.18591,437357.25016,1108.0576,93.73007,1965.94589,89766.21099,31263.47909,0.0,1469.31951,1.80122,27.19112,980.83811,0.0129,0.89072,8.25748,1668.4077,207.70142,159733.82747,198681.47858,1379.95802,12011.01816,0.27898,0.10928,15774.70451,6.17675,0.28873,390.42987,440.79666,0.07717,2e-05,1166.80526,774.60781,1.44706,0.14411,3445.23409,198312.97095,20.84298,0.12844,26.7996,2.63294,673.85784,28240.1627,41009.83934,5e-05,30441.48543,6.24291,0.21885,0.51957,0.30443,2.11088,895.13181,0.06567,83.61411,0.11494,1.14294,484.57463,,,,,
2022-12-01,0.0152,758807.8715,27.15278,3378.36154,0.01732,678566.02165,0.0,0.04981,0.0,0.0,0.0,1921.31285,0.0,9926.12754,80.75511,33372.90205,70.56786,2633.72008,515599.84963,15280.59934,0.0,0.02303,138001.70118,11420.68698,5260.60892,20685.0758,0.01587,198.12235,0.27433,0.0129,1564.39159,1190.13246,919.21182,1535.61765,174964.18688,1431022.61409,4922.38043,16931.1905,,,28222.09355,,0.03968,0.031,0.10066,0.00345,0.0,406.32097,0.07302,0.11709,0.04484,3443.63958,352979.43562,20.64095,0.61238,3483.71297,268.22096,0.63267,14189.32167,40615.7541,0.0122,70.46024,0.16244,23098.90985,0.005,0.02284,1139.44715,0.01944,0.01699,0.00042,0.17346,0.45871,371.13728,77370.4606,,0.005,,
2022-02-01,0.0,148042.47139,0.05328,0.0,0.0,126336.5898,1.28637,0.0,0.0,361.94178,0.0,2016.17098,91.6659,39.45232,0.0,0.0,22.34952,0.00305,412500.32402,0.01062,0.0,0.0,102693.03862,13729.27886,0.0,0.0,0.0,330.01234,0.0,0.0129,0.01096,0.07675,0.0,1007.45275,140894.78022,153386.90097,99.45232,12700.64382,,,36.70161,0.0,0.05312,0.0,69.4248,0.00345,0.0,60.42568,0.28998,0.0,0.0,0.37538,389.61723,20.57788,0.08986,38.3887,242.90736,0.03358,0.71937,0.0,0.0,72.55156,7.16874,0.00242,0.0,0.01401,0.0,0.0,0.0,0.0,0.11374,0.00369,292.72967,0.0,0.0,0.0,,
2022-03-01,0.0,169056.01468,0.05384,0.0,0.0,127418.51444,1.29925,0.0,0.0,366.86015,0.0,1829.32935,92.64793,38.50233,0.0,0.0,22.60456,0.00305,417999.99344,0.02315,0.0,0.0,103881.3178,10964.85057,0.0,0.0,0.0,389.12616,0.0,0.0129,0.01096,0.02486,0.0,0.08714,143293.74083,136875.88161,0.04743,10950.15909,,,37.03621,0.0,0.07534,0.0234,83.61798,0.00345,0.0,74.08854,1.51544,0.02279,0.0,0.38391,389.62725,20.57441,0.10041,79.51726,241.46269,0.03386,0.73505,0.0,0.0,62.1121,7.2559,0.00242,0.5015,0.0835,0.01413,0.0,0.0,0.0,0.11514,0.36281,280.61133,0.0,,0.0,,
2022-11-01,0.01459,301961.76214,26.86345,3511.91406,0.01702,657208.67986,0.0,0.04921,0.0,409.89581,0.0,1900.02805,101.24064,9807.0481,83.57715,30907.19064,24.85603,2655.86321,523316.0972,13025.91646,0.0,0.02243,133190.51367,11519.92765,0.0,20345.19895,0.01557,126.22363,0.2604,0.0129,1.01244,1240.12701,211.49393,147.8429,176599.70725,1373160.02409,26786.47595,15228.69725,,,23349.0813,,0.03908,0.0304,0.15041,0.00345,0.0,365.65856,0.07302,0.11589,0.04424,0.01583,353162.85202,20.64262,0.60068,113.74911,265.2902,0.06895,0.88373,40609.07777,0.0119,69.55074,0.0,23106.946,0.005,0.01825,0.00194,0.01884,0.01669,0.0,0.17136,0.44751,369.36735,76869.0118,,0.005,,
2022-01-01,0.0,156777.01477,0.05266,0.0,0.0,120603.55218,1.27211,0.0,0.0,356.49645,0.0,1991.66725,90.57866,56.90546,0.0,0.0,0.0,0.00305,400593.97536,0.01031,0.0,0.0,103545.65011,16644.93916,0.0,0.0,0.0,1.46983,0.0,0.0129,0.01096,0.07621,0.0,993.52441,135790.62365,146017.38995,0.04046,10509.17781,,,36.35506,0.0,0.05272,0.0,0.23097,0.00345,0.0,52.76792,69.22571,0.0,0.0,0.37507,389.61723,20.57788,0.08893,1.04082,242.58387,0.80251,0.70313,32178.88794,0.0,82.9049,7.08969,0.00242,0.0,0.0137,0.0,0.01437,0.0,0.0,0.11219,0.00369,292.99515,0.0,,,,
2022-08-01,0.0148,273544.1722,25.97612,0.02092,0.01607,633902.51644,0.0,0.04731,0.0,393.73548,651.71869,1934.70027,98.01399,9749.14927,10525.6104,0.0,24.01803,2668.73894,562333.75051,12745.77085,0.0,509.51617,123645.46341,11616.8193,0.0,50.61271,0.01462,99.8911,0.24425,0.0129,0.01096,1315.95795,0.02245,347.22847,176621.01016,1111153.13942,22134.60453,9206.20548,,,23114.30468,,0.0375,0.0385,22.90373,0.00345,0.0,311.81648,0.61563,0.11206,0.04234,0.37749,256454.60905,20.63845,0.56375,202.57704,256.30254,0.05023,0.83127,41184.82808,0.0,66.76135,0.00076,23197.0503,0.005,0.0173,0.00575,0.01059,0.01574,0.0,0.16476,0.00369,364.19937,65154.89629,,0.005,,
2022-09-01,0.01466,277578.51169,26.27514,4095.3152,0.01641,641572.66173,0.0,0.04799,0.0,399.18081,404.97567,1956.95086,99.10123,9702.0096,89.05661,0.0,24.3004,2697.66723,562150.23536,12711.54242,0.0,0.02255,130742.37597,11602.7259,0.0,20436.74227,0.01496,101.02843,0.25003,0.0129,0.01096,1306.55338,0.02279,144.646,176610.97579,1159351.58989,26142.27882,15447.22961,,,23114.71517,,0.03788,0.03949,0.12694,0.00345,0.0,315.69495,1.12198,0.0825,0.04302,0.02523,253919.7941,20.63913,0.5769,160.09711,259.33099,0.04085,0.85008,41145.1058,0.0,67.70142,0.0,23249.0146,0.005,0.01764,0.00194,0.01092,0.01608,0.0,0.16709,0.00369,366.40508,75961.9579,0.299,0.005,,
