2021-07-01,0.0,318.49252,167.50856,2616.9968,,,,,4267.09328,7173.81212,3419.86834,8600.70252,,15647.73821,0.0,1118.11033,0.0,40875.17983,2188.22453,,,,,,,,
2021-06-01,0.0,365.13264,167.50856,2590.35476,,0.0,,,4299.62538,7403.02108,3405.99469,9146.70985,,16253.96366,0.0,1172.68977,0.0,41078.76183,2230.24394,,,,,,,,
2021-04-01,0.0,352.91588,167.50856,2377.90094,0.0,0.0,,,4321.60255,10396.86711,3377.74942,8909.67117,0.0,17442.45163,0.0,1157.66644,0.0,41072.26333,2292.27218,,,,,,,0.0,
2021-05-01,0.0,365.3244,167.50856,2663.74005,,0.0,,,4319.3974,7439.11091,3391.63927,9029.96615,0.0,16335.94391,0.0,1186.97208,0.0,41157.1264,2265.46699,,,,,,,,
2021-09-01,0.0,289.83033,167.50856,2364.14382,,,,,4254.14883,7184.47137,3448.58254,8412.792,,15479.47594,0.0,1082.75752,0.0,40976.37988,2132.81308,,,,,,,,
2021-10-01,0.0,280.4648,167.50856,2286.90276,,,,,4226.55722,6938.66812,3462.41688,4468.51079,,15022.97396,0.0,1038.79341,0.0,40820.93106,2094.31424,,,,,,,,
2021-11-01,0.0,,167.50856,2211.65186,,,,,4204.57107,6912.02633,3476.71899,4531.17254,,14741.83787,0.0,1025.62592,0.0,40723.3216,2059.49472,,,,,,,0.0,
2021-08-01,0.0,316.93378,167.50856,2439.68645,,,,,4240.05008,7227.00868,3434.1919,8473.01617,,15670.17218,0.0,1108.38127,0.0,40727.65752,2150.01002,,,,,,,,
2021-03-01,0.0,381.37282,167.50856,2462.17024,0.0,0.0,,,4308.94998,10642.96992,3363.73531,8778.20217,0.0,18181.72772,0.0,1196.14434,0.0,40844.30345,2310.65466,,,,,,,0.0,
2021-12-01,1630.434,,167.50856,2133.89843,,,,,4357.46801,7111.90433,3466.63747,4322.54002,,16692.76255,0.0,1036.00855,0.0,42320.88295,2109.09573,,,,,,,0.0,
2021-02-01,0.0,407.59923,167.50856,2553.59928,0.0,0.0,,0.0,4331.5033,10795.37748,3351.58888,8675.71944,0.0,18713.24105,0.0,1246.21177,0.0,40961.64936,2349.81675,,,,,,,0.0,
2022-12-01,0.0,,167.50856,1185.16605,,,,,6137.86398,9703.26444,3452.09275,3923.50052,,22096.17638,,1391.8464,0.0,61789.89394,2722.33627,0.0,,,,,,,
2022-02-01,30510.934,,167.50856,1980.74957,,,,,4653.67819,7510.60664,3495.17709,4524.45196,,17424.46805,0.0,1056.49954,0.0,45460.08621,2199.8274,,,,,,,0.0,
2022-03-01,0.0,,167.50856,1899.71554,,,,,4747.1034,7770.20021,3508.40065,4604.24841,,17886.0434,0.0,1071.38137,0.0,46496.06995,2215.42969,,,,,,,0.0,
2022-11-01,0.0,,167.50856,1266.98362,,,,,6116.3397,9211.70329,3437.95075,3863.39883,,20928.18252,,1316.21547,0.0,61381.88783,2697.50984,0.0,,,,,,,
2022-01-01,1636.692,,167.50856,2057.90396,,,,,4392.28093,7254.21593,3481.29582,4394.09173,,16902.14007,0.0,1036.89012,0.0,42782.10458,2101.07417,,,,,,,0.0,
2022-08-01,0.0,,167.50856,1687.80122,,,,,6049.18804,9465.0649,3394.58195,3679.08747,,22130.05178,,1331.04937,0.0,60142.65331,2651.79105,0.0,,,,,,0.0,
2022-09-01,0.0,,167.50856,1587.62264,,,,,6072.00795,9378.31911,3409.19535,3741.19246,,22100.6561,,1330.50386,0.0,60558.28982,2661.8613,0.0,,,,,,0.0,
2022-10-01,0.0,,167.50856,1347.0775,,,,,6093.90522,9323.10135,3423.33735,3801.29397,,22026.18669,,1327.33808,0.0,60962.43063,2694.63335,0.0,,,,,,0.0,
2022-06-01,0.0,,167.50856,1924.65002,,,,,4803.00483,7547.36123,3551.84949,4316.20756,,17521.56319,,1051.94036,0.0,47464.56071,2205.928,0.0,,,,,,,
2022-07-01,0.0,,167.50856,1827.17628,,,,,4820.95271,7642.52661,3379.96855,3678.9024,,17793.43512,,1069.1668,0.0,47783.38092,2140.36659,0.0,,,,,,,
2023-04-01,0.0,,167.50856,759.12387,,,,,6222.75177,10236.76396,1964.65817,4159.52463,,23516.79613,,1490.45991,0.0,63455.45106,2608.23638,0.0,,,,,,,
2023-05-01,0.0,,167.50856,772.63938,,,,,6243.29966,10519.7098,1972.04867,4219.62633,,24241.09425,,1537.57301,0.0,63873.40784,2638.84284,0.0,,,,,,,
2023-07-01,0.0,,167.50856,604.59298,,,,,6284.47041,10191.75603,1987.07602,4341.83312,,24550.34654,,1561.01844,0.0,64729.79325,,,,,,,,,
2023-06-01,0.0,,167.50856,689.18292,,,,,6264.32843,10465.36947,1979.68552,4281.73142,,24190.45823,,1535.49718,0.0,64307.55173,2672.21681,0.0,,,,,,,
2023-03-01,0.0,,167.50856,938.10929,,,,,6201.31489,9916.82232,2399.4915,4097.41954,,22724.93494,,1438.12137,0.0,63025.55716,2611.89105,0.0,,,,,,,
2023-02-01,0.0,,167.50856,1022.18378,,,,,6181.758,10091.73261,2386.2923,4041.32462,,23083.91201,,1458.63765,0.0,62639.15543,2582.14798,0.0,,,,,,0.0,
2023-12-01,185.44113,,167.50856,176.1113,,,,,6328.80574,10730.49766,1983.28947,4339.74153,,25765.85974,,1648.5003,0.0,66561.28085,,,,,,,,,
2023-09-01,186.42709,,167.50856,434.93968,,,,,6321.92508,10927.73734,1980.87162,5161.97549,,25308.70219,,1613.90728,0.0,65608.78137,,,,,,,,,
2023-10-01,186.42709,,167.50856,348.99422,,,,,6341.44174,10490.22879,1988.26212,5222.07719,,24390.27446,,1557.02898,0.0,66037.0984,,,,,,,,,
2023-01-01,0.0,,167.50856,1104.12796,,,,,6159.91301,10012.03412,2371.6789,3979.21953,,22852.2032,,1441.71103,0.0,62213.51521,2552.43855,0.0,,,,,,0.0,
2023-11-01,185.39372,,167.50856,262.94784,,,,,6326.12104,10640.50059,1995.89897,5284.18228,,24854.96762,,1588.37774,0.0,66113.6986,,,,,,,,,
2023-08-01,186.42709,,167.50856,520.18103,,,,,6301.54248,10530.53629,1973.23477,5099.8704,,25479.01635,,1621.70008,0.0,65168.13083,,,,,,,,,
2024-06-01,206.46991,,,,,,,,,11446.0349,687.71835,4375.46152,,28776.44334,,1859.62132,,77086.80494,,,,,,,,,
2024-05-01,202.23194,,,,,,,,,11102.59461,687.71835,4341.24186,,27851.12358,,1796.9624,,75003.91649,,,,,,,,,
2024-04-01,199.95109,,,,,,,,,11053.51613,687.71835,4308.12606,,27610.27614,,1778.93196,,73681.47265,,,,,,,,,
2024-01-01,193.63466,,,88.88389,,,,,,11471.40106,687.71835,4265.8374,,28321.58749,,1817.33009,0.0,69968.96214,,,,,,,,,
2024-02-01,193.08509,,,,,,,,,11145.73095,687.71835,4281.69022,,27586.95448,,1772.40658,0.0,70238.47752,,,,,,,,,
2024-03-01,194.78324,,,,,,,,,11022.85139,687.71835,4273.9064,,27423.11047,,1764.30927,0.0,71300.2964,,,,,,,,,
