2023-03-01,3905.13463,0.0,,375.38934,0.0,343.68975,2546.74888,0,56913.89994,0.0,0.0,0.0,268.82844,8109.87522,0.0,0.0,0,1045.78049,2413.6964,0.0,0,0.0,0,0,7985.73786,0,294.91623,13680.09777,42865.48221,81244.39663,16642.89697,998.01341,0.0,33058.54259,42648.86636,0,0,125.99072,2046.83749,,0.0,67325.69799,0.0,0.0,0.0001,0.0,0.0,5934.83872,0,0.0,0.0,0.0,109.09244,11576.64653,,207.93708,0.0,0.0,11768.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023-02-01,2482.91069,0.0,,369.50503,0.0,343.50371,2546.744,0,57249.45612,0.0,0.0,0.0,268.2079,8110.82081,0.0,0.0,0,1028.54994,2428.9225,0.0,0,0.0,0,0,5182.55373,0,321.99965,12120.83679,33645.29663,100893.76137,17389.38996,980.13596,0.0,33719.73073,31952.877,0,0,125.69071,2082.47656,,0.0,66866.40722,3063.21265,0.0,0.0,0.0,0.0,920.2652,0,0.0,0.0,0.0,108.85353,13295.4288,,210.03681,0.0,78.49374,11799.52739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023-12-01,50799.62647,2424.89425,0.0,14301.32561,0.0,0.0,2868.95894,0,59698.43987,0.0,549.29476,1957.86538,1982.46475,1235.60736,0.0,178.38845,0,1641.6604,7993.83648,645.48222,0,0.0,0,0,7550.65189,0,5409.57314,3433.84203,18660.26316,70552.85922,33447.3479,743.6177,0.0,45873.71421,24960.98257,0,0,363.53717,0.0,,191.70429,75104.23094,0.0,0.0,628.07556,136.26638,123.26535,5798.72384,0,0.0,2003.44542,0.0,0.0,9545.90834,,210.25612,14162.45511,24.88992,8999.22342,0.0,0.0,0.0,20741.2579,10412.72681,0.0,0.0,,,0.0,0.0,
2023-09-01,31331.37777,0.0,0.0,8948.97723,0.0,0.0,2622.63566,0,59486.8256,0.0,568.38725,627.17972,1587.74106,1483.42225,0.0,2191.4863,0,1068.38013,7986.91189,0.0,0,0.0,0,0,6315.72114,0,6297.74664,4242.21721,16261.45846,64402.65766,23923.11841,113.06678,0.0,32146.66848,27802.53901,0,0,383.26733,1837.34858,,319.40907,58345.61103,0.0,0.0,638.09576,135.28974,137.3491,751.06659,0,0.0,0.0,0.0,110.10939,15083.92531,,209.5704,14328.47669,34.88992,6137.29701,0.0,0.0,0.0,14889.08024,,0.0,0.0,,,0.0,0.0,
2023-10-01,30399.07441,0.0,0.0,8770.58415,0.0,0.0,2885.89484,0,59629.94709,0.0,561.41475,1615.25359,2074.35698,1283.27828,0.0,177.57824,0,1072.74134,7727.33786,133.45934,0,0.0,0,0,6762.58437,0,5873.85072,1799.22295,14407.87195,59221.17043,26281.43788,0.0,0.0,29121.05302,25689.44671,0,0,339.82923,1800.29427,,323.85554,57189.68648,0.0,0.0,648.07556,135.63922,135.88906,752.91446,0,0.0,0.0,0.0,0.0,12099.65584,,209.80545,14375.13193,24.88992,5992.82899,0.0,0.0,0.0,15268.91107,10048.94734,0.0,0.0,,,0.0,0.0,
2023-01-01,2123.06081,0.0,,3909.68938,0.0,343.29062,2546.73841,0,11985.2832,0.0,0.0,0.0,267.46723,214.87579,0.0,0.0,0,0.0,2430.2083,0.0,0,0.0,0,0,113.5565,0,0.0,12916.58081,34028.26087,108513.259,17383.83447,111.98509,0.0,16153.39722,25347.14641,0,0,125.33606,2115.05531,,0.0,43520.64525,3122.83667,0.0,0.0,0.0,0.0,187.74731,0,0.0,0.0,0.0,108.56586,11613.06591,,0.0,0.0,0.0,11753.72062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023-11-01,47166.87722,2428.34437,0.0,15138.01414,0.0,0.0,2889.18148,0,59367.42085,0.0,556.27086,1934.78648,1996.97008,1245.92339,0.0,178.01894,0,1076.34858,7717.13918,754.74757,0,0.0,0,0,6520.24344,0,5590.76871,60.46307,20396.52672,65549.20526,28814.88385,732.74267,0.0,45845.3062,27459.60201,0,0,346.38312,0.0,,197.01238,75430.65611,0.0,0.0,628.07556,135.97199,129.57966,754.61439,0,0.0,0.0,0.0,0.0,8538.73193,,210.03906,14162.13183,24.88992,9944.78782,0.0,0.0,0.0,20591.92101,10261.33911,0.0,0.0,,,0.0,0.0,
2023-08-01,27109.27821,0.0,0.0,11187.3869,0.0,0.0,2546.77252,0,58437.65962,0.0,570.18031,618.26219,441.47641,540.7099,0.0,176.5376,0,1063.5729,8309.64689,0.0,0,0.0,0,0,6479.53043,0,6636.58219,7897.36551,23858.21474,70275.72376,24468.33339,112.94754,0.0,32855.01481,29282.02259,0,0,0.0,1873.15568,,314.9229,60752.25221,0.0,0.0,666.51466,134.90029,138.74322,749.07132,0,0.0,0.0,0.0,110.05312,15443.66784,,209.31824,14055.36028,34.88992,6250.18444,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2024-06-01,102371.45965,5228.89397,,19814.28008,0.0,0.0,2532.00395,0,59324.35839,0.0,0.0,1330.64065,971.91538,635.28502,0.0,178.53494,0,466.59519,8493.87228,522.95034,0,184.74733,0,0,4597.26814,0,3172.0658,5531.68109,32056.90194,48542.9031,42146.4029,1030.29033,0.0,49773.78318,30887.84187,0,0,841.82962,3553.78735,,0.0,82433.10045,0.0,0.0,5527.98691,0.0,81.72466,0.0,0,6094.62029,0.0,0.0,0.0,8049.18466,,0.0,13217.10169,2.99992,13233.53506,485.4956,0.0,0.0,0.0,9989.21881,,0.0,,0.0,0.0,0.0,0.0
2024-05-01,93431.17447,7592.86545,,20860.40158,0.0,0.0,2678.10248,0,59148.85533,0.0,0.0,1324.34847,967.59199,624.30969,0.0,178.53494,0,456.46087,8661.77449,649.11827,0,209.74574,0,0,4520.54637,0,3199.57739,5392.46694,32828.79333,65974.43094,42923.71762,775.195,0.0,44624.87382,31561.03738,0,0,346.76302,3808.56582,,23.25739,83406.36168,0.0,0.0,5670.15702,0.0,81.72466,54.95943,0,6608.33614,0.0,0.0,0.0,15710.1496,,0.0,13879.51972,7.59992,5799.36657,578.79711,0.0,0.0,15320.67292,10436.55856,,0.0,,0.0,0.0,0.0,0.0
2024-04-01,75240.56983,7418.85853,,19146.46291,0.0,0.0,2734.21585,0,63122.19534,0.0,0.0,1318.34555,1729.77615,613.70206,0.0,3135.97105,0,446.7051,7766.96968,681.55722,0,0.0,0,0,4824.40823,0,3232.88357,5476.14698,24959.4819,66362.00451,40295.08848,775.195,0.0,45108.90966,30388.85718,0,0,346.54154,3972.83043,,56.94677,75307.90166,0.0,0.0,5647.12838,0.0,81.72466,0.0,0,7127.89093,0.0,0.0,0.0,5978.46095,,0.0,14027.87034,10.88992,5884.06208,583.43557,0.0,0.0,15480.80748,10557.00612,,0.0,,0.0,0.0,0.0,
2024-01-01,56109.92298,2421.97958,0.0,12835.41779,0.0,0.0,2863.09861,0,59688.94821,0.0,541.63209,1981.52023,1918.2429,1223.46493,0.0,178.53494,0,526.89757,8441.58,658.01569,0,0.0,0,0,7034.43487,0,5282.34026,3847.83849,19389.31524,68855.25161,28974.89877,759.98555,0.0,47485.43265,25124.54168,0,0,350.26873,0.0,,158.01491,77433.23407,0.0,0.0,5634.70761,136.54195,97.42948,2248.18701,0,0.0,0.0,0.0,0.0,7501.18552,,0.0,14173.50023,19.88992,6642.93017,0.0,0.0,0.0,20811.62817,10573.94959,0.0,0.0,,0.0,0.0,0.0,
2024-02-01,70859.00298,2404.44207,0.0,11381.91538,0.0,0.0,2793.50974,0,60482.73121,0.0,533.87389,1940.15063,1937.4411,1210.94272,0.0,178.53494,0,538.81914,8216.9,651.54146,0,0.0,0,0,974.70381,0,5181.11887,3850.56036,19173.55696,66761.74729,33485.9417,776.31282,0.0,46091.245,29114.38704,0,0,355.17544,4397.89651,,124.32553,75187.30297,0.0,0.0,5619.74844,136.67769,86.95282,2235.58688,0,0.0,0.0,0.0,0.0,8678.01233,,0.0,14235.36419,19.88992,6207.88065,0.0,0.0,0.0,20779.74233,10580.556,0.0,0.0,,0.0,0.0,0.0,
2024-03-01,72618.97585,2395.64631,0.0,11243.15971,0.0,0.0,2772.26819,0,63114.18303,0.0,0.0,1945.83562,1921.58286,1197.06236,0.0,3078.53494,0,530.1551,7915.14374,734.63205,0,0.0,0,0,974.24394,0,4889.50247,3783.92568,23852.73424,68616.6864,38054.6246,783.76976,0.0,45742.27688,28636.42462,0,0,827.27763,4169.41579,,90.63615,74464.08139,0.0,0.0,5648.23559,136.67769,80.57148,69.37943,0,0.0,0.0,0.0,0.0,8503.11328,,0.0,14109.7326,17.88992,6152.15727,0.0,0.0,0.0,15598.02586,10627.80703,,0.0,,0.0,0.0,0.0,
