2021-07-01,4076.33738,0.0,,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,1980.52734,0.0,0.0,30898.31259,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,121552.34822,,0.0,0.0,0,2180.32001,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,,,,
2021-08-01,4032.69527,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014.15595,0.0,0.0,27749.17005,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,122325.9068,,0.0,0.0,0,2141.23589,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,,,
2021-09-01,4028.5146,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2047.78457,0.0,0.0,25500.96544,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,123091.29662,,0.0,0.0,0,2062.5592,0.0,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,,,
2021-10-01,3985.90489,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2080.3284,0.0,0.0,25443.16872,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,123820.21814,,0.0,0.0,0,1982.45667,0.0,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,
2021-11-01,3981.33343,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2072.12402,0.0,0.0,24893.04814,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,119584.44231,,0.0,0.0,0,1904.12164,0.0,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,
2021-12-01,3974.64646,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2087.22485,0.0,0.0,19362.0276,0.0,0.0,0.0,0.0,,,0.0,,,0.0,120275.28728,,0.0,0.0,0,1824.2247,3992.85871,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,
2022-01-01,3952.43524,0.0,0.0,0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,219.03377,0.0,0.0,18604.07627,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,121036.20466,,0.0,0.0,0,1745.76732,3907.96327,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,
2022-02-01,4135.74443,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,208.41505,0.0,0.0,18609.98047,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,121790.87077,,0.0,0.0,0,1666.67673,3796.44295,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,,
2022-03-01,4203.41892,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18604.79632,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,244397.88925,,0.0,0.0,0,1585.47864,3677.33663,,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,
2022-06-01,4397.8581,0.0,,0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18016.9608,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,177703.42195,,0.0,,0,1556.22589,3341.42119,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,
2022-07-01,4372.10678,51945.49903,,0,0.0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330240.39949,0.0,0.0,3663.5256,0.0,0.0,,0.0,0.0,,0.0,178825.23419,,0.0,,0,1544.06884,3232.95874,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,
2022-08-01,5313.65382,51171.00357,,0,0.0,0.0,,0,0,0,,0.0,0.0,21227.65753,0,0,0.0,0.0,3113.24025,0.0,0.0,0.0,0.0,0.0,361717.17982,0.0,0.0,4583.66448,0.0,0.0,,0.0,0.0,,0.0,212821.24221,,0.0,0.0,0,1580.39793,3120.60703,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,
2022-09-01,5395.99423,50038.47048,,0,0.0,0.0,,0,0,0,,0.0,0.0,21040.73803,0,0,0.0,0.0,3151.96847,0.0,0.0,0.0,0.0,0.0,337210.40482,0.0,0.0,4588.66303,0.0,0.0,,0.0,0.0,,0.0,214415.55257,,0.0,0.0,0,1507.21422,3004.25897,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,
2022-10-01,5358.73302,59055.64094,,0,18746.1969,0.0,,0,0,0,,2809.58805,0.0,20417.16803,0,0,0.0,0.0,52429.41652,0.0,0.0,0.0,322.2926,24.16421,705877.31983,2659.78536,0.0,232417.71485,0.0,0.0,,0.0,0.0,,0.0,215775.36798,,0.0,0.0,0,1466.19599,7145.62646,,0.0,13929.88349,,,,,,,0.0,0.0,,0.0,781.55784,,,0.0,4394.39781,,,
2022-11-01,5324.34793,58039.86731,,0,18863.20608,0.0,,0,0,0,,2824.79986,0.0,20915.16455,0,0,0.0,0.0,52283.8532,0.0,0.0,0.0,325.2181,17.08623,732588.2882,2676.32,0.0,230504.21525,0.0,0.0,,0.0,0.0,,0.0,207160.92112,,0.0,0.0,0,1426.55741,7023.88699,,0.0,13728.60074,,,,,,,0.0,0.0,,0.0,784.39935,,,0.0,4403.44328,,,
2022-12-01,5286.92765,58128.74824,,0,0.0,0.0,,0,0,0,,2838.31685,0.0,21795.9997,0,0,0.0,0.0,52308.64756,0.0,0.0,0.0,328.37457,10.21038,731384.12782,3803.78358,0.0,231045.54285,0.0,0.0,,0.0,0.0,,0.0,59786.32874,,0.0,0.0,0,1320.47135,6948.06023,,0.0,13642.2084,,,,,,,0.0,0.0,,0.0,786.565,,0.0,0.0,4405.46834,,,
2023-01-01,5367.49522,50856.06954,,0,0.0,0.0,,0,0,0,,2856.94374,455.8125,22314.30769,0,0,0.0,0.0,51586.53792,0.0,,0.0,332.20375,0.0,698772.39934,3266.7349,0.0,230745.11146,0.0,0.0,,0.0,0.0,,0.0,59681.28305,,0.0,0.0,0,1214.81945,6901.73941,,0.0,13369.18812,,,,,,,0.0,0.0,,0.0,783.29541,,,0.0,4413.5728,,,
2023-02-01,5434.26803,50954.31292,,0,0.0,0.0,,0,0,0,,2878.43865,455.8125,22940.279,0,0,0.0,0.0,51587.23788,0.0,0.0,0.0,336.53155,0.0,696143.84749,3193.10331,0.0,229402.87412,0.0,0.0,,0.0,0.0,,0.0,60399.75841,,0.0,0.0,0,1108.76208,6705.40436,,0.0,13345.9453,,,,,,,0.0,0.0,,0.0,787.3042,,,0.0,4423.53981,,,
2023-03-01,5406.73662,50952.99857,,0,0.0,0.0,,0,0,0,,49790.75619,455.25,22296.58607,0,0,0.0,0.0,51314.35262,0.0,0.0,0.0,292.87446,0.0,440070.4151,3134.96765,0.0,229878.53564,0.0,0.0,,0.0,,,0.0,61833.53238,,0.0,0.0,0,1001.4858,6646.50209,,0.0,13274.59634,,,,,,,0.0,0.0,,0.0,790.52933,,,0.0,4428.10181,,,
2023-04-01,5360.74539,48919.25586,,0,0.0,0.0,,0,0,0,,49846.48865,455.8125,23069.73251,0,0,0.0,0.0,50355.86938,0.0,0.0,0.0,297.74059,0.0,435619.17931,3077.15221,0.0,228616.67775,0.0,0.0,,0.0,0.0,,0.0,62190.19079,0.0,0.0,0.0,0,898.97641,6415.99839,,0.0,13254.2303,,,,,,,,0.0,,0.0,796.32978,,,0.0,4446.21064,,,
2023-05-01,6571.09364,52134.11726,,0,0.0,0.0,,0,0,0,,49877.58227,455.625,23493.32907,0,0,0.0,0.0,50330.5661,0.0,0.0,0.0,303.26626,0.0,430657.41306,3009.55642,0.0,228281.39445,0.0,0.0,,0.0,0.0,,0.0,59271.57499,0.0,0.0,0.0,0,794.08398,6215.33812,,0.0,13231.75131,,,,,,,,0.0,,0.0,802.66667,,,0.0,4464.30951,,0.0,
2023-06-01,6557.51609,52238.08237,,0,0.0,0.0,,0,0,0,,49927.23595,455.8125,22970.30207,0,0,28312.83693,0.0,49582.07349,0.0,0.0,0.0,287.55368,0.0,425972.17137,2939.42658,0.0,228237.1226,0.0,0.0,,0.0,0.0,,0.0,59784.80807,0.0,4814.5653,0.0,0,687.88746,5771.18408,,0.0,13308.43936,,,,,,,,0.0,,0.0,810.05331,,,0.0,4486.47909,,0.0,
2023-07-01,6521.65692,52280.04486,,0,0.0,0.0,,0,0,0,,2592.94106,455.625,23488.33911,0,0,28287.61701,0.0,48853.44151,0.0,0.0,0.0,268.22821,0.0,445115.03078,2878.65217,0.0,228650.37494,4844.86816,0.0,,0.0,0.0,,0.0,60272.98324,0.0,0.0,0.0,0,580.63302,5480.62763,,0.0,13399.83392,,,,,,,0.0,0.0,,0.0,817.54035,,,0.0,4507.36649,,0.0,
2023-08-01,6531.05761,52443.14074,,0,0.0,0.0,,0,0,0,,2608.23789,455.8125,23647.91461,0,0,28298.79407,0.0,48852.47542,0.0,0.0,0.0,258.54093,0.0,395792.63798,2832.16464,0.0,230432.98189,0.0,0.0,,0.0,0.0,,0.0,60876.08153,0.0,4809.4615,0.0,0,321.97692,5144.12155,,0.0,13327.0273,,,,,,,,0.0,,0.0,830.47438,,,0.0,4560.90368,,0.0,
2023-09-01,0.0,51720.89639,,0,0.0,0.0,,0,0,0,,2381.01828,455.8125,23472.1229,0,0,26286.53027,0.0,48857.13022,0.0,0.0,0.0,248.37911,0.0,377106.37783,2555.24966,0.0,231188.86677,0.0,0.0,,0.0,0.0,,0.0,60374.9224,0.0,4838.34473,0.0,0,184.51268,4740.54924,,0.0,13376.47153,,,,,,,,0.0,,0.0,843.52222,,,0.0,4591.61676,,0.0,0.0
2023-10-01,0.0,52232.63366,,0,0.0,0.0,,0,0,0,,2328.05735,455.625,22835.1278,0,0,25268.08547,0.0,48844.14154,0.0,0.0,0.0,244.73485,0.0,448781.70398,2601.08299,0.0,231912.61798,0.0,0.0,,0.0,0.0,,0.0,61142.01947,,4834.65057,0.0,0,92.40166,2764.95065,,0.0,13369.16615,,,,,,,,0.0,,0.0,856.53272,,,0.0,4641.37079,,0.0,2.0
2023-11-01,0.0,80247.06778,,0,0.0,,,0,0,0,,2260.01706,1035.32215,22929.66155,0,0,25268.50472,0.0,48212.73934,0.0,72.63472,593.41293,234.86043,0.0,436935.57907,2648.4441,31785.00001,232544.06219,0.0,0.0,,0.0,0.0,,0.0,61906.52693,,4828.63551,0.0,0,,2794.62031,,0.0,13376.47172,,,,,,,,0.0,,0.0,871.18767,,,0.0,4658.50159,,0.0,2.0
2023-12-01,0.0,75064.40276,,0,0.0,,,0,0,0,,2187.35004,994.45926,23851.40881,0,0,25260.54883,0.0,48203.30716,0.0,,577.39445,224.5419,0.0,379682.38379,2694.27743,32135.00001,233379.15293,0.0,0.0,,0.0,0.0,,0.0,78867.84815,,4836.97147,0.0,0,,2607.04092,,0.0,13268.30503,,,,,,,,0.0,,0.0,867.23371,,,0.0,4712.54356,,0.0,2.0
2024-01-01,0.0,69480.35256,,0,0.0,,,0,0,0,,2118.07226,994.94482,25294.27435,0,0,25270.96518,0.0,49329.509,0.0,,575.93739,228.99398,0.0,378040.69653,10901.057,32496.66668,242623.47451,0.0,0.0,,,0.0,,0.0,79148.4096,,4861.24694,0.0,0,,2038.32333,,0.0,13274.74955,,,,,,,,0.0,,0.0,873.40244,,,,4773.9687,,0.0,2.0
2024-02-01,0.0,67553.95017,,0,0.0,,,0,0,0,,2046.91807,952.82679,24714.22609,0,0,25273.11422,0.0,49254.69471,0.0,,586.34228,229.08201,0.0,370884.57074,10516.76935,32858.33335,240890.68638,0.0,0.0,,,0.0,,0.0,80113.44779,,12324.58802,0.0,0,,2052.29946,,0.0,13224.27724,,,,,,,,0.0,,0.0,871.3865,,,0.0,4821.47087,,0.0,2.0
2024-03-01,0.0,66871.9134,,0,0.0,,,0,0,0,0.0,1971.77998,423.63678,24929.55418,0,0,25256.30168,0.0,49259.09243,0.0,0.0,560.2681,218.75636,0.0,366980.24708,10383.03464,33196.66668,241864.90598,0.0,0.0,,,0.0,,0.0,80400.76455,,12449.98043,0.0,0,,1876.58493,,0.0,13159.2217,,,,,,,,0.0,,0.0,886.09651,,,0.0,4842.56724,,0.0,2.0
2024-04-01,0.0,66853.01258,,0,0.0,,,0,0,0,0.0,0.0,521.73181,0.0,0,0,25114.30818,47936.77434,1978.34625,0.0,0.0,556.29603,194.30221,2877.71199,301964.37475,10408.4904,33558.33335,247175.48852,380.73859,0.0,,,0.0,,0.0,151208.52233,,66428.95104,0.0,0,,1900.5871,,0.0,13071.91617,,,,,,,,0.0,,,903.18295,,,0.0,,,1253.93719,0.0
2024-05-01,0.0,63456.4876,,0,0.0,,,0,0,0,0.0,0.0,488.25399,0.0,0,0,25106.29303,48230.11748,1545.85937,0.0,0.0,548.1933,198.28193,99.38875,227580.70111,10254.85834,33908.33335,249230.93108,380.59261,0.0,,,0.0,,18340.30296,150609.70691,,66905.53649,0.0,0,,1482.74593,,0.0,20623.10831,,,,,,,,0.0,,,920.03117,,,0.0,,,1260.90891,0.0
2024-06-01,0.0,63147.92463,,0,0.0,,,0,0,0,0.0,0.0,393.13611,0.0,0,0,23107.45826,48618.33829,1565.58033,24963.51766,0.0,420.74039,195.31278,86.13344,251652.80639,10303.61853,34270.00002,253713.15615,380.85626,0.0,,,0.0,0.0,18287.17622,152025.17038,,67852.21462,0.0,0,,1225.21585,,0.0,7734.872,,,,,,,,0.0,,,938.64224,,,0.0,,,1294.88863,0.0
