Date,01,16,17,20,25,33,41,45,46,47,49,56,62,66,68,69,70,73,74,75,79,85,96,14,23,43,59,61,82,88,53,63,42,55,81,22,93,10,58,18,28,52,77,86,95,60,90,71,31,02,03,13,32,35,37,65,78,11,15,38,80,50,87,09,27,72
2023-05-01,1224.64707,2124.20814,171.64675,695.85699,475.05491,868.15113,777.84686,4380.69866,9571.39802,25199.94932,8172.67963,4226.73307,3876.13423,920.01137,860.7774,1919.66339,1308.6181,896.35251,965.42369,123.45087,1649.34835,327.02123,2208.88204,76.74879,634.43472,1883.53375,,246.23423,431.71344,140.65472,71.07167,1256.49502,50.46736,157.31127,495.54649,32.33082,534.90548,638.37676,469.32379,,725.63349,536.50269,288.06023,971.31307,700.69484,100.82356,686.30406,607.64913,960.80693,446.59726,0.0,102.0394,539.20543,92.58367,122.2977,0.0,181.36913,,158.09804,253.68965,98.92023,,,,,
2023-06-01,1954.61843,1917.30425,166.11864,539.15112,393.77865,814.41674,854.64719,4923.98831,9461.31952,25142.15798,8931.16361,4337.76042,3654.81805,1219.91901,1015.88519,1863.6838,1575.81464,990.9671,996.27047,197.01701,1349.4102,178.62845,2599.85194,74.83979,400.70378,1720.50794,,146.26738,278.05388,137.99762,70.2469,1099.51141,52.93094,258.89687,492.13708,34.56399,526.77285,629.79233,479.7417,,644.84649,513.89237,290.74735,1116.06639,742.29371,97.1012,660.42677,701.86173,807.96002,441.19744,0.0,0.0,435.5828,90.77825,117.88065,0.0,183.9679,,126.58869,250.67123,97.76443,,,,,
2023-07-01,1711.17736,1641.48655,0.0,538.72447,375.99731,809.46368,560.85046,4894.5144,7515.22792,18313.73314,7350.8052,3486.97419,2595.32687,1182.11807,1259.03103,1058.33127,1425.45633,1158.13137,629.89428,107.31668,1286.63737,582.29711,2135.64353,72.16505,380.30644,1601.01135,,143.90877,276.43791,135.31038,69.06001,1147.29453,52.27896,265.40157,392.51855,36.73092,381.85015,880.35795,469.40416,0.0,314.57697,217.5201,293.00113,809.76814,403.80898,93.16373,653.17551,246.66398,248.63272,434.92407,0.0,0.0,526.12206,0.0,0.0,0.0,182.13285,,108.38099,100.38787,96.41868,24.93832,0.0,,,
2023-08-01,1519.70469,1627.19125,0.0,124.99705,393.06799,870.7603,544.63202,4108.97278,7840.32536,18164.17664,7710.55538,3915.173,4037.34713,1127.03652,1047.99564,1500.63232,1943.91699,1242.39745,628.81265,98.86072,1305.53016,807.90913,2361.44566,69.77959,225.70405,1310.85794,,141.65019,233.50532,132.49445,68.37886,1223.55329,51.66418,254.76688,389.63478,38.96409,479.15039,882.49263,468.79586,0.0,311.64805,246.43147,346.56925,1058.34064,403.55436,91.47012,571.62976,139.07565,244.89261,519.81548,0.0,0.0,471.32627,0.0,0.0,0.0,184.2806,,107.19907,0.0,95.14958,26.0236,0.0,,,
2023-09-01,1404.36024,1567.22398,0.0,124.99705,489.19686,1028.83217,528.22556,5229.54058,8339.73881,19925.2788,7404.54072,3798.97779,4766.7647,1117.81916,1543.96969,1775.00991,2006.58374,813.29124,705.10731,90.09556,1324.16301,954.00427,2084.2922,67.30835,177.94538,1345.06332,259.33136,139.28827,339.27766,129.57657,67.43147,1217.00373,46.09274,176.95234,386.31702,41.16414,368.52871,1175.41125,467.84902,100.28902,302.93523,304.50682,347.87654,1297.73328,708.03932,85.02526,556.90047,134.61471,373.84516,389.71856,0.0,0.0,462.12663,0.0,0.0,0.0,186.15477,,105.9631,0.0,93.82316,24.38087,0.0,,,
2023-10-01,1247.26459,1550.76256,0.0,124.99705,562.804,1492.91349,511.89549,5630.67545,8652.95119,22515.63657,8185.00794,4012.77606,4560.0376,985.92899,1713.40229,2293.3723,2028.08911,910.0364,1055.56692,80.92436,237.61132,1047.83134,2046.4517,258.8434,146.40343,2192.63346,256.22941,221.30065,343.38381,,221.61296,1193.20693,46.73879,378.75957,382.19391,43.33107,480.69988,1154.5356,466.27892,97.91689,262.44429,255.56918,348.64848,1411.86094,674.03945,,783.07089,260.42397,523.59756,384.1023,0.0,0.0,446.55931,0.0,0.0,0.0,187.52364,,104.5201,0.0,92.30502,25.3821,0.0,,,
2023-11-01,1338.71542,1576.64476,0.0,124.99705,473.10087,1473.23135,326.11774,5763.89338,8873.5677,23477.37251,8344.39572,4388.03486,4567.36922,1135.2957,1469.01196,2162.78403,2290.87503,1029.36454,958.66237,71.50324,290.92161,593.28348,2673.66153,356.4476,52.55917,2138.68361,253.36103,216.83245,489.55956,,153.64197,1211.68802,148.40327,374.93423,377.9421,45.56424,374.72193,1136.49307,464.21154,95.57945,243.80421,193.77283,349.28911,1704.04057,969.29836,,772.75061,226.13303,704.54994,378.76968,0.0,0.0,702.76832,0.0,0.0,0.0,188.91838,,260.39084,0.0,90.84988,23.73529,0.0,121.16896,,
2023-12-01,1592.4969,1504.25581,0.0,124.99705,462.04631,1381.53804,319.40863,5739.04475,9118.28518,24772.00802,8803.00898,5040.37275,4474.15918,1124.66372,1656.16531,2420.89878,1742.20706,810.42088,933.34261,61.67442,295.86535,678.51985,3909.45068,337.84454,46.24558,2165.77444,249.98854,211.83962,503.61145,,41.95958,1472.27664,145.85644,372.33021,372.88076,47.73117,364.59655,1288.21732,484.09636,92.98412,224.46423,244.25351,453.94069,1720.50007,1137.19164,,564.78122,174.56086,850.84821,381.02165,0.0,0.0,837.0119,0.0,0.0,0.0,189.76356,,256.94637,0.0,243.67351,24.66676,0.0,0.0,,
2024-01-01,339.00372,1059.12538,0.0,124.99705,0.0,477.2259,0.02862,2331.64939,5061.38977,9133.17542,2322.30403,1296.26501,1645.91767,416.61034,206.30083,684.34869,1086.43744,0.0,232.76257,0.0,245.18643,0.0,368.78481,0.0,0.0,1398.16531,246.82774,0.0,283.20064,,0.008,438.23586,0.0,0.0,214.1707,49.96434,0.0,417.76375,458.51497,0.0,0.0,0.0,256.49034,284.69636,296.29093,,412.57375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.33992,0.0,106.68876,,0.0,0.0,0.0,25.68602,0.0,0.0,,0.0
2024-02-01,306.97867,1059.12538,0.0,124.99705,0.0,480.12789,0.02862,2501.42806,7244.16346,13778.82931,3084.16235,2076.69191,1848.6379,425.06141,212.17625,687.12046,962.42238,0.0,1402.82035,0.0,520.91096,0.0,447.75871,477.54262,216.96975,1458.43472,243.48766,0.0,121.47114,,0.008,441.781,262.4195,49.31025,219.44159,52.16439,0.0,418.93208,479.16902,0.0,0.0,0.0,257.57045,581.60072,295.23235,,402.19015,0.0,171.85111,0.0,0.0,0.0,0.0,0.0,203.16609,0.0,108.764,,0.0,0.0,0.0,26.68677,0.0,0.0,,0.0
2024-03-01,585.88431,1059.12538,0.0,124.99705,0.0,482.11325,0.02862,2477.38672,8529.8254,20457.34125,3042.43079,4395.42889,2159.06362,432.48656,508.92111,676.0355,894.78063,305.27487,1407.05758,0.0,516.46583,0.0,827.54064,250.25941,212.46521,1701.43871,239.28538,0.0,121.59768,0.0,0.008,444.72714,256.35287,50.47773,224.23675,54.29592,590.42468,905.67206,486.92591,381.80436,0.0,0.0,258.28879,873.52789,562.87972,,412.2,0.0,627.10097,336.7847,0.0,0.0,0.0,0.0,200.29913,,418.85859,,0.0,0.0,0.0,27.60721,0.0,0.0,,0.0
2024-04-01,238.67016,1059.12538,0.0,346.63262,0.0,481.79934,310.73538,2518.68031,5592.70078,13154.68221,2759.16509,2066.9545,1760.70709,440.21181,214.60617,984.93402,834.78063,302.02887,940.07455,0.0,249.92806,124.43184,561.52387,0.0,0.0,1991.02938,535.70771,0.0,121.59826,0.0,0.008,447.4234,0.0,51.60464,229.19038,56.56449,0.0,765.96572,483.14959,375.97605,0.0,750.5597,258.72076,268.91276,291.79823,,199.50962,0.0,439.24417,348.70211,0.0,0.0,0.0,0.0,0.0,,417.23394,,0.0,0.0,0.0,28.57146,,0.0,,0.0
2024-05-01,163.98039,1059.12538,0.0,357.16005,0.0,481.79541,307.00795,2716.75664,5463.67322,12051.51445,3386.64437,3010.96396,1458.04362,447.34825,215.56243,1328.18754,834.78063,298.22735,950.21373,0.0,250.84058,128.7026,696.81357,0.0,0.0,2042.59895,526.98833,0.0,121.59882,0.0,0.008,449.61167,0.0,52.57557,233.82851,58.73142,508.76592,439.08211,478.94265,369.32305,0.0,739.89907,258.80943,262.98211,282.86566,,204.94065,0.0,587.5582,359.84271,0.0,0.0,0.0,0.0,0.0,,413.96815,,0.0,0.0,0.0,29.48239,,,,0.0
2024-06-01,165.16162,1059.12538,0.0,354.70073,0.0,620.94834,418.25473,2437.30389,5602.98167,12894.85551,2955.82842,2898.88816,1786.50104,454.42456,217.06827,1339.66474,704.78063,294.66712,943.00977,53.78646,251.41938,133.05137,689.81484,0.0,0.0,1584.55541,518.68155,0.0,121.5994,0.0,0.008,451.40166,0.0,53.45026,238.44321,60.96459,0.0,435.66404,473.99467,0.0,0.0,729.81711,258.81066,0.0,413.61228,,210.46318,0.0,582.71995,371.06101,0.0,0.0,0.0,0.0,0.0,,411.51195,,0.0,0.0,0.0,30.40949,,,,0.0
