Date,00,01,02,03,08,09,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,37,38,41,42,43,45,46,47,49,52,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,77,79,80,81,82,84,85,86,88,90,91,93,95,96,36,78,51,75,06,94,87,05
2021-10-01,0.0,91649.88148,87.99653,0.0,0.0,0.0,74601.1622,0.0,323.82854,427.61633,0.0,1435.63576,0.0,57.85871,0.0,0.0,0.0,1397.58195,257.93057,0.0,990.60092,0.0,121.51199,163.89447,0.0,0.0,149.1304,99.57465,681.21193,0.0,160.26107,0.0,117.47729,3679.26572,2225.73976,1058.82153,40485.3162,10035.49493,8841.62248,11903.83563,0.0,1977.08562,59.39103,11.53109,0.0,0.0,982.91847,148.72353,42034.58255,0.0,0.0,38330.40593,194.25419,0.0,0.0,0.0,888.0597,0.0,380.85674,584.83126,2119.66764,1632.36425,750.41365,0.0,478.7169,4154.10785,105.70853,0.0,,406.9902,236.39828,154.5357,0.0,0.0,,0.0,,,,
2021-11-01,0.0,92286.40988,90.63836,0.0,0.0,0.0,2388.45465,0.0,100.33004,433.86133,0.0,1416.06537,0.0,55.19147,0.0,0.0,,1410.23917,4074.41975,0.0,1013.1649,0.0,125.49199,0.0,0.0,0.0,152.60066,103.05489,697.16544,0.0,167.73607,0.0,378.51795,2987.03539,1564.72718,1086.8147,41440.62386,10477.22677,8221.52483,11428.87462,0.0,1952.12834,60.26603,11.72917,0.0,0.0,876.85418,94.29404,41554.10342,0.0,0.0,37188.74116,283.02512,0.0,0.0,0.0,906.30387,0.0,414.57209,296.19327,2159.01612,956.93361,759.481,0.0,488.79663,3877.87476,108.49361,0.0,,414.30686,128.51423,157.8212,0.0,0.0,,0.0,,,,
2021-12-01,0.0,92960.69592,32.64374,0.0,0.0,0.0,2311.70497,0.0,102.08004,420.10633,0.0,1404.71645,0.0,56.78931,0.0,0.0,,1394.96082,3998.29164,0.0,1020.80783,0.0,129.472,0.0,0.0,0.0,156.96046,106.4229,712.85839,0.0,175.21108,0.0,156.93234,2940.32195,1561.26589,1535.31459,40512.30158,11104.68476,7703.43737,10505.95433,0.0,1789.8311,61.14103,11.92087,0.0,0.0,820.98288,366.10862,41063.0199,0.0,0.0,32006.71205,154.75421,0.0,0.0,0.0,891.73883,0.0,406.43441,303.27575,2198.17439,1174.00361,775.74223,0.0,506.74007,3755.28514,93.11936,0.0,,421.59967,217.08994,161.1067,0.0,0.0,,0.0,,,,
2022-01-01,0.0,95744.14242,34.39374,0.0,0.0,1329.15831,2427.1747,0.0,0.0,23.3494,0.0,761.34934,0.0,58.40061,0.0,0.0,0.0,1411.46026,3683.27945,0.0,823.48772,0.0,0.0,0.0,0.0,0.0,160.49824,109.90319,591.30606,0.0,182.68608,0.0,909.18303,2144.57692,671.52358,1147.31041,29276.21093,7229.47951,6672.36873,10039.84244,0.0,2295.08663,0.0,12.11896,0.0,0.0,307.24202,327.98128,40572.22658,0.0,0.0,31989.49409,102.37913,0.0,0.0,0.0,549.09869,0.0,131.68717,46.19066,0.0,258.78897,500.69988,0.0,516.81982,3523.66093,43.28652,0.0,,0.0,11.39173,164.3922,0.0,0.0,,0.0,,,,
2022-02-01,0.0,93661.75994,1503.25275,0.0,795.21927,0.0,694.47317,0.0,0.0,23.2244,0.0,1283.7336,0.0,60.01193,0.0,0.0,,1277.07088,3835.30409,0.0,967.58106,0.0,0.0,0.0,0.0,0.0,164.91546,113.38351,1563.13383,0.0,190.16108,0.0,1192.69475,2022.07564,1689.33579,1048.20138,33751.84561,7576.46954,7151.13577,9610.60508,0.0,17974.70858,0.0,12.31705,0.0,0.0,231.27271,287.2196,40064.31414,0.0,0.0,31472.0713,105.87914,0.0,0.0,0.0,563.00297,0.0,135.20961,121.83612,0.0,214.71569,512.79262,1808.13691,526.89957,3456.90869,43.28653,0.0,0.0,0.0,11.58604,167.6777,0.0,0.0,,0.0,,,,
2022-03-01,0.0,95137.902,1410.10936,0.0,0.0,0.0,704.44066,0.0,0.0,22.7244,0.0,1237.73085,0.0,61.58285,0.0,0.0,,1244.78096,3707.87603,0.0,737.52485,0.0,0.0,0.0,0.0,0.0,146.70103,116.52701,1076.83551,0.0,197.63608,0.0,712.23246,1958.50635,1684.12398,1030.19379,33199.32973,7997.27935,7899.43243,9601.19796,0.0,18187.01127,0.0,12.49597,0.0,0.0,177.32774,297.16962,40076.06137,0.0,0.0,30983.44918,109.37914,0.0,0.0,0.0,551.18313,0.0,138.712,126.30969,0.0,149.19262,523.81133,1728.54901,536.29316,3508.7221,44.87853,0.0,0.0,55.48422,11.76156,168.55672,0.0,0.0,,0.0,,,,
2022-06-01,0.0,98896.9492,1390.14124,0.0,0.0,0.0,735.14415,0.0,0.0,26.2244,0.0,1260.33427,0.0,65.2093,0.0,0.0,,1221.32748,3655.1177,0.0,786.17521,0.0,0.0,0.0,0.0,0.0,160.441,126.85541,1164.3321,0.0,0.0,0.0,729.78799,2034.74888,1978.55813,291.10052,30985.66009,8354.61375,7397.84834,9825.64854,0.0,2357.0942,0.0,13.08385,0.0,0.0,173.84338,327.01968,31586.09845,0.0,0.0,31875.56876,119.87916,0.0,0.0,0.0,606.58786,0.0,145.81259,97.69265,0.0,0.0,558.73631,1480.8983,566.30374,0.0,51.24653,0.0,0.0,59.06395,12.33827,182.00523,,0.0,,0.0,,,,
2022-07-01,0.0,100165.77003,110.2242,0.0,529.17297,91.22507,860.52495,0.0,1640.13047,27.0994,0.0,10658.37834,0.0,392.41864,0.0,48.88698,,1439.88276,149912.67059,208568.34228,753.62876,0.0,118604.48972,24653.22655,0.0,0.0,313.07757,130.22341,1269.95661,0.0,0.0,0.0,1218.84761,2072.8339,396.41638,767.04386,35306.52275,8521.88825,6696.25989,9911.35924,0.0,2364.86762,61.13851,13.27555,0.0,0.0,156.89389,336.96969,31598.68477,0.0,0.0,33708.65497,123.37916,0.0,0.0,0.0,740.9291,0.0,149.28296,97.96838,24.65549,0.0,570.47101,0.0,421.34918,0.0,51.24653,0.0,0.0,60.23125,12.52633,183.29873,0.0,0.0,,0.0,,,,
2022-08-01,0.0,113630.5126,1219.67747,0.0,1476.24387,323.37461,1087.68172,45.00758,2037.851,287.61515,0.0,12757.0874,0.0,362.2497,0.0,1364.29518,,2188.15162,189217.40707,242695.9004,3156.38308,0.0,125698.27922,28953.90522,630.43908,0.0,1396.2351,186.10201,2859.65072,1129.23668,0.0,714.36381,5461.63125,4124.35665,5901.64052,1892.78807,58086.79747,10351.22176,15581.89543,15740.54071,0.0,2126.49277,182.16116,13.47364,0.0,59.97274,100.23239,346.91971,11833.05147,,0.0,37948.41317,689.53414,0.0,1182.54949,0.0,1657.19173,0.0,1099.02658,531.96682,7836.84827,205.74875,1103.80002,1313.01211,931.41001,731.81106,52.83853,0.0,0.0,61.43746,12.72065,186.98423,0.0,588.38282,,0.0,,,,
2022-09-01,0.0,106296.19058,38.86786,0.0,548.64903,331.79149,947.23731,30.20872,2020.87822,264.86093,0.0,12637.27058,0.0,199.00384,0.0,555.48806,,2096.02069,196985.1567,244798.60397,3122.72209,0.0,126491.47269,28327.00649,12.50235,0.0,1441.05441,137.18417,2123.0962,391.66422,0.0,698.02092,2684.86694,2744.71323,4213.63818,2127.81342,48510.18653,9874.28921,14254.36349,17198.70101,0.0,1511.71841,71.58602,13.67173,0.0,64.9568,207.58798,356.86973,11846.05733,,0.0,37441.73813,565.96981,0.0,160.4877,0.0,1412.51448,0.0,1876.20023,637.34764,5710.05931,208.70152,1030.46624,0.0,776.64124,80.00615,67.81206,0.0,0.0,62.64367,12.91498,190.66973,0.0,600.27642,,0.0,,,,
