Date,01,06,14,22,23,25,30,32,41,42,45,46,47,49,56,63,65,66,68,70,77,82,86,05,10,16,27,28,55,64,35,33,43,96,92,11,38,52,71,26
2022-01-01,18641.69026,115.48566,32.7037,12902.5886,17.34542,,,,159119.70395,23167.93444,1000.0,205906.53989,1979.76299,242.13518,,33260.54898,220.67166,45142.56,1537.42771,99.8,4434.87651,540.07834,1263.9815,,1044.56016,,,,,84536.48266,20000.0,14.6985,2590.53744,900.0,,106327.54666,238.47936,35242.01102,,
2022-08-01,11675.51311,,32.73072,15581.73894,17.34542,0.07512,,,167437.66542,41526.24396,455.95239,209082.98827,17517.55013,2567.08333,,12474.41407,74.65941,53013.10244,1436.70332,99.8,2267.77775,,1547.12312,,569.39433,,,,,85504.86512,37796.08208,14.6985,1942.48628,850.0,,103201.77,81.79555,37827.90775,,
2022-09-01,11838.64286,,32.73417,15581.73894,17.34542,0.17525,,,167941.36729,41480.26871,364.76192,211183.55295,3040.73943,2000.0,,11982.72355,,53126.4651,1386.00342,99.8,1886.71495,,1547.12312,,,,,,,87169.74013,37013.83765,270.28717,1890.67466,850.0,,102329.32833,,37654.66132,,
2022-10-01,11996.51036,,14404.85964,14326.24053,17.34542,,,,168406.75984,42129.6871,273.57145,209227.75227,15640.43893,1500.0,,13328.19472,,53099.16419,1335.89259,99.8,1795.76756,,1546.76036,,,,,,,83225.40312,36466.43217,276.15058,1832.86327,850.0,,101743.265,,37461.37012,,
2022-06-01,11854.51586,,32.72391,12465.39967,17.34542,3073.80484,,,168153.72176,40562.29725,653.33333,200688.94669,18100.29694,,,34945.91111,203.76006,48040.3749,1565.229,99.8,3157.98875,,1238.0308,,1053.3073,,,,,89013.80564,60510.90429,14.6985,1630.2852,850.00001,,106713.60948,258.79136,37013.07365,,
2022-07-01,11512.38336,,32.71926,12462.47769,17.34542,2256.63742,,,169331.98443,41072.97882,638.33333,201616.98027,18125.20282,3500.0,,34232.06204,206.99093,46846.53565,1513.93173,99.8,3112.11694,,1237.40913,,632.81303,,,,,84431.71234,39303.81352,14.6985,1917.07645,850.00001,,102332.20282,153.70493,37439.96145,,
2023-04-01,7240.41825,,2985.77734,14225.1854,17.34542,,,,32567.19139,36816.11722,,214472.89183,8667.96861,,,7124.78636,,49680.10384,950.65553,99.8,590.5555,,1407.8911,,,,,,,53867.61923,4614.53894,220.06517,1546.81777,826.0,,87724.02778,,14025.72027,130.0,
2023-05-01,6644.44011,,7055.46064,14325.94725,17.34542,,,,85647.10266,34684.36261,,213321.20722,7647.932,,,8618.37166,,52025.56465,626.848,99.8,728.7068,,1249.99337,,,,,,,53352.08541,4682.63346,116.25406,1988.98735,826.0,,84850.69444,,14199.53443,,
2023-07-01,6841.52222,,,14430.06756,17.34542,,,,84473.12318,33489.8927,,201494.93028,2579.60452,,,6261.5632,,53108.67203,139.72932,99.8,199.87196,,920.50224,,,,,,,51360.35095,4732.56944,14.6985,1804.77357,792.54861,,76769.34655,,797.02782,,
2023-06-01,6744.59659,,854.32598,14329.30571,17.34542,,,,85509.19814,33698.2917,,207539.03324,3646.50608,,,7524.21963,,53118.22327,457.32373,99.8,507.00389,,1066.55979,,,,,,,52174.01748,4732.56944,14.6985,2005.07611,843.26042,,81345.55556,,779.13801,,
2023-03-01,8516.63191,,,14319.2296,17.34542,,,,81465.67712,37973.62622,,213966.97704,14044.34024,,,8426.28411,,47192.83815,903.68493,99.8,677.00051,,1462.744,,,,,,,53075.3625,4544.1746,174.76833,1524.00991,826.0,,91151.94444,,20393.13033,406.77178,167.25978
2023-02-01,10673.76711,,13335.55937,14225.1854,17.34542,,,,80170.55915,37973.62641,,221662.78729,17957.62557,,,10219.05712,,47172.0241,1110.95,99.8,590.5555,,1473.45055,,,,,,,51803.37337,4480.61971,171.45747,1503.40926,826.0,,94817.08333,,30108.38242,398.10422,
2023-09-01,7041.83518,,,15821.68056,17.34542,,,,76195.70424,41239.49195,,216388.89046,46.49341,,,2253.01158,,52956.42111,,99.8,1000.0,,609.596,,,,,,,52108.11856,6211.26323,14.6985,2302.21894,693.02885,,71306.81312,,743.17083,313.42454,
2023-01-01,11265.63736,,9823.29364,14329.30571,17.34542,,,,68144.25321,38052.04144,,222342.80391,11942.80067,500.0,,10261.77509,,44662.16633,1133.75653,99.8,1360.5555,,1473.45055,,,,,,,51803.37337,34890.75537,167.79188,1480.6014,826.0,,96571.3756,,30087.42682,532.0,
2023-08-01,6941.6787,,,15769.09722,17.34542,78500.0,,,79389.76529,47218.54133,,218157.76997,2046.49341,,,6320.08394,,53660.25713,,99.8,1000.00001,,792.48216,,,,,,,52127.61062,6246.58569,14.6985,1735.35111,756.03147,,72754.86111,,774.94895,141.81696,
