2023-10-01,136217.14958,32750.64359,2002.52055,938.84965,,838.54591,132825.89404,1516.7461,2001.0411,40.0,7596.28906,688.56978,,14516.68664,,2126.16438,,,,,66.83016,,2642.33032,,865.3956,2141.71074,,1559.76631
2023-01-01,71779.23569,89342.3525,10205.68858,387.5,7000.0,29846.00096,86484.96063,2446.25255,,40.0,7275.67837,643.11454,,10717.83333,6000.0,1401.15068,,,,,96.83016,,4643.4915,,,,,
2023-11-01,134544.90829,32700.64791,2003.78082,697.52536,,835.23111,127092.73062,1380.35246,2001.56164,40.0,7550.53047,701.56429,,8812.237,16817.17916,2126.74657,,,,,66.83016,,2619.74125,,844.21839,1361.47183,,1518.58331
2023-08-01,103757.76369,31747.17507,2003.78082,954.06198,,838.25931,122822.37581,1795.16916,,40.0,7035.71194,662.99991,,14527.57328,14941.1152,1401.15068,,,,,66.83016,,3709.841,,909.37673,3888.31781,,
2024-06-01,180224.73969,32731.73559,,814.78423,,737.40709,142790.82771,296.46955,2001.55738,,7335.77745,790.67513,,38872.52521,24576.00691,2126.7418,,,,,66.83016,,2381.60132,,681.1509,,,966.75405
2024-05-01,180557.12739,32457.19674,,780.205,,641.50272,139871.56724,396.69548,2001.03825,,7231.74195,777.71611,,29135.42379,24480.10509,2126.1612,,,,,66.83016,,2454.06233,,707.54675,,,1173.87421
2024-04-01,185631.38225,32830.07762,,688.21717,,801.47042,120694.65737,498.00856,2001.55738,,7440.11007,765.17513,,23844.07569,16832.298,2126.7418,,,,,66.83016,,2480.25335,,734.90803,,,1149.37817
2024-01-01,132754.85913,32520.47293,,808.06528,,827.58896,142554.49591,1014.41552,2000.0,,7439.37853,727.13415,,23844.23267,,2125.0,,,,,66.83016,,2564.76764,,798.85353,,,1387.44631
2024-02-01,163471.78098,32362.22874,,957.04777,,812.72648,141904.04201,884.48071,2001.55738,,7539.79184,740.09317,,23844.07569,,2126.7418,,,,,66.83016,,2532.49123,,778.66744,,7013.4575,1320.34827
2024-03-01,168675.08498,32302.47692,,740.38453,,807.50791,128526.71159,599.19728,2000.51913,,7494.67354,752.21613,,23813.57416,,2125.5806,,,,,66.83016,,2508.33991,,755.74553,,14409.228,1253.03185
