2021-04-01,2038293.45392,352.91588,167.50856,2377.90094,12.74416,5464.08333,,,4321.60255,13276.07418,3377.74942,29477.88272,42889.98212,17442.45163,175130.08602,1157.66644,132868.1189,104137.9559,2665.00991,,,,,,,5.75341,
2021-05-01,2101474.9657,365.3244,167.50856,2663.74005,,2470.18759,,,4319.3974,9221.2957,3391.63927,30109.97633,42510.97022,16335.94391,167622.64097,1186.97208,136599.83162,99816.31821,2626.39205,,,,,,,,
2021-09-01,1740414.26316,289.83033,167.50856,2364.14382,,,,,4254.14883,9428.14347,3448.58254,25796.47875,,15479.47594,116208.07705,1082.75752,128691.76542,94808.63566,2132.81308,,,,,,,,
2021-10-01,1829471.21759,280.4648,167.50856,2286.90276,,,,,4226.55722,9474.78108,3462.41688,20854.39545,,15022.97396,98584.9139,1038.79341,125786.23229,93291.24763,2094.31424,,,,,,,,
2021-11-01,1803452.77669,,167.50856,2211.65186,,,,,4204.57107,8956.97872,3476.71899,20792.22287,,14741.83787,98668.72604,1025.62592,124698.18308,91943.6569,2059.49472,,,,,,,3508.25616,
2021-08-01,2153659.29254,316.93378,167.50856,2439.68645,,,,,4240.05008,8847.70732,3434.1919,27377.55519,,15670.17218,205358.96402,1108.38127,130509.96346,95396.68038,2150.01002,,,,,,,,
2021-03-01,2023373.70615,381.37282,167.50856,2462.17024,25.43268,404270.71685,,,4308.94998,12179.76691,3363.73531,30502.33902,44445.20752,18181.72772,190291.35217,1196.14434,139478.69941,104773.22669,2694.40028,,,,,,,2016.33828,
2021-12-01,1823538.14852,,167.50856,2133.89843,,,,,4357.46801,8923.84005,3466.63747,19334.22977,,16692.76255,187334.12312,1036.00855,124432.07458,42320.88295,2109.09573,,,,,,,4033.36786,
2021-02-01,1961632.40388,407.59923,167.50856,2553.59928,38.23286,401835.67788,,4270.16712,4331.5033,12710.12793,3351.58888,24114.01308,46425.09646,18713.24105,146687.94277,1246.21177,139429.80218,106389.6282,2745.52899,,,,,,,1001.49589,
2022-12-01,2877696.82951,,167.50856,1185.16605,,,,,6137.86398,10167.3334,3452.09275,13597.09761,,22096.17638,,1391.8464,152444.38919,61789.89394,2722.33627,132230.32096,,,,,,,
2022-02-01,2112519.70792,,167.50856,1980.74957,,,,,4653.67819,8172.50678,3495.17709,18960.2807,,17424.46805,157200.48703,1056.49954,130037.12304,45460.08621,2199.8274,,,,,,,2142.24384,
2022-03-01,2233048.47608,,167.50856,1899.71554,,,,,4747.1034,9959.52248,3508.40065,18905.5884,,17886.0434,145753.24701,1071.38137,135507.36339,46496.06995,2215.42969,,,,,,,15.24648,
2022-11-01,3157592.97613,,167.50856,1266.98362,,,,,6116.3397,9657.24962,3437.95075,13861.16172,,20928.18252,,1316.21547,145838.43029,61381.88783,2697.50984,143204.44552,,,,,,,
2022-01-01,2001641.90481,,167.50856,2057.90396,,,,,4392.28093,9663.80149,3481.29582,18935.72269,,16902.14007,168515.22407,1036.89012,125545.27207,42782.10458,2101.07417,,,,,,,4041.14416,
2022-08-01,3190898.04648,,167.50856,1687.80122,,,,,6049.18804,9918.14291,3394.58195,16838.28341,,22130.05178,,1331.04937,151247.43127,60142.65331,2651.79105,177946.38876,,,,,,1.48835,
2022-09-01,3171475.63939,,167.50856,1587.62264,,,,,6072.00795,9827.12577,3409.19535,15242.08592,,22100.6561,,1330.50386,145858.70413,60558.28982,2661.8613,165152.60037,,,,,,2018.5137,
2022-10-01,3109643.27949,,167.50856,1347.0775,,,,,6093.90522,11169.13762,3423.33735,14262.33371,,22026.18669,,1327.33808,142442.11651,60962.43063,2694.63335,154178.29624,,,,,,7.26027,
2022-06-01,2358157.76769,,167.50856,1924.65002,,,,,4803.00483,7933.36872,3551.84949,16049.83328,,17521.56319,,1051.94036,127884.74264,47464.56071,2205.928,145291.29692,,,,,,,
2022-07-01,2619805.87416,,167.50856,1827.17628,,,,,4820.95271,8019.53374,3379.96855,14540.02444,,17793.43512,,1069.1668,124964.04436,47783.38092,2140.36659,140900.88155,,,,,,,
2023-04-01,3073791.90532,,167.50856,759.12387,,,,,6222.75177,10723.36004,1964.65817,4159.52463,,23516.79613,,1490.45991,158600.87681,63455.45106,2608.23638,88334.12939,,,,,,,
2023-05-01,3115865.41362,,167.50856,772.63938,,,,,6243.29966,11013.07483,1972.04867,4219.62633,,24241.09425,,1537.57301,161923.67485,63873.40784,2638.84284,89217.53499,,,,,,,
2023-07-01,3094642.465,,167.50856,604.59298,,,,,6284.47041,11211.02049,1987.07602,4341.83312,,24550.34654,,1561.01844,161049.3829,64729.79325,,,,,,,,,
2023-06-01,3036665.75562,,167.50856,689.18292,,,,,6264.32843,11996.36701,1979.68552,4281.73142,,24190.45823,,1535.49718,157103.42283,64307.55173,2672.21681,22053.78838,,,,,,,
2023-03-01,3368892.14726,,167.50856,938.10929,,,,,6201.31489,10388.81245,2399.4915,4097.41954,,22724.93494,,1438.12137,156704.29991,63025.55716,2611.89105,99308.10807,,,,,,,
2023-02-01,2985056.65853,,167.50856,1022.18378,,,,,6181.758,11069.65939,2386.2923,4041.32462,,23083.91201,,1458.63765,161340.78637,62639.15543,2582.14798,110282.59506,,,,,,0.92055,
2023-12-01,3505796.71659,,167.50856,176.1113,,,,,6328.80574,10730.49766,1983.28947,4339.74153,,25765.85974,,1648.5003,161382.68029,66561.28085,,,,,,,,,
2023-09-01,3068714.42633,,167.50856,434.93968,,,,,6321.92508,10927.73734,1980.87162,5161.97549,,25308.70219,,1613.90728,159920.49282,65608.78137,,,,,,,,,
2023-10-01,3354596.30442,,167.50856,348.99422,,,,,6341.44174,10490.22879,1988.26212,5222.07719,,24390.27446,,1557.02898,155984.2739,66037.0984,,,,,,,,,
2023-01-01,2935797.71175,,167.50856,1104.12796,,,,,6159.91301,10488.42588,2371.6789,3979.21953,,22852.2032,,1441.71103,157606.41429,62213.51521,2552.43855,133597.02703,,,,,,1601.95617,
2023-11-01,3356802.71183,,167.50856,262.94784,,,,,6326.12104,10640.50059,1995.89897,5284.18228,,24854.96762,,1588.37774,155493.17416,66113.6986,,,,,,,,,
2023-08-01,3103312.07645,,167.50856,520.18103,,,,,6301.54248,11022.49032,1973.23477,5099.8704,,25479.01635,,1621.70008,161535.14721,65168.13083,,,,,,,,,
2024-06-01,3958925.74363,,,,,,,,,11446.0349,687.71835,4375.46152,,28776.44334,,1859.62132,,77086.80494,,,,,,,,,
2024-05-01,3845249.03069,,,,,,,,,11102.59461,687.71835,4341.24186,,27851.12358,,1796.9624,,75003.91649,,,,,,,,,
2024-04-01,3806416.5836,,,,,,,,,11053.51613,687.71835,4308.12606,,27610.27614,,1778.93196,,73681.47265,,,,,,,,,
2024-01-01,3706554.55159,,,88.88389,,,,,,11471.40106,687.71835,4265.8374,,28321.58749,,1817.33009,155232.9427,69968.96214,,,,,,,,,
2024-02-01,3660834.26566,,,,,,,,,11145.73095,687.71835,4281.69022,,27586.95448,,1772.40658,113581.89645,70238.47752,,,,,,,,,
2024-03-01,3697226.95408,,,,,,,,,11022.85139,687.71835,4273.9064,,27423.11047,,1764.30927,73413.52083,71300.2964,,,,,,,,,
