2021-08-01,1102292.47449,15583.66821,5162.15944,,11763.62398,7937.2985,68678.73995,9363.7949,771.44654,6688.64075,18961.86229,18556.05299,448.98045,0.0303,2.3414,7937.4658,6152.78801,,2523.46383,,,,,,,
2021-03-01,763662.32994,9763.9715,7463.31135,,8528.25353,499.41461,58162.50226,9906.01061,2054.84111,3550.60431,8056.23702,11166.24491,,0.12717,,8794.51923,2504.77558,1918.99896,,2407.00453,,,,,,
2021-12-01,981018.03203,52255.83198,3954.07095,,10350.28438,8607.34822,91576.61879,8049.65408,1143.44279,6974.95487,8538.15253,14971.59581,3006.85583,,58.38806,10533.59106,4914.66837,,2532.79127,,2518.50889,1978.58654,,,,
2021-02-01,694734.36326,8675.59935,7439.2297,,9034.11617,499.07031,46741.67105,7792.17482,2130.26649,3157.38484,8064.47315,6214.84422,,,0.13753,7529.12643,2506.46857,2008.21672,,2307.46758,,,,,,
2022-12-01,806608.9913,39857.3132,,,10502.11935,4986.80049,53666.20556,14744.64279,3743.76404,6634.83396,1849.63322,,2244.01335,,,4557.68247,4101.2196,,2830.15913,,2593.12513,,1993.04152,15505.28001,2869.79084,
2022-02-01,942148.87268,45834.79089,2913.15319,,10283.2951,7766.99631,91969.51188,13822.87536,5138.62688,7967.32455,5272.02719,10105.07398,3014.05427,,429.34501,5215.13365,4094.91459,,2510.6372,,2491.07242,1989.52315,1768.40981,12021.33972,3002.9779,
2022-03-01,890758.7887,53506.71748,793.41976,,10275.93926,5496.26728,70938.1785,14780.32436,4805.89108,7512.39073,5303.58295,9998.92468,2998.75368,,2.0015,5141.9789,3987.42141,,2509.48337,,2511.44335,1991.63115,1973.46967,12033.76687,2962.51562,
2022-11-01,876697.0222,39702.17677,,,10407.23972,5084.53756,69435.79953,10048.35537,3843.31396,6881.28551,1850.43349,,2194.7794,,,4625.70169,4114.71212,,2829.87066,,2563.13283,,1993.04152,15567.95951,2881.66303,
2022-01-01,966774.64825,56042.91297,3555.02094,,10308.541,8596.80662,81507.99003,10966.62017,1119.95509,8202.79484,3356.97902,14166.28813,3013.55059,,0.05404,5274.67703,4506.28236,,2501.31042,,2494.54023,1984.3342,1657.11974,8449.5773,2985.6969,
2022-08-01,986621.09371,39557.26116,877.2555,,10364.52965,5581.66441,79085.20964,12654.77945,4340.391,7372.37189,5670.00228,,2193.57405,,105.11707,4885.40821,4133.27581,,2828.06805,,2548.9831,2028.95578,1992.56939,14337.65383,2992.91069,
2022-09-01,979727.12607,39751.49326,873.7033,,10446.93298,5403.89045,77925.69687,13960.80449,4203.40845,7284.66224,4029.5256,,2653.78179,,,4787.68288,4136.94454,,2828.52687,,2577.33338,1336.29618,1993.04152,14203.87872,2975.03147,
2022-10-01,926217.76267,39514.13675,,,10503.90973,5221.79396,69379.12368,11748.03403,4120.2988,7067.30511,1849.63322,,2196.6419,,,4689.37204,4123.77109,,2828.91497,,2606.18237,637.13048,1993.04152,15878.94828,2960.66769,
2022-06-01,945036.70917,38743.00818,843.83079,,10297.075,5511.72546,75486.98629,14670.47242,4524.06075,7394.67752,5327.87217,9977.5779,3010.54744,,275.7172,4950.75149,4105.33712,,2805.41162,,2501.79851,2051.19568,1964.1523,12078.29233,2972.48298,
2022-07-01,962227.29566,38871.10844,860.26917,,10335.50848,5510.54824,67293.61171,13974.15648,4426.06494,7364.35552,5332.73559,9979.11969,2137.77105,,318.28256,4948.46595,4052.20979,,2827.15255,,2527.10674,2014.10399,1978.03409,12075.89146,2971.06376,
2023-04-01,708470.97769,38231.21908,,,10485.90563,4584.11278,44456.08277,19677.5809,4833.11603,5705.7355,1484.35311,,2793.32948,,,772.9385,3960.71911,,2573.69682,,2021.66151,,1993.04152,16144.56985,2621.90443,5008.21868
2023-05-01,730550.14526,37468.54933,,,10186.34329,4502.75279,37019.10673,18115.6665,4693.36898,5472.62996,1483.71115,,1952.49807,,,690.03686,3946.84904,,2539.21127,,1554.14494,,,16187.85798,2419.48842,
2023-07-01,777509.06459,36011.88297,,,9597.33194,,48553.76549,10654.32556,4409.71613,4736.34755,,,2101.33298,,,556.82077,3962.57811,,2577.58562,,1568.64315,,,17451.55171,1810.23535,
2023-06-01,752013.80898,36766.98554,,,9878.89933,4608.99509,48938.16802,15053.90301,4546.10474,5189.2969,,,2772.16828,,,623.77131,3936.93989,,2540.17941,,1569.21041,,,17109.92311,2098.94467,
2023-03-01,706231.5246,38628.80116,,,10795.86554,4670.03588,70731.22621,11938.80084,4972.48836,5962.1819,1482.60008,,1914.55514,,,2368.11549,3961.37029,,2736.04517,,1984.72423,,1993.04152,16124.50778,2847.85615,
2023-02-01,723913.5274,38745.07399,,,10706.0152,4784.6951,59377.15137,13686.05546,5046.60355,6146.27032,1847.5807,,2254.80417,,,4437.60032,3979.51363,,2739.65061,,2136.49934,,1993.04152,14686.03003,2826.31345,
2023-12-01,747876.28307,33966.82073,,,7990.19099,,47218.91272,12243.51298,3437.83811,3447.48345,,,2117.66784,,,202.40675,3383.66761,,1832.01353,,545.076,,,12358.34262,704.63504,
2023-09-01,811819.86529,35278.02897,,,9006.9899,,46843.42812,13216.30621,3953.72296,3673.979,,,2086.6236,,,423.59494,3572.40708,,2455.47909,,1048.15664,,,21750.14028,1105.233,
2023-10-01,797895.86711,34858.4208,,,8703.99475,,47724.0335,11302.58891,3870.37267,3621.38016,,,2076.14156,,,356.66151,3550.17007,,2142.07708,,1052.54326,,,15818.74865,803.37042,
2023-01-01,729204.61447,38957.88118,,,10612.53304,4877.8375,49009.44867,14580.48497,5093.77128,6309.19552,1850.43349,,1738.51715,,,4503.04084,4091.82614,,2736.03589,,2107.69696,,1993.04152,13282.77011,2841.69145,
2023-11-01,781483.23633,34490.92283,,,8136.3848,,49188.23709,9548.31222,3654.99828,3544.33398,,,2092.23862,,,290.24607,3416.14029,,1963.27167,,547.97948,,,14144.10283,751.60707,
2023-08-01,792783.14295,35500.90207,,,9366.47626,,46402.20915,13373.23069,4092.58953,4146.94446,,,2078.94633,,,490.30256,3678.25702,,2616.27285,,1070.97678,,,17229.71219,1517.25397,
