Date,01,02,10,11,14,15,16,22,23,29,31,36,41,45,46,47,49,56,59,68,79,86,20,52,61,28,55,38,43,81,27,69,77,82,96
2022-09-01,65538.59874,5719.46472,2413.4987,0.0,0,21306.29726,77181.16383,1210.82427,1643.15351,0.0,,0.0,0.0,30595.92527,71261.53708,29.11736,716.73757,356.73091,2317.17133,2983.84673,0.0,1033.24581,,,,,0.0,0.0,0.0,0.0,,0.0,,,
2022-10-01,65538.59874,5750.07294,2413.4987,0.0,0,21306.29726,74981.06135,1210.82427,1643.15351,0.0,,0.0,,30456.76735,70308.10859,29.11736,718.54579,356.73091,2317.17133,2918.27723,0.0,1013.24581,,,,,0.0,0.0,0.0,0.0,,0.0,,,
2022-11-01,65538.59874,5781.70143,2413.4987,0.0,0,21306.29726,76683.96733,1210.82427,1643.15351,,,0.0,,30564.55662,68294.36651,29.11736,720.41428,356.73091,2317.17133,2963.38268,0.0,24742.4187,,,,,0.0,0.0,0.0,0.0,,0.0,,,
2022-12-01,63366.31518,5812.30965,2413.4987,22989.30393,0,21306.29726,79747.38121,1210.82427,1643.15351,,,0.0,,26208.92003,65972.10792,29.11736,722.2225,356.73091,2317.17133,3112.65751,23227.15479,23823.39644,,,,,0.0,0.0,0.0,0.0,,823.55309,,,
2023-01-01,63366.31518,5843.93814,2413.4987,22930.7423,0,21306.29726,81980.45322,1210.82427,1643.15351,,,0.0,,26315.66303,87596.4886,29.11736,724.09099,356.73091,2317.17133,3196.07328,22891.90228,23454.87174,,,,,0.0,0.0,0.0,0.0,,836.08048,,,
2023-02-01,63366.31518,5875.56663,2413.4987,11693.02011,0,21306.29726,84037.41432,1210.82427,1643.15351,,,0.0,,26412.80903,61717.14379,29.11736,725.95948,356.73091,2317.17133,3299.32209,22708.10082,23401.01385,,,,,0.0,0.0,0.0,0.0,,647.4639,,,
2023-03-01,63366.31518,5904.1343,2413.4987,11486.22558,0,21306.29726,81493.38671,1210.82427,1643.15351,,,0.0,,26277.32667,61689.64379,29.11736,727.64715,356.73091,2317.17133,3218.54501,22576.21031,23345.46149,,,,,0.0,0.0,0.0,0.0,,656.49101,,,
2023-04-01,63366.31518,5935.76279,2413.4987,16091.48288,0,21306.29726,91403.93151,1210.82427,1643.15351,,,0.0,,26400.19767,62302.61144,487.58312,729.51564,356.73091,2317.17133,3343.35845,22576.21031,23340.27392,,,,,,,0.0,0.0,,666.48532,,,
2023-05-01,63366.31518,5966.37101,2413.4987,15640.53562,0,21306.29726,92665.4836,1210.82427,1643.15351,,,0.0,,26459.51217,62270.7997,486.51462,731.32386,356.73091,2317.17133,3334.75405,22521.31572,23261.61813,,,,,,,0.0,,,676.15723,,,
2023-06-01,63366.31518,5997.9995,2413.4987,15528.88099,0,21306.29726,89904.79949,1210.82427,1643.15351,,,0.0,,26347.59267,59360.53544,259.64665,733.19235,356.73091,2317.17133,3271.59326,22466.46282,21721.76159,,,,,0.0,,0.0,,,686.15154,,,
