2023-01-01,4375.12332,11787.43143,20391.44102,0,0.0,,0.0,42462.63924,,,40362.79594,,,42849.72485,6652.02643,30665.02257,0.0,,,,2611.99101,,91691.17903,,275867.30158,,,,,,,,,
2023-02-01,4375.12332,12053.73878,19623.10335,0,0.0,,0.0,42959.51558,,,40409.12433,,,43142.62563,6720.54242,30857.6515,0.0,,,,2610.89951,,90451.8467,,277284.02944,,,,,,,,,
2023-03-01,4375.12332,12283.73096,20386.55481,0,0.0,,0.0,40165.08968,,,40076.03997,,,43411.35417,6782.42783,31438.28221,0.0,,,,2605.85447,,89993.67459,,286189.84179,,,,,,,,,
2023-04-01,4375.12332,12523.39872,18991.63715,0,0.0,,0.0,40624.22941,,,39284.88636,,,41619.89652,6850.94382,31734.23791,0.0,,1672.52314,,2605.95748,,89554.49942,,287587.49904,0.0,,,,,,,,
2023-05-01,4375.12332,12784.75332,19251.797,0,0.0,,0.0,41068.55817,,,38263.26133,,,41911.92819,6850.94382,32259.32813,0.0,,3.10585,,2602.96921,,77240.98109,,287807.04717,0.0,,,,,,,,
2023-06-01,4375.12332,13039.18608,19410.57092,0,0.0,,0.0,41527.6979,,,0.0,,,42218.31795,6902.53971,32672.15561,0.0,,,,2601.05184,,77219.1783,,279938.78815,0.0,,,,,,,,
2023-07-01,4375.12332,13266.98225,19161.88266,0,0.0,,0.0,41957.21571,,,0.0,,,42518.74094,6784.23149,33046.23233,0.0,,,,2578.06356,0.0,77188.04366,,279485.0859,0.0,,,,,,,,
2023-08-01,4375.12332,13540.2974,18258.875,0,0.0,,0.0,41957.21571,,,0.0,,,42660.77244,6700.05922,33440.92136,0.0,,,,2576.30444,0.0,71094.87629,,279324.15536,0.0,,,,,,,,
2023-09-01,4375.12332,13796.09581,18250.0,0,0.0,,0.0,41957.21571,,,0.0,,,42660.77244,6652.44899,33686.09808,0.0,,,,2558.69337,0.0,71079.87629,,278110.95436,0.0,,,,,,,,
2023-10-01,4375.12332,14031.06895,18250.0,0,0.0,,0.0,41957.21571,,,0.0,,,42518.74094,6473.93814,33600.30082,0.0,,,,2535.94247,0.0,71048.74166,,276533.89407,0.0,,,,,,,,
2023-11-01,4375.12332,14296.72836,18250.0,0,,,3034.03557,41957.21571,,,1190.9197,,,42177.53226,7143.14401,33553.95561,0.0,,,,2533.86685,0.0,71064.8763,,273884.1908,0.0,,,,,,,,
2023-12-01,4375.12332,14543.48955,18250.0,0,,,2796.17484,41957.21571,,,1991.20302,,,40589.06974,7029.30115,33438.22137,0.0,,,,2521.19507,0.0,71048.74166,,272450.4764,0.0,,,,,,,,
2024-01-01,4375.12332,14784.99967,18250.0,0,,,,41457.21571,,,1535.20695,,,40589.06974,6822.80839,33361.90767,0.0,,,,,0.0,62862.51509,,273687.89486,0.0,,,,,,,,
2024-02-01,4375.12332,15052.48076,18250.0,0,,,,41457.21571,,,1527.95082,,,40589.06974,6389.95639,33280.4426,0.0,,,,,,62849.66334,,267168.32609,0.0,,,,,,,,
2024-03-01,155964.50677,15290.19352,0.0,0,,,,41457.21571,,,1225.96721,,,40589.06974,6787.21658,25756.6926,0.0,,,,,,62718.39067,,267017.93216,0.0,,,,,,,,
2024-04-01,157774.62388,15544.5515,0.0,0,,,,41457.21571,,,817.1356,,,40589.06974,6786.00441,25726.6926,0.0,,,,,,14487.04143,,265323.96256,,,,,,,,,34453.37042
2024-05-01,159546.92733,15790.66611,0.0,0,,,,41457.21571,,,308.82932,,,40589.06974,6579.94844,25696.6926,0.0,,,,,0.0,14482.86111,,265201.15588,,,,,,,,,31441.91991
2024-06-01,4375.12332,16014.6401,0.0,0,,,,41457.21571,,,200.41178,,,40589.06974,6573.56246,25666.6926,0.0,,,,,0.0,14487.04143,,267778.66863,,,,,,,,,28453.37042
