2021-06-01 00:00:00,0.00758,,0.0,0,3039.37789,15896.44984,0.0,0.0,,1535.92387,,0.0,0.0,7446.67942,13332.86431,0.0,28.15073,0.02,61266.70482,0.86388,599.64219,0.00768,0.01806,0.03375,,0.0,0.0,4650.0,0.02358,484.10091,0,0.0,0.0,0.0,,0.01,0.0,,0.01357,0.0,0.01,0.01888,,,,,0.01,,,,0.01,0.0,310.21838,,,,,,,,,
2021-07-01 00:00:00,0.00758,,0.0,0,0.0,15724.10575,0.0,0.0,,1970.41207,,0.0,0.0,7446.67942,13037.69776,0.0,46.03696,0.02647,131909.12885,49.30893,591.29393,0.01601,0.01806,67806.52614,,0.0,0.0,4650.0,0.02358,484.10091,0,0.0,0.0,0.0,0.0,0.01,152.20809,,0.01357,0.0,,0.01888,,,,,0.01,,,,0.01,0.0,90.66163,0.00319,,,,,,,,
2021-08-01 00:00:00,0.00758,,0.0,0,0.0,15571.71547,0.0,0.0,,1704.73853,,0.0,0.0,7246.67942,12740.0133,0.01,40.01557,0.02219,121094.4941,24.15473,534.99854,0.00768,0.01806,64276.18321,,0.0,0.0,0.0,0.03114,484.10091,0,0.0,0.0,0.0,0.0,0.01,152.92716,,0.01357,,,0.01888,,,,,0.01,,,,,0.0,330.50865,0.00319,0.0,,,,,,,
2021-09-01 00:00:00,0.00758,,0.0,0,0.0,15570.90424,0.0,0.0,,1648.20987,,0.0,0.0,7246.67942,1817.31976,0.01,26.27321,0.02219,122704.96439,0.04192,385.01072,4.96904,0.01806,65048.35551,,0.0,0.0,780.44437,0.02399,484.10091,0,0.0,0.0,0.0,0.0,0.01,153.61193,,0.01357,,,0.01888,,,,,0.01,,,,,0.0,2.48715,0.00319,0.0,,,,,,,
2021-10-01 00:00:00,0.01383,,0.0,0,8859.42505,15419.6163,0.0,0.0,,1006.88477,,0.0,0.0,7014.89894,1817.31976,0.01,0.32565,0.02219,128174.1548,0.05192,357.23304,0.66058,0.01806,65048.35551,,0.0,0.0,789.83019,0.02358,484.10091,0,13804.72383,0.0,0.0,0.0,0.01,148.6149,,0.01357,,,0.01,,,,,0.01,0.0042,,,,,325.51833,0.00319,0.0,,,,,,,
2021-11-01 00:00:00,0.00758,,0.0,0,12992.30878,15194.22165,0.0,0.0,,1750.28748,0.00575,0.0,0.0,7014.89894,17390.31646,0.01561,63.97986,0.02219,196566.74053,0.05192,297.17636,0.00768,0.01806,65048.35551,,0.0,0.0,0.0,0.02358,484.10091,0,13833.96426,0.0,0.0,0.0,0.01,,,0.01357,0.00545,,,0.8266,,,,0.01,,,,,0.0,2.89989,0.00319,0.0,,,,,,,
2021-12-01 00:00:00,0.00758,,0.0,0,12848.54194,14843.28847,0.0,0.0,,1576.21076,,0.0,0.0,82925.42551,17428.01981,0.01561,40.94743,0.02219,191070.89895,0.05192,302.40016,0.00768,0.01806,65073.44866,,0.0,0.0,0.0,0.03263,484.10091,0,13862.61851,0.0,0.0,0.0,0.01,,,0.01357,0.00545,,,0.8266,,,,0.01,,,,,0.0,200.07866,0.00319,0.0,0.0,,,,,,
2022-01-01 00:00:00,0.00758,,0.0,0,8509.3633,14288.65477,0.0,0.0,,0.01315,,0.0,0.0,157516.64774,1817.31976,0.01561,0.01758,0.02219,145479.33111,0.05192,242.46664,0.00768,0.01806,65073.44866,,0.0,0.0,0.0,0.02358,484.10091,0,0.0,0.0,0.0,0.0,0.01,,,0.01357,0.00545,,,,,,,0.01,,,,,0.0,239.8349,0.00319,0.0,0.0,0.00306,,,,,
2022-02-01 00:00:00,0.00758,,0.0,0,10475.07366,14690.63391,0.0,0.0,,0.01315,,0.0,0.0,159332.38993,19057.43343,0.01561,0.0042,0.02219,160772.43801,0.04282,215.59778,0.00768,0.01185,65073.44866,,0.0,0.0,0.0,0.02813,484.10091,0,0.00486,,0.0,0.0,0.01,,,0.01357,0.00545,,,,,,,0.01,,,,,0.0,181.43376,0.00319,0.0,0.0,,,,0.01,,
2022-03-01 00:00:00,0.00758,,0.0,0,6437.3204,15072.79383,0.0,0.0,,0.01315,,0.0,0.0,146445.78975,1817.31976,0.01561,0.0042,0.02219,139747.74321,0.25931,315.20847,,0.02722,65073.44875,,0.0,0.0,0.0,0.01813,484.10091,0,0.00486,,,0.0,0.01,,,0.01357,0.00545,,0.01,,0.2485,,,0.01,,,,,0.01,0.0,0.00319,0.0,0.0,0.01,,,,,
2022-06-01 00:00:00,17909.63301,,0.0,0,18423.93882,15133.28858,338.69433,,,0.01315,,152.55541,0.0,150962.7735,1817.31976,0.01561,642.91489,0.02219,205244.47032,0.14681,200.86647,,,65073.44866,,0.0,,0.0,0.02341,484.10091,0,0.00486,,,283.781,0.01,,,0.01357,57.91949,,0.01,,0.2485,,,0.01,0.00233,,,,0.01,0.0,0.00319,0.0,0.0,0.02,0.01,,,,
2022-07-01 00:00:00,0.00758,,0.0,0,18426.5469,15143.39615,328.69433,,,0.01315,,149.79583,0.0,151386.69626,1817.31976,0.01561,580.3042,0.02219,191343.51316,0.14681,204.82552,,0.00825,65073.44975,,0.0,,0.0,0.03078,484.10091,0,0.00486,,,224.93469,0.01,,,0.01357,52.74057,,0.01,,0.2485,,,0.01,,,,,0.01,0.0,0.00319,0.0,0.0,0.02,0.01,,,,
2022-08-01 00:00:00,3.21589,,0.0,0,23038.218,18953.34301,328.69433,0.0,,0.01315,,143.93713,0.0,151493.70268,1817.31976,0.01561,568.64133,2401.20708,220204.88919,0.1543,208.89868,,,65073.44975,,16322.18064,,0.0,0.0255,484.10091,0,0.00486,,,149.25939,0.01,,,0.01357,47.29674,,0.01,,0.2485,,,0.01,,,,,0.01,0.0,0.00319,,0.0,0.02,0.01,,,,
2022-09-01 00:00:00,3.21589,,,0,23038.218,18971.10621,328.69433,0.0,,0.01315,,146.82552,0.0,152491.47475,21683.76149,0.01561,0.00334,2451.20504,199628.56387,0.1543,127.59679,,0.00056,65073.44975,,16491.28875,,0.0,0.0255,484.10091,0,0.00486,,,153.27722,0.01,,,0.01357,0.00545,,0.01,,0.2485,,,0.01,,,,,29728.56323,0.0,0.00319,,25954.21852,0.02,0.01,,,,
2022-10-01 00:00:00,3.21589,,,0,23038.218,18981.9371,328.56311,0.0,,0.01315,,137.88589,0.0,152956.24471,22032.90387,0.01561,0.00334,11276.75378,285654.75964,0.1643,130.16219,,0.00056,65073.44975,,0.0,,0.0,0.0255,484.10091,0,16448.48459,,,,0.01,,,0.01357,0.00545,,0.01,,0.2485,,,0.01,,,,,29870.1287,0.0,0.00319,,26634.44928,0.02,0.01,,,,
2022-11-01 00:00:00,3.21589,,,0,23038.218,18990.0908,328.50221,0.0,,0.01315,,120.64764,0.0,154042.87593,22394.91645,0.01561,0.0,2535.91106,285087.82218,0.17156,132.7991,,0.00056,65073.44866,,0.0,,0.0,0.0255,484.10091,0,16555.12194,,,,0.01,,,0.01357,0.00545,,0.01,,0.2485,,,0.01,,,,,30016.41333,0.0,0.00319,,27360.70028,0.02,0.01,,,,
2022-12-01 00:00:00,0.00758,,,0,23038.218,19003.09898,328.50221,0.0,,0.01315,,103.93352,0.0,155095.25607,22757.99223,0.01561,0.0,2577.56949,369131.95946,0.15742,0.02655,,0.00056,65073.44866,,0.0,,0.0,0.0255,484.10091,0,16435.64896,,,,0.01641,,,0.01357,0.00545,,0.01,,0.2485,,,0.01,,,,,30157.97879,,0.00319,,28072.21482,0.02,0.01,0.01,,,
2023-01-01 00:00:00,0.0,,,0,23038.218,19008.77406,328.38029,,,0.01315,,0.0,0.0,155823.73528,23135.66752,,189.1827,2620.61676,368256.14118,0.10489,0.0,,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,15351.44217,,,,,,,,0.00545,,0.0,,,0.00277,,,,,,,30304.25343,0.0,,,28777.8001,,,,,,
2023-02-01 00:00:00,0.0,,,0,23038.218,18212.40614,328.31604,,,0.01315,,0.0,0.0,156912.35298,23476.7428,,140.73676,2663.66402,369893.38339,0.10489,0.0,,0.0,65073.41491,,0.0,,0.0,0.0097,484.10091,0,13453.84835,,,,,,,,0.00545,,0.0,,,0.00277,,,,,,,30450.5377,0.0,,,29542.67832,,,,,,
2023-03-01 00:00:00,0.0,,,0,0.0,17350.11964,299.85696,,,0.01315,,0.0,0.0,157750.36116,23797.86887,,103.15564,2702.54542,394530.40358,0.10489,0.0,,0.0,65073.41491,,0.0,,0.0,0.0097,484.10091,0,11518.39632,,,,,,,,0.00545,,0.0,,,0.00277,,,,,,,30369.42108,0.0,,,18249.42147,,,,,,
2023-04-01 00:00:00,54095.02746,,,0,0.0,17510.80719,272.44211,,,0.01315,,0.0,0.0,158573.21605,24224.92661,0.0,,2745.59268,395497.56156,0.11313,0.0,,0.0,65073.41491,,0.0,,0.0,0.0097,484.10091,0,10871.085,,,,,,,,0.00545,,0.0,,,0.00277,,,,,,,30186.57808,0.0,,,18273.02237,,,,,,
2023-05-01 00:00:00,45378.74916,,,0,3695.48685,,0.0,,,0.01315,,0.0,0.0,158573.19602,24646.91026,0.0,,0.02219,307906.70178,0.11313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,10520.26392,,,,,,,,0.00545,,,,,0.00277,,,,,,,30003.73508,0.0,,,18290.28808,,,,,,
2023-06-01 00:00:00,45678.71005,,,0,17169.71442,,0.0,,,0.01315,,0.0,0.0,158573.21605,24752.99527,,,0.02219,217580.89144,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,10158.51857,,,,,,,,0.00545,,,,,0.00277,,,,,,,29820.89208,0.0,,,18314.72185,,,,,,
2023-07-01 00:00:00,36084.11834,,,0,17259.53861,,0.0,,,0.01315,,0.0,0.0,158573.19601,24963.36471,,,0.02219,217774.10367,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,9691.09588,,,,,,,,0.00545,,,,,0.00277,,,,,,,29638.04908,0.0,,,18332.80359,,,,,,
2023-08-01 00:00:00,36327.67728,,,0,16853.51463,,0.0,,,0.01315,,0.0,0.0,158573.21607,25367.69595,,,0.03219,217978.55407,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,9413.32744,,,,,,,,0.00545,,,,,0.00277,,,,,,,29455.20608,0.0,,,17433.09092,,,,0.0058,,
2023-09-01 00:00:00,36571.23367,,,0,16545.78721,,,,,0.01315,,0.01,0.0,158573.83701,25770.94523,,,0.02219,218182.55579,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.01407,484.10091,0,8669.26696,,,,,,,,0.00545,,,,,0.00277,,,,,,,29052.95148,0.0,,,17643.85625,,,,0.0058,0.0,
2023-10-01 00:00:00,36806.93585,,,0,16478.43746,,,0.0,,0.01315,,0.0,0.0,158574.43795,26158.57589,,,0.02219,218351.91219,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,8453.93556,,,,,,,,0.00545,,,,,0.00277,,,,,,,28650.69688,0.0,,,17848.2429,,,,0.0058,0.0,
2023-11-01 00:00:00,36845.12437,,,0,16593.63818,,,0.0,,0.01315,,2798.0,0.0,158575.05891,26166.64946,,0.01,0.02219,218121.30441,0.12313,0.0,0.00986,,65073.41491,,0.0,,0.0,0.0097,484.10091,0,8455.57689,,,,,,,,0.00545,,,,,0.00277,,,,,,,28091.86097,0.0,,,18059.8954,,,,0.0058,0.0,
2023-12-01 00:00:00,31433.20749,,,0,16725.62526,,,781.73165,,0.01315,,1798.0,0.0,158575.6599,26445.04421,,0.01,0.02219,150306.54657,0.12313,0.0,0.00986,,65068.64357,,0.0,,0.0,4.87682,484.10091,0,8457.05583,,,,,,,,0.00545,,,,,0.00277,,,,,,,27698.91782,0.0,,,18265.15126,,,,0.0058,0.0,
2024-01-01 00:00:00,33043.53561,,,0,16899.44003,,,0.0,,0.0,,,5688.80958,158576.28085,24968.12274,,,0.00219,151879.81181,0.12313,0.0,,,65068.64357,,0.0,,0.0,0.0,,0,8458.49534,,,,,,,,0.00545,,,,,,,,,,,,28542.94141,0.0,,,18477.71325,,,,0.0058,0.0,
2024-02-01 00:00:00,32218.16635,,,0,17063.33226,,,0.0,,0.0,,,5719.44266,158576.90014,24911.95725,,,0.00219,151356.43875,0.12313,0.0,,,,,0.0,,0.0,0.0,,0,8520.41727,,,,,,,,0.00545,,,,,,,,,,,,28196.80987,0.0,,,18505.84006,,,,,0.0,
2024-03-01 00:00:00,32102.15577,,,0,17040.76639,,,0.0,,0.0,,,5660.66554,158577.47946,25327.15719,,,0.00219,151660.43143,0.12313,0.0,,,,,0.0,,0.0,0.0,,0,8461.1702,,,,,,,,0.00545,,,,,,,,,,,,28177.34162,0.0,,,18335.53257,,,,,0.0,0.0
2024-04-01 00:00:00,33175.74869,,,0,17263.20273,,,0.0,,0.0,,,5465.9932,158578.09875,25770.99167,,,0.00219,153267.81862,0.12313,0.0,18177.25543,,,,0.0,,0.0,0.0,,0,8539.43623,,,,,,,,0.00545,,,,,,,,,,,,28650.37336,0.0,,,,,,,,,0.0
2024-05-01 00:00:00,32540.4289,,,0,16636.93658,,,,,0.0,,,5258.5138,158578.69805,26200.50896,,,147.82768,83701.35433,0.12313,0.0,18010.4588,,,,0.0,,0.0,0.0,,0,8418.70591,,,,,,,,0.00545,,0.00991,,,,,,,,,,28382.15726,0.0,,,,,,,,,0.0
2024-06-01 00:00:00,33445.97281,,,0,15900.61813,,,,,0.0,,,5058.61615,158579.31733,26644.34342,,,2572.14317,84954.87281,0.11223,0.0,18218.68493,,,,0.0,,0.0,0.0,,0,8439.57333,,,,,,,,,,0.00991,,,,,,,,,,28369.43269,0.0,,,,,,,,,0.0
